Time,Channel A,Channel B
(ms),(V),(mV)

-0.25890200,4.90768100,1.44962900
-0.09506200,4.90768100,2.34992500
0.06877800,4.99618500,3.25022100
0.23261800,4.99618500,5.04776100
0.39645800,4.99618500,6.84530200
0.56029799,4.99618500,6.84530200
0.72413799,5.08499400,7.74559700
0.88797799,5.08499400,7.74559700
1.05181799,5.08499400,9.54619000
1.21565799,5.17349800,11.34678000
1.37949799,5.26230700,14.04462000
1.54333799,5.26230700,15.84521000
1.70717799,5.35111500,14.04462000
1.87101799,5.35111500,12.24708000
2.03485799,5.43961900,8.64589300
2.19869798,5.43961900,5.04776100
2.36253798,5.52842800,2.34992500
2.52637798,5.52842800,0.54933320
2.69021798,5.52842800,-1.25125900
2.85405798,5.61693100,-3.04879900
3.01789798,5.61693100,-3.04879900
3.18173798,5.70574000,-2.15155500
3.34557798,5.70574000,-2.15155500
3.50941798,5.79454900,0.54933320
3.67325798,5.79454900,1.44962900
3.83709797,5.79454900,2.34992500
4.00093797,5.88305300,4.15051700
4.16477797,5.88305300,5.04776100
4.32861797,5.97186200,6.84530200
4.49245797,5.97186200,6.84530200
4.65629797,6.06036600,6.84530200
4.82013797,6.06036600,7.74559700
4.98397797,6.06036600,7.74559700
5.14781797,6.14917500,9.54619000
5.31165797,6.14917500,10.44649000
5.47549796,6.14917500,12.24708000
5.63933796,6.23767800,12.24708000
5.80317796,6.32648700,9.54619000
5.96701796,6.32648700,6.84530200
6.13085796,6.41529600,2.34992500
6.29469796,6.41529600,-1.25125900
6.45853796,6.41529600,-4.84939100
6.62237796,6.50379900,-7.55027900
6.78621796,6.59260800,-9.35087100
6.95005796,6.59260800,-10.24812000
7.11389795,6.59260800,-10.24812000
7.27773795,6.68111200,-9.35087100
7.44157795,6.68111200,-8.45057600
7.60541795,6.68111200,-7.55027900
7.76925795,6.76992100,-6.64998300
7.93309795,6.76992100,-4.84939100
8.09693795,6.85873000,-3.04879900
8.26077795,6.85873000,-1.25125900
8.42461795,6.94723400,-0.35096290
8.58845795,6.94723400,0.54933320
8.75229794,7.03604200,0.54933320
8.91613794,7.03604200,1.44962900
9.07997794,7.12454600,3.25022100
9.24381794,7.12454600,5.04776100
9.40765794,7.12454600,6.84530200
9.57149794,7.21335500,6.84530200
9.73533794,7.21335500,6.84530200
9.89917794,7.30216400,5.04776100
10.06301794,7.30216400,2.34992500
10.22685794,7.30216400,-0.35096290
10.39069793,7.39066700,-3.94909500
10.55453793,7.39066700,-6.64998300
10.71837793,7.47947600,-10.24812000
10.88221793,7.47947600,-11.14841000
11.04605793,7.47947600,-11.14841000
11.20989793,7.65678900,-10.24812000
11.37373793,7.65678900,-8.45057600
11.53757793,7.65678900,-7.55027900
11.70141793,7.65678900,-5.74968700
11.86525793,7.74559800,-2.15155500
12.02909792,7.83410100,-0.35096290
12.19293792,7.83410100,2.34992500
12.35677792,7.83410100,4.15051700
12.52061792,7.83410100,4.15051700
12.68445792,7.92291000,5.04776100
12.84829792,7.92291000,4.15051700
13.01213792,7.83410100,2.34992500
13.17597792,7.74559800,-2.15155500
13.33981792,7.65678900,-6.64998300
13.50365792,7.56798000,-9.35087100
13.66749791,7.56798000,-11.14841000
13.83133791,7.47947600,-10.24812000
13.99517791,7.47947600,-8.45057600
14.15901791,7.39066700,-6.64998300
14.32285791,7.39066700,-3.94909500
14.48669791,7.39066700,-2.15155500
14.65053791,7.30216400,0.54933320
14.81437791,7.30216400,3.25022100
14.97821791,7.30216400,5.94500500
15.14205791,7.21335500,6.84530200
15.30589790,7.12454600,6.84530200
15.46973790,7.12454600,5.04776100
15.63357790,7.12454600,3.25022100
15.79741790,7.03604200,2.34992500
15.96125790,7.03604200,0.54933320
16.12509790,6.94723400,0.54933320
16.28893790,6.94723400,0.54933320
16.45277790,6.85873000,-0.35096290
16.61661790,6.85873000,-2.15155500
16.78045790,6.85873000,-3.04879900
16.94429789,6.76992100,-4.84939100
17.10813789,6.76992100,-6.64998300
17.27197789,6.68111200,-9.35087100
17.43581789,6.68111200,-9.35087100
17.59965789,6.59260800,-11.14841000
17.76349789,6.59260800,-11.14841000
17.92733789,6.50379900,-10.24812000
18.09117789,6.50379900,-8.45057600
18.25501789,6.41529600,-5.74968700
18.41885789,6.41529600,-3.94909500
18.58269788,6.41529600,1.44962900
18.74653788,6.32648700,5.04776100
18.91037788,6.32648700,7.74559700
19.07421788,6.32648700,11.34678000
19.23805788,6.23767800,12.24708000
19.40189788,6.14917500,11.34678000
19.56573788,6.14917500,10.44649000
19.72957788,6.14917500,8.64589300
19.89341788,6.06036600,6.84530200
20.05725788,6.06036600,5.94500500
20.22109788,5.97186200,5.94500500
20.38493787,5.97186200,5.04776100
20.54877787,5.88305300,4.15051700
20.71261787,5.88305300,3.25022100
20.87645787,5.79454900,2.34992500
21.04029787,5.79454900,1.44962900
21.20413787,5.79454900,-0.35096290
21.36797787,5.70574000,-1.25125900
21.53181787,5.70574000,-2.15155500
21.69565787,5.61693100,-3.94909500
21.85949787,5.61693100,-2.15155500
22.02333786,5.52842800,-2.15155500
22.18717786,5.52842800,-0.35096290
22.35101786,5.43961900,1.44962900
22.51485786,5.43961900,5.04776100
22.67869786,5.43961900,8.64589300
22.84253786,5.35111500,11.34678000
23.00637786,5.35111500,14.04462000
23.17021786,5.26230700,14.94491000
23.33405786,5.26230700,14.04462000
23.49789786,5.17349800,13.14432000
23.66173785,5.17349800,11.34678000
23.82557785,5.08499400,8.64589300
23.98941785,5.08499400,7.74559700
24.15325785,5.08499400,6.84530200
24.31709785,4.99618500,6.84530200
24.48093785,4.99618500,5.04776100
24.64477785,4.90768100,3.25022100
24.80861785,4.90768100,2.34992500
24.97245785,4.90768100,1.44962900
25.13629785,4.81887200,-1.25125900
25.30013784,4.81887200,-2.15155500
25.46397784,4.81887200,-3.94909500
25.62781784,4.73006400,-3.94909500
25.79165784,4.73006400,-4.84939100
25.95549784,4.64156000,-4.84939100
26.11933784,4.64156000,-3.04879900
26.28317784,4.55275100,-2.15155500
26.44701784,4.55275100,1.44962900
26.61085784,4.55275100,5.04776100
26.77469784,4.37543900,9.54619000
26.93853783,4.46424800,13.14432000
27.10237783,4.37543900,14.04462000
27.26621783,4.37543900,14.94491000
27.43005783,4.28663000,14.04462000
27.59389783,4.28663000,12.24708000
27.75773783,4.19812600,9.54619000
27.92157783,4.19812600,6.84530200
28.08541783,4.10931700,5.04776100
28.24925783,4.10931700,3.25022100
28.41309783,4.10931700,2.34992500
28.57693782,4.02081300,0.54933320
28.74077782,4.02081300,-1.25125900
28.90461782,4.02081300,-4.84939100
29.06845782,3.93200500,-6.64998300
29.23229782,3.93200500,-7.55027900
29.39613782,3.84319600,-9.35087100
29.55997782,3.84319600,-9.35087100
29.72381782,3.75469200,-9.35087100
29.88765782,3.75469200,-9.35087100
30.05149782,3.66588300,-9.35087100
30.21533781,3.66588300,-7.55027900
30.37917781,3.57738000,-4.84939100
30.54301781,3.57738000,-0.35096290
30.70685781,3.48857100,4.15051700
30.87069781,3.48857100,8.64589300
31.03453781,3.39976200,9.54619000
31.19837781,3.39976200,9.54619000
31.36221781,3.31125800,7.74559700
31.52605781,3.31125800,5.04776100
31.68989781,3.31125800,3.25022100
31.85373780,3.22244900,-0.35096290
32.01757780,3.22244900,-2.15155500
32.18141780,3.13394600,-4.84939100
32.34525780,3.13394600,-5.74968700
32.50909780,3.04513700,-7.55027900
32.67293780,3.04513700,-9.35087100
32.83677780,2.95663300,-12.04871000
33.00061780,2.95663300,-12.94900000
33.16445780,2.95663300,-14.74959000
33.32829780,2.86782400,-15.64989000
33.49213779,2.86782400,-17.44743000
