Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,09617000;4,85183300;-24,00281000
-0,01425000;4,85183300;-23,09336000
0,06767000;4,94003100;-21,27750000
0,14959000;4,94003100;-20,37111000
0,23151000;4,94003100;-18,55525000
0,31343000;4,94003100;-17,64885000
0,39535000;4,94003100;-15,83300000
0,47727000;5,02822900;-14,01715000
0,55919000;4,94003100;-13,10770000
0,64111000;5,02822900;-12,20130000
0,72303000;5,02822900;-10,38545000
0,80495000;5,11673400;-10,38545000
0,88687000;5,11673400;-9,47904900
0,96878999;5,11673400;-8,56959700
1,05070999;5,11673400;-7,66319800
1,13262999;5,11673400;-6,75374600
1,21454999;5,11673400;-6,75374600
1,29646999;5,11673400;-5,84734600
1,37838999;5,20493100;-4,93789500
1,46030999;5,20493100;-4,93789500
1,54222999;5,20493100;-3,12509500
1,62414999;5,20493100;-3,12509500
1,70606999;5,20493100;-1,30924400
1,78798999;5,29313000;0,50660720
1,86990999;5,29313000;2,32245900
1,95182999;5,29313000;5,04165700
2,03374999;5,29313000;7,76696100
2,11566999;5,38132900;11,39561000
2,19758999;5,38132900;14,12091000
2,27950999;5,38132900;17,75262000
2,36142999;5,38132900;20,47487000
2,44334999;5,46952700;22,29072000
2,52526999;5,46952700;24,10657000
2,60718998;5,46952700;25,91937000
2,68910998;5,46952700;25,91937000
2,77102998;5,46952700;26,82882000
2,85294998;5,55772600;26,82882000
2,93486998;5,46952700;25,91937000
3,01678998;5,55772600;24,10657000
3,09870998;5,64622900;23,19712000
3,18062998;5,64622900;21,38127000
3,26254998;5,64622900;19,56541000
3,34446998;5,64622900;18,65902000
3,42638998;5,64622900;16,84316000
3,50830998;5,64622900;15,02731000
3,59022998;5,73442800;15,02731000
3,67214998;5,73442800;14,12091000
3,75406998;5,73442800;12,30506000
3,83598998;5,82262600;11,39561000
3,91790998;5,82262600;11,39561000
3,99982998;5,82262600;11,39561000
4,08174998;5,82262600;10,48921000
4,16366998;5,82262600;8,67336000
4,24558997;5,82262600;8,67336000
4,32750997;5,82262600;7,76696100
4,40942997;5,91082500;6,85750900
4,49134997;5,91082500;5,95110900
4,57326997;5,99902300;5,04165700
4,65518997;5,99902300;4,13525800
4,73710997;5,99902300;2,32245900
4,81902997;5,99902300;0,50660720
4,90094997;5,99902300;-1,30924400
4,98286997;5,99902300;-3,12509500
5,06478997;6,08722200;-5,84734600
5,14670997;6,08722200;-6,75374600
5,22862997;6,08722200;-7,66319800
5,31054997;6,08722200;-8,56959700
5,39246997;6,17572500;-9,47904900
5,47438997;6,17572500;-10,38545000
5,55630997;6,17572500;-9,47904900
5,63822997;6,17572500;-9,47904900
5,72014997;6,17572500;-7,66319800
5,80206997;6,26392400;-4,93789500
5,88398996;6,26392400;-3,12509500
5,96590996;6,26392400;0,50660720
6,04782996;6,35212200;3,22885800
6,12974996;6,35212200;6,85750900
6,21166996;6,35212200;11,39561000
6,29358996;6,35212200;15,02731000
6,37550996;6,35212200;19,56541000
6,45742996;6,44032100;23,19712000
6,53934996;6,35212200;26,82882000
6,62126996;6,44032100;30,46052000
6,70318996;6,52852000;32,27637000
6,78510996;6,52852000;34,99863000
6,86702996;6,52852000;36,81448000
6,94894996;6,52852000;36,81448000
7,03086996;6,52852000;37,72087000
7,11278996;6,52852000;37,72087000
7,19470996;6,52852000;37,72087000
7,27662996;6,61671800;36,81448000
7,35854996;6,61671800;36,81448000
7,44046996;6,61671800;36,81448000
7,52238995;6,61671800;36,81448000
7,60430995;6,70491600;35,90503000
7,68622995;6,70491600;34,99863000
7,76814995;6,70491600;34,99863000
7,85006995;6,70491600;34,08918000
7,93198995;6,70491600;33,18277000
8,01390995;6,79342000;33,18277000
8,09582995;6,70491600;33,18277000
8,17774995;6,79342000;32,27637000
8,25966995;6,79342000;31,36692000
8,34158995;6,88161800;30,46052000
8,42350995;6,88161800;29,55107000
8,50542995;6,88161800;29,55107000
8,58734995;6,88161800;26,82882000
8,66926995;6,88161800;25,01297000
8,75118995;6,96981700;23,19712000
8,83310995;6,96981700;21,38127000
8,91502995;6,96981700;18,65902000
8,99694995;6,96981700;15,93676000
9,07886995;6,96981700;15,02731000
9,16078994;7,05801500;11,39561000
9,24270994;7,05801500;9,58281100
9,32462994;7,05801500;6,85750900
9,40654994;7,05801500;5,04165700
9,48846994;7,14621400;4,13525800
9,57038994;7,05801500;2,32245900
9,65230994;7,05801500;1,41605900
9,73422994;7,14621400;2,32245900
9,81614994;7,23441200;1,41605900
9,89806994;7,23441200;3,22885800
9,97998994;7,23441200;4,13525800
10,06190994;7,23441200;5,95110900
10,14382994;7,23441200;7,76696100
10,22574994;7,32291700;10,48921000
10,30766994;7,32291700;13,21146000
10,38958994;7,32291700;15,93676000
10,47150994;7,41111500;18,65902000
10,55342994;7,41111500;21,38127000
10,63534994;7,41111500;23,19712000
10,71726994;7,41111500;25,91937000
10,79918993;7,41111500;28,64467000
10,88110993;7,41111500;29,55107000
10,96302993;7,49931300;31,36692000
11,04494993;7,49931300;31,36692000
11,12686993;7,49931300;32,27637000
11,20878993;7,58751200;32,27637000
11,29070993;7,58751200;32,27637000
11,37262993;7,58751200;31,36692000
11,45454993;7,58751200;30,46052000
11,53646993;7,58751200;30,46052000
11,61838993;7,58751200;29,55107000
11,70030993;7,67571000;29,55107000
11,78222993;7,67571000;28,64467000
11,86414993;7,67571000;28,64467000
11,94606993;7,67571000;28,64467000
12,02798993;7,76390900;28,64467000
12,10990993;7,76390900;28,64467000
12,19182993;7,76390900;28,64467000
12,27374993;7,76390900;28,64467000
12,35566993;7,76390900;27,73522000
12,43758992;7,85210700;27,73522000
12,51950992;7,85210700;26,82882000
12,60142992;7,85210700;25,91937000
12,68334992;7,85210700;24,10657000
12,76526992;7,94061100;22,29072000
12,84718992;7,94061100;20,47487000
12,92910992;7,94061100;17,75262000
13,01102992;7,94061100;15,93676000
13,09294992;8,02881000;12,30506000
13,17486992;7,94061100;11,39561000
13,25678992;8,02881000;9,58281100
13,33870992;7,94061100;10,48921000
13,42062992;7,94061100;11,39561000
13,50254992;7,94061100;13,21146000
13,58446992;7,94061100;15,02731000
13,66638992;7,94061100;16,84316000
13,74830992;7,85210700;18,65902000
13,83022992;7,85210700;18,65902000
13,91214992;7,76390900;18,65902000
13,99406992;7,76390900;16,84316000
14,07598991;7,76390900;15,93676000
14,15790991;7,67571000;15,02731000
14,23982991;7,67571000;15,02731000
14,32174991;7,58751200;14,12091000
14,40366991;7,58751200;15,02731000
14,48558991;7,58751200;15,02731000
14,56750991;7,58751200;15,02731000
14,64942991;7,58751200;15,02731000
14,73134991;7,49931300;13,21146000
14,81326991;7,49931300;12,30506000
14,89518991;7,49931300;11,39561000
14,97710991;7,49931300;10,48921000
15,05902991;7,41111500;9,58281100
15,14094991;7,41111500;8,67336000
15,22286991;7,41111500;7,76696100
15,30478991;7,41111500;5,95110900
15,38670991;7,41111500;4,13525800
15,46862991;7,32291700;2,32245900
15,55054991;7,32291700;1,41605900
15,63246991;7,32291700;-1,30924400
15,71438991;7,32291700;-4,03149500
15,79630990;7,32291700;-6,75374600
15,87822990;7,32291700;-8,56959700
15,96014990;7,23441200;-10,38545000
16,04206990;7,23441200;-12,20130000
16,12398990;7,23441200;-14,01715000
16,20590990;7,14621400;-14,01715000
16,28782990;7,14621400;-14,92355000
16,36974990;7,14621400;-14,92355000
16,45166990;7,05801500;-14,01715000
16,53358990;7,05801500;-13,10770000
16,61550990;7,05801500;-12,20130000
16,69742990;7,05801500;-11,29490000
16,77934990;7,05801500;-10,38545000
16,86126990;7,05801500;-9,47904900
16,94318990;6,96981700;-9,47904900
