Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,14696900;3,88103900;-38,98434000
-0,06504900;3,96954300;-37,18985000
0,01687100;4,05774100;-37,18985000
0,09879100;4,05774100;-38,98434000
0,18071099;4,05774100;-37,18985000
0,26263099;4,05774100;-38,98434000
0,34455099;4,05774100;-38,98434000
0,42647099;4,05774100;-40,78493000
0,50839099;4,14594000;-40,78493000
0,59031099;4,14594000;-40,78493000
0,67223099;4,14594000;-40,78493000
0,75415099;4,23413800;-42,57943000
0,83607099;4,14594000;-42,57943000
0,91799099;4,23413800;-44,38001000
0,99991099;4,32233700;-44,38001000
1,08183099;4,23413800;-46,17450000
1,16375099;4,32233700;-46,17450000
1,24567099;4,32233700;-47,97510000
1,32759099;4,41053500;-47,97510000
1,40951099;4,41053500;-49,76958000
1,49143099;4,41053500;-49,76958000
1,57335099;4,41053500;-51,57018000
1,65527099;4,41053500;-51,57018000
1,73719099;4,41053500;-53,37077000
1,81911098;4,41053500;-53,37077000
1,90103098;4,49903900;-55,16526000
1,98295098;4,58723700;-55,16526000
2,06487098;4,49903900;-55,16526000
2,14679098;4,58723700;-55,16526000
2,22871098;4,58723700;-55,16526000
2,31063098;4,58723700;-55,16526000
2,39255098;4,58723700;-55,16526000
2,47447098;4,58723700;-55,16526000
2,55639098;4,58723700;-53,37077000
2,63831098;4,67543600;-53,37077000
2,72023098;4,76363400;-53,37077000
2,80215098;4,67543600;-51,57018000
2,88407098;4,76363400;-49,76958000
2,96599098;4,76363400;-49,76958000
3,04791098;4,76363400;-49,76958000
3,12983098;4,85183300;-49,76958000
3,21175098;4,85183300;-49,76958000
3,29367098;4,85183300;-49,76958000
3,37559098;4,85183300;-49,76958000
3,45751097;4,94003100;-47,97510000
3,53943097;4,94003100;-49,76958000
3,62135097;4,94003100;-49,76958000
3,70327097;4,94003100;-49,76958000
3,78519097;5,02822900;-51,57018000
3,86711097;5,02822900;-49,76958000
3,94903097;5,11673400;-49,76958000
4,03095097;5,11673400;-51,57018000
4,11287097;5,11673400;-53,37077000
4,19479097;5,11673400;-53,37077000
4,27671097;5,20493100;-55,16526000
4,35863097;5,11673400;-55,16526000
4,44055097;5,20493100;-55,16526000
4,52247097;5,20493100;-55,16526000
4,60439097;5,20493100;-56,96585000
4,68631097;5,20493100;-56,96585000
4,76823097;5,29313000;-56,96585000
4,85015097;5,29313000;-56,96585000
4,93207097;5,29313000;-56,96585000
5,01399097;5,38132900;-56,96585000
5,09591096;5,38132900;-56,96585000
5,17783096;5,38132900;-58,76034000
5,25975096;5,46952700;-58,76034000
5,34167096;5,46952700;-58,76034000
5,42359096;5,46952700;-60,56093000
5,50551096;5,46952700;-58,76034000
5,58743096;5,46952700;-58,76034000
5,66935096;5,55772600;-58,76034000
5,75127096;5,55772600;-58,76034000
5,83319096;5,55772600;-58,76034000
5,91511096;5,64622900;-58,76034000
5,99703096;5,64622900;-58,76034000
6,07895096;5,64622900;-60,56093000
6,16087096;5,64622900;-60,56093000
6,24279096;5,73442800;-60,56093000
6,32471096;5,73442800;-60,56093000
6,40663096;5,73442800;-60,56093000
6,48855096;5,73442800;-62,35542000
6,57047096;5,82262600;-62,35542000
6,65239096;5,82262600;-64,15601000
6,73431095;5,82262600;-64,15601000
6,81623095;5,82262600;-65,95050000
6,89815095;5,82262600;-65,95050000
6,98007095;5,82262600;-67,75109000
7,06199095;5,91082500;-67,75109000
7,14391095;5,91082500;-69,54558000
7,22583095;5,99902300;-71,34617000
7,30775095;5,99902300;-71,34617000
7,38967095;5,99902300;-71,34617000
7,47159095;5,99902300;-73,14066000
7,55351095;5,99902300;-74,94125000
7,63543095;5,99902300;-74,94125000
7,71735095;6,08722200;-74,94125000
7,79927095;6,08722200;-76,73574000
7,88119095;6,17572500;-76,73574000
7,96311095;6,17572500;-76,73574000
8,04503095;6,17572500;-76,73574000
8,12695095;6,17572500;-76,73574000
8,20887095;6,26392400;-76,73574000
8,29079095;6,26392400;-76,73574000
8,37271094;6,26392400;-76,73574000
8,45463094;6,26392400;-76,73574000
8,53655094;6,26392400;-74,94125000
8,61847094;6,35212200;-74,94125000
8,70039094;6,35212200;-74,94125000
8,78231094;6,44032100;-73,14066000
8,86423094;6,44032100;-73,14066000
8,94615094;6,44032100;-73,14066000
9,02807094;6,44032100;-71,34617000
9,10999094;6,44032100;-73,14066000
9,19191094;6,52852000;-71,34617000
9,27383094;6,52852000;-71,34617000
9,35575094;6,52852000;-71,34617000
9,43767094;6,61671800;-71,34617000
9,51959094;6,61671800;-73,14066000
9,60151094;6,61671800;-73,14066000
9,68343094;6,61671800;-74,94125000
9,76535094;6,61671800;-74,94125000
9,84727094;6,61671800;-76,73574000
9,92919094;6,70491600;-78,53633000
10,01111094;6,70491600;-78,53633000
10,09303093;6,70491600;-78,53633000
10,17495093;6,70491600;-80,33082000
10,25687093;6,79342000;-82,13141000
10,33879093;6,79342000;-83,92590000
10,42071093;6,79342000;-83,92590000
10,50263093;6,88161800;-83,92590000
10,58455093;6,88161800;-85,72649000
10,66647093;6,88161800;-83,92590000
10,74839093;6,88161800;-85,72649000
10,83031093;6,96981700;-85,72649000
10,91223093;6,96981700;-85,72649000
10,99415093;6,96981700;-83,92590000
11,07607093;6,96981700;-83,92590000
11,15799093;7,05801500;-82,13141000
11,23991093;7,05801500;-82,13141000
11,32183093;7,05801500;-80,33082000
11,40375093;7,05801500;-78,53633000
11,48567093;7,05801500;-78,53633000
11,56759093;7,14621400;-78,53633000
11,64951093;7,23441200;-76,73574000
11,73143092;7,23441200;-76,73574000
11,81335092;7,23441200;-74,94125000
11,89527092;7,23441200;-74,94125000
11,97719092;7,23441200;-74,94125000
12,05911092;7,23441200;-74,94125000
12,14103092;7,32291700;-74,94125000
12,22295092;7,32291700;-74,94125000
12,30487092;7,32291700;-74,94125000
12,38679092;7,41111500;-74,94125000
12,46871092;7,32291700;-76,73574000
12,55063092;7,41111500;-76,73574000
12,63255092;7,41111500;-78,53633000
12,71447092;7,41111500;-80,33082000
12,79639092;7,49931300;-80,33082000
12,87831092;7,49931300;-83,92590000
12,96023092;7,49931300;-85,72649000
13,04215092;7,58751200;-85,72649000
13,12407092;7,58751200;-87,52098000
13,20599092;7,58751200;-89,32157000
13,28791092;7,58751200;-91,11606000
13,36983091;7,67571000;-92,91666000
13,45175091;7,67571000;-94,71114000
13,53367091;7,67571000;-96,51173000
13,61559091;7,76390900;-96,51173000
13,69751091;7,76390900;-98,30622000
13,77943091;7,76390900;-100,10680000
13,86135091;7,76390900;-100,10680000
13,94327091;7,85210700;-101,90130000
14,02519091;7,76390900;-103,70190000
14,10711091;7,85210700;-105,49640000
14,18903091;7,85210700;-105,49640000
14,27095091;7,94061100;-107,29700000
14,35287091;7,94061100;-107,29700000
14,43479091;7,94061100;-109,09760000
14,51671091;7,94061100;-110,89210000
14,59863091;8,02881000;-112,69260000
14,68055091;7,94061100;-110,89210000
14,76247091;8,02881000;-110,89210000
14,84439091;8,02881000;-107,29700000
14,92631091;7,94061100;-105,49640000
15,00823090;8,02881000;-100,10680000
15,09015090;7,94061100;-94,71114000
15,17207090;7,94061100;-87,52098000
15,25399090;7,85210700;-83,92590000
15,33591090;7,85210700;-76,73574000
15,41783090;7,76390900;-71,34617000
15,49975090;7,76390900;-65,95050000
15,58167090;7,76390900;-60,56093000
15,66359090;7,67571000;-55,16526000
15,74551090;7,58751200;-49,76958000
15,82743090;7,58751200;-42,57943000
15,90935090;7,58751200;-38,98434000
15,99127090;7,49931300;-35,38926000
16,07319090;7,49931300;-31,79418000
16,15511090;7,49931300;-28,19910000
