Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,08202200;4,85183300;-24,00281000
-0,00010200;4,85183300;-24,00281000
0,08181800;4,94003100;-24,00281000
0,16373800;4,94003100;-23,09336000
0,24565800;4,94003100;-21,27750000
0,32757800;4,94003100;-19,46165000
0,40949800;4,94003100;-17,64885000
0,49141800;4,94003100;-15,83300000
0,57333799;5,02822900;-14,01715000
0,65525799;5,02822900;-13,10770000
0,73717799;5,02822900;-10,38545000
0,81909799;5,11673400;-9,47904900
0,90101799;5,11673400;-8,56959700
0,98293799;5,11673400;-6,75374600
1,06485799;5,11673400;-5,84734600
1,14677799;5,11673400;-4,93789500
1,22869799;5,11673400;-4,03149500
1,31061799;5,11673400;-3,12509500
1,39253799;5,11673400;-3,12509500
1,47445799;5,11673400;-2,21564400
1,55637799;5,20493100;-1,30924400
1,63829799;5,20493100;-0,39979250
1,72021799;5,20493100;0,50660720
1,80213799;5,29313000;2,32245900
1,88405799;5,29313000;4,13525800
1,96597799;5,29313000;6,85750900
2,04789799;5,29313000;8,67336000
2,12981799;5,38132900;11,39561000
2,21173798;5,38132900;15,02731000
2,29365798;5,38132900;17,75262000
2,37557798;5,46952700;19,56541000
2,45749798;5,46952700;23,19712000
2,53941798;5,46952700;25,01297000
2,62133798;5,46952700;25,91937000
2,70325798;5,46952700;28,64467000
2,78517798;5,46952700;29,55107000
2,86709798;5,55772600;29,55107000
2,94901798;5,55772600;29,55107000
3,03093798;5,55772600;28,64467000
3,11285798;5,64622900;27,73522000
3,19477798;5,55772600;25,91937000
3,27669798;5,64622900;23,19712000
3,35861798;5,64622900;21,38127000
3,44053798;5,64622900;19,56541000
3,52245798;5,64622900;16,84316000
3,60437798;5,64622900;15,02731000
3,68629798;5,73442800;14,12091000
3,76821798;5,64622900;12,30506000
3,85013797;5,73442800;11,39561000
3,93205797;5,82262600;10,48921000
4,01397797;5,82262600;8,67336000
4,09589797;5,82262600;8,67336000
4,17781797;5,82262600;7,76696100
4,25973797;5,82262600;7,76696100
4,34165797;5,82262600;7,76696100
4,42357797;5,82262600;7,76696100
4,50549797;5,91082500;6,85750900
4,58741797;5,91082500;5,95110900
4,66933797;5,99902300;5,95110900
4,75125797;5,99902300;5,04165700
4,83317797;5,99902300;3,22885800
4,91509797;5,99902300;2,32245900
4,99701797;5,99902300;0,50660720
5,07893797;6,08722200;-1,30924400
5,16085797;6,08722200;-2,21564400
5,24277797;6,08722200;-4,03149500
5,32469797;6,08722200;-5,84734600
5,40661797;6,17572500;-5,84734600
5,48853796;6,17572500;-7,66319800
5,57045796;6,17572500;-8,56959700
5,65237796;6,17572500;-8,56959700
5,73429796;6,17572500;-7,66319800
5,81621796;6,17572500;-7,66319800
5,89813796;6,26392400;-5,84734600
5,98005796;6,26392400;-3,12509500
6,06197796;6,26392400;-2,21564400
6,14389796;6,35212200;1,41605900
6,22581796;6,35212200;4,13525800
6,30773796;6,26392400;6,85750900
6,38965796;6,35212200;10,48921000
6,47157796;6,35212200;14,12091000
6,55349796;6,35212200;17,75262000
6,63541796;6,44032100;20,47487000
6,71733796;6,44032100;24,10657000
6,79925796;6,52852000;26,82882000
6,88117796;6,44032100;29,55107000
6,96309796;6,52852000;30,46052000
7,04501796;6,52852000;31,36692000
7,12693796;6,52852000;33,18277000
7,20885795;6,61671800;33,18277000
7,29077795;6,52852000;32,27637000
7,37269795;6,61671800;32,27637000
7,45461795;6,61671800;31,36692000
7,53653795;6,61671800;31,36692000
7,61845795;6,61671800;30,46052000
7,70037795;6,70491600;30,46052000
7,78229795;6,70491600;30,46052000
7,86421795;6,70491600;29,55107000
7,94613795;6,70491600;29,55107000
8,02805795;6,70491600;28,64467000
8,10997795;6,79342000;29,55107000
8,19189795;6,79342000;29,55107000
8,27381795;6,79342000;29,55107000
8,35573795;6,79342000;29,55107000
8,43765795;6,88161800;29,55107000
8,51957795;6,88161800;30,46052000
8,60149795;6,88161800;29,55107000
8,68341795;6,88161800;30,46052000
8,76533795;6,88161800;29,55107000
8,84725794;6,96981700;28,64467000
8,92917794;6,96981700;27,73522000
9,01109794;6,96981700;26,82882000
9,09301794;6,96981700;25,91937000
9,17493794;7,05801500;23,19712000
9,25685794;7,05801500;22,29072000
9,33877794;7,05801500;19,56541000
9,42069794;7,14621400;18,65902000
9,50261794;7,14621400;16,84316000
9,58453794;7,14621400;15,02731000
9,66645794;7,14621400;14,12091000
9,74837794;7,14621400;14,12091000
9,83029794;7,14621400;14,12091000
9,91221794;7,23441200;13,21146000
9,99413794;7,23441200;15,02731000
10,07605794;7,23441200;15,02731000
10,15797794;7,23441200;15,02731000
10,23989794;7,23441200;15,93676000
10,32181794;7,32291700;18,65902000
10,40373794;7,32291700;19,56541000
10,48565793;7,41111500;20,47487000
10,56757793;7,41111500;22,29072000
10,64949793;7,41111500;24,10657000
10,73141793;7,41111500;25,91937000
10,81333793;7,41111500;27,73522000
10,89525793;7,49931300;28,64467000
10,97717793;7,49931300;29,55107000
11,05909793;7,49931300;29,55107000
11,14101793;7,49931300;29,55107000
11,22293793;7,49931300;29,55107000
11,30485793;7,58751200;28,64467000
11,38677793;7,58751200;27,73522000
11,46869793;7,58751200;25,91937000
11,55061793;7,58751200;24,10657000
11,63253793;7,58751200;23,19712000
11,71445793;7,67571000;22,29072000
11,79637793;7,67571000;20,47487000
11,87829793;7,67571000;18,65902000
11,96021793;7,67571000;17,75262000
12,04213793;7,76390900;15,93676000
12,12405792;7,76390900;16,84316000
12,20597792;7,76390900;15,93676000
12,28789792;7,76390900;15,02731000
12,36981792;7,76390900;15,02731000
12,45173792;7,76390900;15,02731000
12,53365792;7,85210700;15,02731000
12,61557792;7,94061100;14,12091000
12,69749792;7,85210700;13,21146000
12,77941792;7,94061100;13,21146000
12,86133792;7,94061100;12,30506000
12,94325792;7,94061100;11,39561000
13,02517792;7,94061100;9,58281100
13,10709792;7,94061100;7,76696100
13,18901792;8,02881000;6,85750900
13,27093792;7,94061100;5,95110900
13,35285792;8,02881000;6,85750900
13,43477792;8,02881000;7,76696100
13,51669792;7,94061100;7,76696100
13,59861792;7,94061100;10,48921000
13,68053792;7,94061100;11,39561000
13,76245791;7,85210700;12,30506000
13,84437791;7,85210700;12,30506000
13,92629791;7,76390900;12,30506000
14,00821791;7,76390900;12,30506000
14,09013791;7,76390900;12,30506000
14,17205791;7,67571000;12,30506000
14,25397791;7,67571000;13,21146000
14,33589791;7,58751200;14,12091000
14,41781791;7,58751200;14,12091000
14,49973791;7,58751200;15,02731000
14,58165791;7,58751200;15,02731000
14,66357791;7,58751200;15,02731000
14,74549791;7,58751200;14,12091000
14,82741791;7,49931300;12,30506000
14,90933791;7,49931300;11,39561000
14,99125791;7,49931300;11,39561000
15,07317791;7,49931300;9,58281100
15,15509791;7,41111500;8,67336000
15,23701791;7,49931300;6,85750900
15,31893791;7,41111500;5,04165700
15,40085790;7,41111500;4,13525800
15,48277790;7,41111500;1,41605900
15,56469790;7,41111500;0,50660720
15,64661790;7,41111500;-3,12509500
15,72853790;7,32291700;-4,93789500
15,81045790;7,32291700;-6,75374600
15,89237790;7,23441200;-9,47904900
15,97429790;7,23441200;-10,38545000
16,05621790;7,23441200;-12,20130000
16,13813790;7,23441200;-13,10770000
16,22005790;7,23441200;-13,10770000
16,30197790;7,14621400;-14,01715000
16,38389790;7,14621400;-14,01715000
16,46581790;7,14621400;-13,10770000
16,54773790;7,05801500;-12,20130000
16,62965790;7,05801500;-10,38545000
16,71157790;7,05801500;-9,47904900
16,79349790;7,05801500;-8,56959700
16,87541790;6,96981700;-6,75374600
16,95733790;6,96981700;-5,84734600
