Time,Channel A,Channel B
33.60517479,2.86782400,-21.04861000
33.76901479,2.77901600,-21.04861000
33.93285479,2.77901600,-21.04861000
34.09669478,2.69051200,-19.24802000
34.26053478,2.69051200,-18.34773000
34.42437478,2.60170300,-15.64989000
34.58821478,2.60170300,-12.04871000
34.75205478,2.60170300,-8.45057600
34.91589478,2.51319900,-3.94909500
35.07973478,2.51319900,0.54933320
35.24357478,2.42439000,3.25022100
35.40741478,2.42439000,5.04776100
35.57125478,2.33558200,3.25022100
35.73509477,2.33558200,1.44962900
35.89893477,2.24707800,-1.25125900
36.06277477,2.24707800,-4.84939100
36.22661477,2.15826900,-9.35087100
36.39045477,2.15826900,-12.04871000
36.55429477,2.06976500,-13.84930000
36.71813477,2.06976500,-14.74959000
36.88197477,2.06976500,-17.44743000
37.04581477,1.98095600,-17.44743000
37.20965477,1.89214800,-18.34773000
37.37349476,1.89214800,-17.44743000
37.53733476,1.89214800,-16.55019000
37.70117476,1.89214800,-15.64989000
37.86501476,1.98095600,-15.64989000
38.02885476,1.98095600,-14.74959000
38.19269476,2.06976500,-12.94900000
38.35653476,2.15826900,-12.04871000
38.52037476,2.24707800,-9.35087100
38.68421476,2.24707800,-4.84939100
38.84805476,2.24707800,-1.25125900
39.01189475,2.33558200,0.54933320
39.17573475,2.42439000,1.44962900
39.33957475,2.42439000,1.44962900
39.50341475,2.42439000,1.44962900
39.66725475,2.42439000,-0.35096290
39.83109475,2.51319900,-2.15155500
39.99493475,2.60170300,-5.74968700
40.15877475,2.60170300,-9.35087100
40.32261475,2.69051200,-12.94900000
40.48645475,2.69051200,-14.74959000
40.65029474,2.77901600,-15.64989000
40.81413474,2.77901600,-15.64989000
40.97797474,2.86782400,-15.64989000
41.14181474,2.86782400,-14.74959000
41.30565474,2.86782400,-13.84930000
41.46949474,2.86782400,-11.14841000
41.63333474,2.95663300,-11.14841000
41.79717474,2.95663300,-8.45057600
41.96101474,2.95663300,-5.74968700
42.12485474,3.04513700,-3.94909500
42.28869473,3.13394600,-0.35096290
42.45253473,3.13394600,1.44962900
42.61637473,3.13394600,4.15051700
42.78021473,3.22244900,6.84530200
42.94405473,3.22244900,9.54619000
43.10789473,3.31125800,14.04462000
43.27173473,3.31125800,16.74551000
43.43557473,3.39976200,19.44639000
43.59941473,3.39976200,19.44639000
43.76325473,3.48857100,19.44639000
43.92709472,3.48857100,15.84521000
44.09093472,3.48857100,12.24708000
44.25477472,3.57738000,9.54619000
44.41861472,3.57738000,5.04776100
44.58245472,3.66588300,2.34992500
44.74629472,3.66588300,0.54933320
44.91013472,3.75469200,-0.35096290
45.07397472,3.75469200,-0.35096290
45.23781472,3.84319600,-1.25125900
45.40165472,3.84319600,-0.35096290
45.56549471,3.93200500,-0.35096290
45.72933471,3.93200500,1.44962900
45.89317471,4.02081300,2.34992500
46.05701471,4.02081300,3.25022100
46.22085471,4.02081300,5.04776100
46.38469471,4.10931700,5.94500500
46.54853471,4.10931700,6.84530200
46.71237471,4.19812600,7.74559700
46.87621471,4.19812600,8.64589300
47.04005471,4.28663000,12.24708000
47.20389470,4.28663000,14.94491000
47.36773470,4.37543900,16.74551000
47.53157470,4.37543900,17.64580000
47.69541470,4.37543900,17.64580000
47.85925470,4.46424800,15.84521000
48.02309470,4.46424800,13.14432000
48.18693470,4.55275100,9.54619000
48.35077470,4.55275100,7.74559700
48.51461470,4.64156000,5.94500500
48.67845470,4.64156000,5.94500500
48.84229469,4.64156000,5.94500500
49.00613469,4.73006400,6.84530200
49.16997469,4.73006400,7.74559700
49.33381469,4.73006400,10.44649000
49.49765469,4.81887200,11.34678000
49.66149469,4.81887200,14.04462000
49.82533469,4.90768100,15.84521000
49.98917469,4.90768100,16.74551000
50.15301469,4.99618500,17.64580000
50.31685469,4.99618500,19.44639000
50.48069468,4.99618500,18.54610000
50.64453468,5.08499400,18.54610000
50.80837468,5.08499400,18.54610000
50.97221468,5.17349800,19.44639000
51.13605468,5.17349800,20.34364000
51.29989468,5.26230700,21.24393000
51.46373468,5.26230700,21.24393000
51.62757468,5.35111500,21.24393000
51.79141468,5.35111500,16.74551000
51.95525468,5.43961900,14.04462000
52.11909467,5.43961900,10.44649000
52.28293467,5.52842800,7.74559700
52.44677467,5.52842800,4.15051700
52.61061467,5.52842800,1.44962900
52.77445467,5.61693100,1.44962900
52.93829467,5.61693100,1.44962900
53.10213467,5.70574000,1.44962900
53.26597467,5.70574000,2.34992500
53.42981467,5.70574000,4.15051700
53.59365467,5.79454900,4.15051700
53.75749466,5.79454900,6.84530200
53.92133466,5.88305300,6.84530200
54.08517466,5.88305300,9.54619000
54.24901466,5.88305300,9.54619000
54.41285466,5.97186200,10.44649000
54.57669466,6.06036600,10.44649000
54.74053466,6.06036600,10.44649000
54.90437466,6.14917500,12.24708000
55.06821466,6.06036600,14.04462000
55.23205466,6.14917500,14.94491000
55.39589465,6.23767800,16.74551000
55.55973465,6.23767800,17.64580000
55.72357465,6.32648700,16.74551000
55.88741465,6.32648700,14.04462000
56.05125465,6.32648700,9.54619000
56.21509465,6.41529600,5.94500500
56.37893465,6.41529600,2.34992500
56.54277465,6.41529600,0.54933320
56.70661465,6.50379900,-0.35096290
56.87045465,6.59260800,-2.15155500
57.03429464,6.59260800,-2.15155500
57.19813464,6.68111200,-2.15155500
57.36197464,6.68111200,-2.15155500
57.52581464,6.76992100,-0.35096290
57.68965464,6.76992100,-0.35096290
57.85349464,6.76992100,1.44962900
58.01733464,6.76992100,2.34992500
58.18117464,6.85873000,2.34992500
58.34501464,6.85873000,2.34992500
58.50885464,6.94723400,1.44962900
58.67269463,6.94723400,1.44962900
58.83653463,7.03604200,0.54933320
59.00037463,7.03604200,1.44962900
59.16421463,7.12454600,3.25022100
59.32805463,7.12454600,3.25022100
59.49189463,7.21335500,5.04776100
59.65573463,7.21335500,3.25022100
59.81957463,7.21335500,2.34992500
59.98341463,7.30216400,0.54933320
60.14725463,7.30216400,-3.94909500
60.31109462,7.39066700,-5.74968700
60.47493462,7.39066700,-8.45057600
60.63877462,7.47947600,-11.14841000
60.80261462,7.47947600,-11.14841000
60.96645462,7.56798000,-11.14841000
61.13029462,7.56798000,-9.35087100
61.29413462,7.65678900,-7.55027900
61.45797462,7.65678900,-4.84939100
61.62181462,7.74559800,-2.15155500
61.78565462,7.74559800,0.54933320
61.94949461,7.83410100,3.25022100
62.11333461,7.83410100,5.04776100
62.27717461,7.83410100,6.84530200
62.44101461,7.92291000,7.74559700
62.60485461,7.92291000,8.64589300
62.76869461,7.92291000,8.64589300
62.93253461,7.83410100,5.94500500
63.09637461,7.83410100,3.25022100
63.26021461,7.74559800,-1.25125900
63.42405461,7.65678900,-4.84939100
63.58789461,7.56798000,-8.45057600
63.75173460,7.56798000,-10.24812000
63.91557460,7.47947600,-11.14841000
64.07941460,7.47947600,-10.24812000
64.24325460,7.39066700,-9.35087100
64.40709460,7.39066700,-7.55027900
64.57093460,7.30216400,-4.84939100
64.73477460,7.30216400,-3.04879900
64.89861460,7.30216400,0.54933320
65.06245460,7.21335500,2.34992500
65.22629460,7.21335500,4.15051700
65.39013459,7.12454600,3.25022100
65.55397459,7.12454600,1.44962900
65.71781459,7.03604200,0.54933320
65.88165459,7.03604200,0.54933320
66.04549459,6.94723400,0.54933320
66.20933459,6.94723400,1.44962900
66.37317459,6.94723400,2.34992500
66.53701459,6.85873000,2.34992500
66.70085459,6.85873000,2.34992500
66.86469459,6.85873000,1.44962900
67.02853458,6.76992100,1.44962900
67.19237458,6.68111200,-0.35096290
67.35621458,6.68111200,-1.25125900
67.52005458,6.68111200,-3.04879900
67.68389458,6.59260800,-2.15155500
67.84773458,6.59260800,-3.04879900
68.01157458,6.50379900,-2.15155500
68.17541458,6.50379900,-1.25125900
68.33925458,6.41529600,2.34992500
68.50309458,6.41529600,5.04776100
68.66693457,6.32648700,8.64589300
68.83077457,6.32648700,11.34678000
68.99461457,6.23767800,15.84521000
69.15845457,6.23767800,17.64580000
69.32229457,6.23767800,17.64580000
69.48613457,6.14917500,16.74551000
69.64997457,6.14917500,14.94491000
69.81381457,6.06036600,13.14432000
69.97765457,5.97186200,12.24708000
70.14149457,6.06036600,9.54619000
70.30533456,5.97186200,9.54619000
70.46917456,5.88305300,8.64589300
70.63301456,5.88305300,8.64589300
70.79685456,5.88305300,6.84530200
70.96069456,5.79454900,5.04776100
71.12453456,5.79454900,3.25022100
71.28837456,5.79454900,1.44962900
71.45221456,5.70574000,-0.35096290
71.61605456,5.70574000,-1.25125900
71.77989456,5.61693100,-2.15155500
71.94373455,5.52842800,-1.25125900
72.10757455,5.52842800,-0.35096290
72.27141455,5.52842800,3.25022100
72.43525455,5.43961900,5.94500500
72.59909455,5.43961900,9.54619000
72.76293455,5.43961900,14.04462000
72.92677455,5.35111500,16.74551000
73.09061455,5.35111500,19.44639000
73.25445455,5.26230700,20.34364000
73.41829455,5.26230700,21.24393000
73.58213454,5.17349800,18.54610000
73.74597454,5.08499400,17.64580000
73.90981454,5.08499400,16.74551000
74.07365454,5.08499400,15.84521000
74.23749454,4.99618500,14.94491000
74.40133454,4.99618500,15.84521000
74.56517454,4.99618500,14.04462000
74.72901454,4.90768100,14.04462000
74.89285454,4.90768100,12.24708000
75.05669454,4.81887200,11.34678000
75.22053453,4.81887200,10.44649000
75.38437453,4.73006400,9.54619000
75.54821453,4.73006400,8.64589300
75.71205453,4.73006400,7.74559700
75.87589453,4.64156000,5.94500500
76.03973453,4.64156000,5.04776100
76.20357453,4.64156000,5.04776100
76.36741453,4.55275100,6.84530200
76.53125453,4.55275100,8.64589300
76.69509453,4.46424800,11.34678000
76.85893452,4.46424800,14.04462000
77.02277452,4.37543900,14.94491000
77.18661452,4.37543900,15.84521000
77.35045452,4.37543900,14.04462000
77.51429452,4.28663000,12.24708000
77.67813452,4.19812600,10.44649000
77.84197452,4.19812600,7.74559700
78.00581452,4.10931700,7.74559700
78.16965452,4.10931700,6.84530200
78.33349452,4.10931700,6.84530200
78.49733451,4.02081300,5.94500500
78.66117451,4.02081300,4.15051700
78.82501451,3.93200500,3.25022100
78.98885451,3.93200500,1.44962900
79.15269451,3.84319600,0.54933320
79.31653451,3.84319600,-1.25125900
79.48037451,3.84319600,-1.25125900
79.64421451,3.75469200,-2.15155500
79.80805451,3.75469200,-1.25125900
79.97189451,3.75469200,-0.35096290
80.13573450,3.66588300,1.44962900
80.29957450,3.57738000,4.15051700
80.46341450,3.57738000,7.74559700
80.62725450,3.57738000,13.14432000
80.79109450,3.48857100,16.74551000
80.95493450,3.39976200,21.24393000
81.11877450,3.39976200,22.14423000
81.28261450,3.39976200,21.24393000
81.44645450,3.31125800,17.64580000
81.61029450,3.22244900,15.84521000
81.77413449,3.22244900,11.34678000
81.93797449,3.22244900,8.64589300
82.10181449,3.13394600,5.04776100
82.26565449,3.13394600,3.25022100
82.42949449,3.13394600,-0.35096290
82.59333449,3.04513700,-2.15155500
82.75717449,3.04513700,-5.74968700
82.92101449,2.95663300,-8.45057600
83.08485449,2.95663300,-11.14841000
83.24869449,2.86782400,-12.04871000
83.41253448,2.86782400,-13.84930000
83.57637448,2.77901600,-14.74959000
83.74021448,2.77901600,-14.74959000
83.90405448,2.77901600,-13.84930000
84.06789448,2.69051200,-12.04871000
84.23173448,2.69051200,-10.24812000
84.39557448,2.69051200,-7.55027900
84.55941448,2.60170300,-4.84939100
84.72325448,2.60170300,-1.25125900
84.88709448,2.51319900,1.44962900
85.05093447,2.51319900,5.04776100
85.21477447,2.42439000,6.84530200
85.37861447,2.42439000,5.04776100
85.54245447,2.33558200,4.15051700
85.70629447,2.33558200,1.44962900
85.87013447,2.24707800,-3.04879900
86.03397447,2.24707800,-6.64998300
86.19781447,2.15826900,-9.35087100
86.36165447,2.15826900,-10.24812000
86.52549447,2.15826900,-12.04871000
86.68933446,2.06976500,-12.04871000
86.85317446,2.06976500,-12.94900000
87.01701446,1.98095600,-12.94900000
87.18085446,1.98095600,-12.94900000
87.34469446,1.89214800,-12.04871000
87.50853446,1.89214800,-12.94900000
87.67237446,1.89214800,-12.04871000
87.83621446,1.89214800,-12.04871000
88.00005446,1.98095600,-12.04871000
88.16389446,1.98095600,-12.04871000
88.32773445,2.06976500,-10.24812000
88.49157445,2.15826900,-8.45057600
88.65541445,2.24707800,-5.74968700
88.81925445,2.24707800,-2.15155500
88.98309445,2.33558200,1.44962900
89.14693445,2.42439000,2.34992500
89.31077445,2.42439000,3.25022100
89.47461445,2.42439000,2.34992500
89.63845445,2.51319900,2.34992500
89.80229445,2.51319900,0.54933320
89.96613444,2.51319900,-2.15155500
90.12997444,2.60170300,-5.74968700
90.29381444,2.60170300,-9.35087100
90.45765444,2.69051200,-12.94900000
90.62149444,2.69051200,-14.74959000
90.78533444,2.77901600,-14.74959000
90.94917444,2.77901600,-14.74959000
91.11301444,2.86782400,-13.84930000
91.27685444,2.86782400,-12.94900000
91.44069444,2.86782400,-12.04871000
91.60453443,2.95663300,-10.24812000
91.76837443,2.95663300,-8.45057600
91.93221443,3.04513700,-6.64998300
92.09605443,3.04513700,-3.94909500
92.25989443,3.04513700,-1.25125900
92.42373443,3.13394600,1.44962900
92.58757443,3.13394600,2.34992500
92.75141443,3.22244900,5.04776100
92.91525443,3.22244900,7.74559700
93.07909443,3.31125800,12.24708000
93.24293442,3.31125800,15.84521000
93.40677442,3.31125800,18.54610000
93.57061442,3.39976200,21.24393000
93.73445442,3.39976200,21.24393000
93.89829442,3.48857100,19.44639000
94.06213442,3.57738000,16.74551000
94.22597442,3.57738000,12.24708000
94.38981442,3.57738000,8.64589300
94.55365442,3.66588300,4.15051700
94.71749442,3.66588300,1.44962900
94.88133441,3.75469200,0.54933320
95.04517441,3.75469200,-0.35096290
95.20901441,3.84319600,-0.35096290
95.37285441,3.84319600,0.54933320
95.53669441,3.93200500,-0.35096290
95.70053441,3.93200500,0.54933320
95.86437441,3.93200500,1.44962900
96.02821441,4.02081300,4.15051700
96.19205441,4.02081300,4.15051700
96.35589441,4.10931700,5.94500500
96.51973440,4.10931700,6.84530200
96.68357440,4.10931700,7.74559700
96.84741440,4.19812600,8.64589300
97.01125440,4.19812600,10.44649000
97.17509440,4.28663000,14.04462000
97.33893440,4.37543900,15.84521000
97.50277440,4.37543900,17.64580000
97.66661440,4.37543900,18.54610000
97.83045440,4.46424800,16.74551000
97.99429440,4.46424800,14.04462000
98.15813439,4.55275100,11.34678000
98.32197439,4.55275100,9.54619000
98.48581439,4.55275100,7.74559700
98.64965439,4.64156000,6.84530200
98.81349439,4.64156000,6.84530200
98.97733439,4.73006400,7.74559700
99.14117439,4.73006400,8.64589300
99.30501439,4.73006400,11.34678000
99.46885439,4.81887200,12.24708000
99.63269439,4.81887200,14.04462000
99.79653438,4.90768100,15.84521000
99.96037438,4.90768100,17.64580000
100.12421438,4.99618500,18.54610000
100.28805438,4.99618500,18.54610000
100.45189438,4.99618500,19.44639000
100.61573438,4.99618500,18.54610000
100.77957438,5.08499400,17.64580000
100.94341438,5.08499400,18.54610000
101.10725438,5.17349800,19.44639000
101.27109438,5.17349800,21.24393000
101.43493437,5.26230700,22.14423000
101.59877437,5.35111500,21.24393000
101.76261437,5.35111500,18.54610000
101.92645437,5.35111500,15.84521000
102.09029437,5.43961900,12.24708000
102.25413437,5.43961900,7.74559700
102.41797437,5.52842800,5.94500500
102.58181437,5.52842800,2.34992500
102.74565437,5.61693100,2.34992500
102.90949437,5.61693100,1.44962900
103.07333437,5.70574000,1.44962900
103.23717436,5.70574000,2.34992500
103.40101436,5.70574000,4.15051700
103.56485436,5.79454900,5.04776100
103.72869436,5.79454900,6.84530200
103.89253436,5.79454900,8.64589300
104.05637436,5.88305300,10.44649000
104.22021436,5.97186200,11.34678000
104.38405436,5.97186200,11.34678000
104.54789436,5.97186200,11.34678000
104.71173436,6.06036600,11.34678000
104.87557435,6.06036600,12.24708000
105.03941435,6.14917500,14.04462000
105.20325435,6.14917500,15.84521000
105.36709435,6.23767800,17.64580000
105.53093435,6.23767800,18.54610000
105.69477435,6.23767800,18.54610000
105.85861435,6.32648700,16.74551000
106.02245435,6.32648700,12.24708000
106.18629435,6.41529600,8.64589300
106.35013435,6.41529600,5.04776100
106.51397434,6.50379900,2.34992500
106.67781434,6.50379900,1.44962900
106.84165434,6.50379900,0.54933320
107.00549434,6.59260800,-0.35096290
107.16933434,6.59260800,-1.25125900
107.33317434,6.68111200,-0.35096290
107.49701434,6.76992100,-0.35096290
107.66085434,6.76992100,0.54933320
107.82469434,6.76992100,1.44962900
107.98853434,6.85873000,2.34992500
108.15237433,6.85873000,2.34992500
108.31621433,6.94723400,2.34992500
108.48005433,6.94723400,2.34992500
108.64389433,6.94723400,1.44962900
108.80773433,7.03604200,1.44962900
108.97157433,7.03604200,2.34992500
109.13541433,7.12454600,2.34992500
109.29925433,7.12454600,2.34992500
109.46309433,7.21335500,4.15051700
109.62693433,7.21335500,4.15051700
109.79077432,7.21335500,3.25022100
109.95461432,7.30216400,1.44962900
110.11845432,7.30216400,-1.25125900
110.28229432,7.39066700,-4.84939100
110.44613432,7.39066700,-7.55027900
110.60997432,7.39066700,-9.35087100
110.77381432,7.47947600,-10.24812000
110.93765432,7.47947600,-10.24812000
111.10149432,7.56798000,-8.45057600
111.26533432,7.65678900,-6.64998300
111.42917431,7.65678900,-4.84939100
111.59301431,7.65678900,-2.15155500
111.75685431,7.74559800,1.44962900
111.92069431,7.74559800,3.25022100
112.08453431,7.83410100,5.94500500
112.24837431,7.83410100,6.84530200
112.41221431,7.92291000,8.64589300
112.57605431,7.92291000,9.54619000
112.73989431,7.92291000,9.54619000
112.90373431,7.92291000,6.84530200
113.06757430,7.83410100,5.04776100
113.23141430,7.74559800,1.44962900
113.39525430,7.65678900,-4.84939100
113.55909430,7.56798000,-8.45057600
113.72293430,7.47947600,-10.24812000
113.88677430,7.47947600,-10.24812000
114.05061430,7.47947600,-10.24812000
114.21445430,7.47947600,-9.35087100
114.37829430,7.39066700,-6.64998300
114.54213430,7.39066700,-4.84939100
114.70597429,7.30216400,-2.15155500
114.86981429,7.30216400,0.54933320
115.03365429,7.21335500,2.34992500
115.19749429,7.21335500,5.04776100
115.36133429,7.12454600,5.04776100
115.52517429,7.12454600,2.34992500
115.68901429,7.12454600,2.34992500
115.85285429,7.03604200,1.44962900
116.01669429,6.94723400,0.54933320
116.18053429,6.94723400,0.54933320
116.34437428,6.94723400,0.54933320
116.50821428,6.85873000,0.54933320
116.67205428,6.85873000,1.44962900
116.83589428,6.85873000,1.44962900
116.99973428,6.76992100,-1.25125900
117.16357428,6.76992100,-1.25125900
117.32741428,6.68111200,-2.15155500
117.49125428,6.68111200,-2.15155500
117.65509428,6.59260800,-2.15155500
117.81893428,6.59260800,-2.15155500
117.98277427,6.50379900,-1.25125900
118.14661427,6.50379900,0.54933320
118.31045427,6.41529600,1.44962900
118.47429427,6.41529600,5.04776100
118.63813427,6.32648700,8.64589300
118.80197427,6.32648700,11.34678000
118.96581427,6.32648700,14.94491000
119.12965427,6.23767800,16.74551000
119.29349427,6.23767800,15.84521000
119.45733427,6.14917500,15.84521000
119.62117426,6.14917500,14.04462000
119.78501426,6.06036600,10.44649000
119.94885426,5.97186200,9.54619000
120.11269426,5.97186200,9.54619000
120.27653426,5.97186200,9.54619000
120.44037426,5.97186200,9.54619000
120.60421426,5.88305300,8.64589300
120.76805426,5.79454900,7.74559700
120.93189426,5.79454900,5.94500500
121.09573426,5.79454900,5.04776100
121.25957425,5.79454900,3.25022100
121.42341425,5.70574000,1.44962900
121.58725425,5.70574000,0.54933320
121.75109425,5.61693100,-0.35096290
121.91493425,5.61693100,-1.25125900
122.07877425,5.52842800,0.54933320
122.24261425,5.52842800,2.34992500
122.40645425,5.52842800,5.04776100
122.57029425,5.43961900,9.54619000
122.73413425,5.35111500,14.04462000
122.89797424,5.43961900,15.84521000
123.06181424,5.35111500,19.44639000
123.22565424,5.26230700,21.24393000
123.38949424,5.26230700,21.24393000
123.55333424,5.26230700,21.24393000
123.71717424,5.08499400,19.44639000
123.88101424,5.08499400,19.44639000
124.04485424,5.08499400,16.74551000
