Time,Channel A,Channel B
(ms),(V),(mV)

24.63140385,4.90768100,-7.55027900
24.79524385,4.90768100,-7.55027900
24.95908385,4.90768100,-8.45057600
25.12292385,4.81887200,-7.55027900
25.28676385,4.81887200,-7.55027900
25.45060385,4.73006400,-7.55027900
25.61444385,4.73006400,-7.55027900
25.77828385,4.73006400,-7.55027900
25.94212384,4.64156000,-7.55027900
26.10596384,4.64156000,-7.55027900
26.26980384,4.55275100,-7.55027900
26.43364384,4.55275100,-7.55027900
26.59748384,4.46424800,-7.55027900
26.76132384,4.46424800,-7.55027900
26.92516384,4.37543900,-7.55027900
27.08900384,4.37543900,-7.55027900
27.25284384,4.37543900,-7.55027900
27.41668384,4.28663000,-8.45057600
27.58052383,4.19812600,-8.45057600
27.74436383,4.19812600,-7.55027900
27.90820383,4.19812600,-8.45057600
28.07204383,4.10931700,-8.45057600
28.23588383,4.10931700,-8.45057600
28.39972383,4.02081300,-7.55027900
28.56356383,4.02081300,-7.55027900
28.72740383,3.93200500,-7.55027900
28.89124383,3.93200500,-7.55027900
29.05508383,3.93200500,-6.64998300
29.21892382,3.84319600,-6.64998300
29.38276382,3.84319600,-6.64998300
29.54660382,3.84319600,-5.74968700
29.71044382,3.75469200,-5.74968700
29.87428382,3.75469200,-5.74968700
30.03812382,3.66588300,-5.74968700
30.20196382,3.66588300,-4.84939100
30.36580382,3.57738000,-4.84939100
30.52964382,3.57738000,-4.84939100
30.69348382,3.48857100,-5.74968700
30.85732381,3.39976200,-4.84939100
31.02116381,3.48857100,-4.84939100
31.18500381,3.39976200,-5.74968700
31.34884381,3.31125800,-4.84939100
31.51268381,3.31125800,-4.84939100
31.67652381,3.22244900,-4.84939100
31.84036381,3.22244900,-4.84939100
32.00420381,3.22244900,-4.84939100
32.16804381,3.13394600,-3.94909500
32.33188381,3.13394600,-3.04879900
32.49572380,3.04513700,-2.15155500
32.65956380,3.04513700,-2.15155500
32.82340380,3.04513700,-1.25125900
32.98724380,2.95663300,-0.35096290
33.15108380,2.95663300,0.54933320
33.31492380,2.86782400,0.54933320
33.47876380,2.86782400,0.54933320
33.64260380,2.86782400,1.44962900
33.80644380,2.77901600,0.54933320
33.97028380,2.69051200,1.44962900
34.13412379,2.69051200,0.54933320
34.29796379,2.69051200,1.44962900
34.46180379,2.60170300,1.44962900
34.62564379,2.60170300,1.44962900
34.78948379,2.51319900,1.44962900
34.95332379,2.51319900,2.34992500
35.11716379,2.51319900,2.34992500
35.28100379,2.42439000,2.34992500
35.44484379,2.42439000,3.25022100
35.60868379,2.42439000,4.15051700
35.77252378,2.33558200,4.15051700
35.93636378,2.24707800,5.94500500
36.10020378,2.24707800,5.94500500
36.26404378,2.15826900,5.94500500
36.42788378,2.15826900,6.84530200
36.59172378,2.06976500,6.84530200
36.75556378,2.06976500,7.74559700
36.91940378,1.98095600,8.64589300
37.08324378,1.98095600,8.64589300
37.24708378,1.98095600,7.74559700
37.41092377,1.89214800,8.64589300
37.57476377,1.89214800,7.74559700
37.73860377,1.89214800,8.64589300
37.90244377,1.89214800,8.64589300
38.06628377,1.98095600,8.64589300
38.23012377,2.06976500,7.74559700
38.39396377,2.15826900,6.84530200
38.55780377,2.15826900,6.84530200
38.72164377,2.24707800,5.04776100
38.88548377,2.33558200,5.04776100
39.04932376,2.33558200,4.15051700
39.21316376,2.42439000,2.34992500
39.37700376,2.42439000,3.25022100
39.54084376,2.42439000,3.25022100
39.70468376,2.42439000,2.34992500
39.86852376,2.51319900,2.34992500
40.03236376,2.60170300,1.44962900
40.19620376,2.60170300,1.44962900
40.36004376,2.60170300,1.44962900
40.52388376,2.69051200,1.44962900
40.68772375,2.69051200,1.44962900
40.85156375,2.77901600,-0.35096290
41.01540375,2.77901600,0.54933320
41.17924375,2.86782400,-0.35096290
41.34308375,2.86782400,-0.35096290
41.50692375,2.86782400,-0.35096290
41.67076375,2.95663300,-1.25125900
41.83460375,2.95663300,-1.25125900
41.99844375,2.95663300,-2.15155500
42.16228375,3.04513700,-2.15155500
42.32612374,3.04513700,-2.15155500
42.48996374,3.13394600,-3.94909500
42.65380374,3.13394600,-4.84939100
42.81764374,3.13394600,-4.84939100
42.98148374,3.22244900,-4.84939100
43.14532374,3.31125800,-4.84939100
43.30916374,3.31125800,-5.74968700
43.47300374,3.31125800,-5.74968700
43.63684374,3.39976200,-5.74968700
43.80068374,3.39976200,-5.74968700
43.96452373,3.48857100,-5.74968700
44.12836373,3.48857100,-4.84939100
44.29220373,3.57738000,-5.74968700
44.45604373,3.57738000,-5.74968700
44.61988373,3.66588300,-5.74968700
44.78372373,3.66588300,-5.74968700
