Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,14971200;3,96954300;-9,47904900
-0,06779200;3,96954300;-13,10770000
0,01412800;4,05774100;-15,83300000
0,09604800;4,05774100;-20,37111000
0,17796800;4,05774100;-23,09336000
0,25988800;4,05774100;-24,90921000
0,34180800;4,05774100;-28,54091000
0,42372800;4,05774100;-32,17261000
0,50564800;4,14594000;-33,98541000
0,58756800;4,14594000;-36,71072000
0,66948800;4,14594000;-38,52657000
0,75140800;4,23413800;-39,43297000
0,83332800;4,23413800;-41,24882000
0,91524800;4,23413800;-42,15522000
0,99716800;4,23413800;-43,06467000
1,07908800;4,32233700;-42,15522000
1,16100800;4,32233700;-42,15522000
1,24292800;4,41053500;-40,34242000
1,32484800;4,41053500;-39,43297000
1,40676799;4,41053500;-37,61712000
1,48868799;4,41053500;-35,80126000
1,57060799;4,41053500;-32,17261000
1,65252799;4,41053500;-29,44731000
1,73444799;4,49903900;-25,81866000
1,81636799;4,49903900;-22,18696000
1,89828799;4,49903900;-17,64885000
1,98020799;4,58723700;-14,01715000
2,06212799;4,49903900;-9,47904900
2,14404799;4,58723700;-4,93789500
2,22596799;4,58723700;-2,21564400
2,30788799;4,58723700;1,41605900
2,38980799;4,58723700;4,13525800
2,47172799;4,58723700;6,85750900
2,55364799;4,58723700;8,67336000
2,63556799;4,67543600;11,39561000
2,71748799;4,76363400;12,30506000
2,79940799;4,76363400;15,02731000
2,88132799;4,76363400;15,93676000
2,96324799;4,76363400;18,65902000
3,04516798;4,76363400;18,65902000
3,12708798;4,85183300;19,56541000
3,20900798;4,85183300;19,56541000
3,29092798;4,85183300;19,56541000
3,37284798;4,85183300;19,56541000
3,45476798;4,94003100;18,65902000
3,53668798;4,94003100;17,75262000
3,61860798;4,94003100;15,93676000
3,70052798;5,02822900;14,12091000
3,78244798;5,02822900;12,30506000
3,86436798;5,02822900;9,58281100
3,94628798;5,11673400;6,85750900
4,02820798;5,11673400;5,04165700
4,11012798;5,11673400;2,32245900
4,19204798;5,11673400;0,50660720
4,27396798;5,20493100;-0,39979250
4,35588798;5,11673400;-3,12509500
4,43780798;5,20493100;-3,12509500
4,51972798;5,20493100;-4,03149500
4,60164798;5,20493100;-4,93789500
4,68356798;5,29313000;-5,84734600
4,76548797;5,29313000;-4,93789500
4,84740797;5,29313000;-5,84734600
4,92932797;5,29313000;-4,93789500
5,01124797;5,38132900;-4,93789500
5,09316797;5,38132900;-4,03149500
5,17508797;5,38132900;-3,12509500
5,25700797;5,38132900;-2,21564400
5,33892797;5,46952700;0,50660720
5,42084797;5,46952700;2,32245900
5,50276797;5,46952700;5,04165700
5,58468797;5,46952700;6,85750900
5,66660797;5,46952700;9,58281100
5,74852797;5,46952700;11,39561000
5,83044797;5,55772600;14,12091000
5,91236797;5,55772600;15,02731000
5,99428797;5,64622900;16,84316000
6,07620797;5,64622900;17,75262000
6,15812797;5,64622900;17,75262000
6,24004797;5,64622900;16,84316000
6,32196797;5,73442800;16,84316000
6,40388796;5,73442800;15,93676000
6,48580796;5,73442800;15,02731000
6,56772796;5,82262600;14,12091000
6,64964796;5,82262600;13,21146000
6,73156796;5,82262600;12,30506000
6,81348796;5,82262600;11,39561000
6,89540796;5,82262600;10,48921000
6,97732796;5,91082500;9,58281100
7,05924796;5,91082500;7,76696100
7,14116796;5,99902300;6,85750900
7,22308796;5,99902300;5,04165700
7,30500796;5,99902300;4,13525800
7,38692796;5,99902300;3,22885800
7,46884796;5,99902300;1,41605900
7,55076796;5,99902300;0,50660720
7,63268796;6,08722200;0,50660720
7,71460796;6,08722200;0,50660720
7,79652796;6,17572500;0,50660720
7,87844796;6,17572500;-0,39979250
7,96036796;6,17572500;0,50660720
8,04228795;6,17572500;0,50660720
8,12420795;6,26392400;1,41605900
8,20612795;6,17572500;2,32245900
8,28804795;6,17572500;3,22885800
8,36996795;6,26392400;4,13525800
8,45188795;6,26392400;5,95110900
8,53380795;6,35212200;7,76696100
8,61572795;6,35212200;9,58281100
8,69764795;6,35212200;12,30506000
8,77956795;6,35212200;15,02731000
8,86148795;6,44032100;17,75262000
8,94340795;6,44032100;20,47487000
9,02532795;6,44032100;23,19712000
9,10724795;6,52852000;26,82882000
9,18916795;6,52852000;29,55107000
9,27108795;6,52852000;32,27637000
9,35300795;6,52852000;34,99863000
9,43492795;6,61671800;36,81448000
9,51684795;6,61671800;40,44313000
9,59876795;6,61671800;41,35258000
9,68068794;6,61671800;42,25898000
9,76260794;6,70491600;44,07483000
9,84452794;6,70491600;44,07483000
9,92644794;6,70491600;44,07483000
10,00836794;6,70491600;44,07483000
10,09028794;6,70491600;44,07483000
10,17220794;6,70491600;44,07483000
10,25412794;6,79342000;44,07483000
10,33604794;6,79342000;43,16843000
10,41796794;6,88161800;42,25898000
10,49988794;6,88161800;42,25898000
10,58180794;6,88161800;41,35258000
10,66372794;6,88161800;40,44313000
10,74564794;6,88161800;39,53673000
10,82756794;6,96981700;38,63033000
10,90948794;6,96981700;36,81448000
10,99140794;6,96981700;34,99863000
11,07332794;6,96981700;33,18277000
11,15524794;7,05801500;31,36692000
11,23716794;7,05801500;29,55107000
11,31908793;7,05801500;26,82882000
11,40100793;7,05801500;24,10657000
11,48292793;7,14621400;22,29072000
11,56484793;7,14621400;19,56541000
11,64676793;7,23441200;17,75262000
11,72868793;7,23441200;15,02731000
11,81060793;7,23441200;13,21146000
11,89252793;7,23441200;11,39561000
11,97444793;7,23441200;10,48921000
12,05636793;7,23441200;8,67336000
12,13828793;7,32291700;7,76696100
12,22020793;7,32291700;7,76696100
12,30212793;7,41111500;7,76696100
12,38404793;7,41111500;6,85750900
12,46596793;7,32291700;7,76696100
12,54788793;7,41111500;8,67336000
12,62980793;7,49931300;9,58281100
12,71172793;7,49931300;11,39561000
12,79364793;7,58751200;12,30506000
12,87556793;7,49931300;14,12091000
12,95748792;7,58751200;15,02731000
13,03940792;7,58751200;15,93676000
13,12132792;7,58751200;17,75262000
13,20324792;7,58751200;18,65902000
13,28516792;7,58751200;20,47487000
13,36708792;7,67571000;21,38127000
13,44900792;7,67571000;22,29072000
13,53092792;7,67571000;22,29072000
13,61284792;7,76390900;24,10657000
13,69476792;7,76390900;25,01297000
13,77668792;7,76390900;25,91937000
13,85860792;7,76390900;27,73522000
13,94052792;7,76390900;28,64467000
14,02244792;7,85210700;29,55107000
14,10436792;7,85210700;30,46052000
14,18628792;7,94061100;30,46052000
14,26820792;7,94061100;30,46052000
14,35012792;7,94061100;30,46052000
14,43204792;7,94061100;29,55107000
14,51396792;7,94061100;29,55107000
14,59588791;7,94061100;27,73522000
14,67780791;8,02881000;26,82882000
14,75972791;7,94061100;25,91937000
14,84164791;7,94061100;25,91937000
14,92356791;7,94061100;25,91937000
15,00548791;7,94061100;25,91937000
15,08740791;7,94061100;25,01297000
15,16932791;7,94061100;23,19712000
15,25124791;7,85210700;21,38127000
15,33316791;7,76390900;18,65902000
15,41508791;7,76390900;15,02731000
15,49700791;7,76390900;11,39561000
15,57892791;7,67571000;7,76696100
15,66084791;7,67571000;5,04165700
15,74276791;7,58751200;2,32245900
15,82468791;7,58751200;0,50660720
15,90660791;7,49931300;-1,30924400
15,98852791;7,49931300;-3,12509500
16,07044791;7,41111500;-4,93789500
16,15236791;7,41111500;-5,84734600
16,23428790;7,41111500;-6,75374600
16,31620790;7,41111500;-7,66319800
16,39812790;7,41111500;-7,66319800
16,48004790;7,41111500;-7,66319800
16,56196790;7,41111500;-8,56959700
16,64388790;7,32291700;-8,56959700
16,72580790;7,32291700;-7,66319800
16,80772790;7,32291700;-6,75374600
