Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,11223800;3,96954300;-42,57943000
-0,03031800;3,96954300;-42,57943000
0,05160200;4,05774100;-42,57943000
0,13352200;4,05774100;-42,57943000
0,21544200;4,05774100;-42,57943000
0,29736200;4,05774100;-44,38001000
0,37928200;4,05774100;-44,38001000
0,46120200;4,14594000;-44,38001000
0,54312200;4,14594000;-44,38001000
0,62504200;4,14594000;-46,17450000
0,70696200;4,14594000;-46,17450000
0,78888200;4,23413800;-46,17450000
0,87080200;4,23413800;-47,97510000
0,95272200;4,32233700;-47,97510000
1,03464199;4,23413800;-47,97510000
1,11656199;4,32233700;-49,76958000
1,19848199;4,32233700;-49,76958000
1,28040199;4,41053500;-51,57018000
1,36232199;4,41053500;-51,57018000
1,44424199;4,41053500;-51,57018000
1,52616199;4,41053500;-51,57018000
1,60808199;4,49903900;-53,37077000
1,69000199;4,49903900;-53,37077000
1,77192199;4,49903900;-53,37077000
1,85384199;4,49903900;-53,37077000
1,93576199;4,49903900;-55,16526000
2,01768199;4,58723700;-55,16526000
2,09960199;4,58723700;-53,37077000
2,18152199;4,58723700;-53,37077000
2,26344199;4,58723700;-53,37077000
2,34536199;4,67543600;-53,37077000
2,42728199;4,67543600;-51,57018000
2,50920199;4,58723700;-51,57018000
2,59112199;4,67543600;-51,57018000
2,67304198;4,67543600;-51,57018000
2,75496198;4,76363400;-49,76958000
2,83688198;4,76363400;-49,76958000
2,91880198;4,76363400;-47,97510000
3,00072198;4,76363400;-47,97510000
3,08264198;4,76363400;-47,97510000
3,16456198;4,85183300;-47,97510000
3,24648198;4,85183300;-47,97510000
3,32840198;4,85183300;-46,17450000
3,41032198;4,94003100;-46,17450000
3,49224198;4,94003100;-46,17450000
3,57416198;4,94003100;-46,17450000
3,65608198;4,94003100;-46,17450000
3,73800198;5,02822900;-47,97510000
3,81992198;5,02822900;-47,97510000
3,90184198;5,11673400;-49,76958000
3,98376198;5,11673400;-49,76958000
4,06568198;5,11673400;-51,57018000
4,14760198;5,11673400;-53,37077000
4,22952198;5,11673400;-55,16526000
4,31144198;5,20493100;-56,96585000
4,39336197;5,20493100;-58,76034000
4,47528197;5,20493100;-60,56093000
4,55720197;5,20493100;-64,15601000
4,63912197;5,29313000;-64,15601000
4,72104197;5,29313000;-65,95050000
4,80296197;5,29313000;-65,95050000
4,88488197;5,29313000;-67,75109000
4,96680197;5,29313000;-69,54558000
5,04872197;5,29313000;-71,34617000
5,13064197;5,38132900;-71,34617000
5,21256197;5,38132900;-71,34617000
5,29448197;5,46952700;-73,14066000
5,37640197;5,46952700;-73,14066000
5,45832197;5,46952700;-73,14066000
5,54024197;5,46952700;-73,14066000
5,62216197;5,46952700;-73,14066000
5,70408197;5,55772600;-73,14066000
5,78600197;5,55772600;-73,14066000
5,86792197;5,64622900;-73,14066000
5,94984197;5,64622900;-71,34617000
6,03176196;5,64622900;-71,34617000
6,11368196;5,64622900;-71,34617000
6,19560196;5,64622900;-71,34617000
6,27752196;5,73442800;-71,34617000
6,35944196;5,73442800;-71,34617000
6,44136196;5,73442800;-71,34617000
6,52328196;5,82262600;-71,34617000
6,60520196;5,82262600;-71,34617000
6,68712196;5,82262600;-71,34617000
6,76904196;5,82262600;-71,34617000
6,85096196;5,82262600;-71,34617000
6,93288196;5,91082500;-71,34617000
7,01480196;5,91082500;-71,34617000
7,09672196;5,91082500;-71,34617000
7,17864196;5,91082500;-71,34617000
7,26056196;5,99902300;-71,34617000
7,34248196;5,99902300;-69,54558000
7,42440196;5,99902300;-69,54558000
7,50632196;6,08722200;-71,34617000
7,58824196;6,08722200;-69,54558000
7,67016195;6,08722200;-69,54558000
7,75208195;6,08722200;-67,75109000
7,83400195;6,17572500;-67,75109000
7,91592195;6,17572500;-67,75109000
7,99784195;6,17572500;-67,75109000
8,07976195;6,17572500;-65,95050000
8,16168195;6,26392400;-64,15601000
8,24360195;6,17572500;-64,15601000
8,32552195;6,26392400;-62,35542000
8,40744195;6,26392400;-62,35542000
8,48936195;6,26392400;-58,76034000
8,57128195;6,35212200;-58,76034000
8,65320195;6,35212200;-56,96585000
8,73512195;6,35212200;-56,96585000
8,81704195;6,44032100;-56,96585000
8,89896195;6,44032100;-55,16526000
8,98088195;6,44032100;-55,16526000
9,06280195;6,44032100;-55,16526000
9,14472195;6,52852000;-55,16526000
9,22664195;6,52852000;-55,16526000
9,30856194;6,52852000;-55,16526000
9,39048194;6,52852000;-55,16526000
9,47240194;6,52852000;-56,96585000
9,55432194;6,61671800;-58,76034000
9,63624194;6,61671800;-60,56093000
9,71816194;6,61671800;-62,35542000
9,80008194;6,70491600;-64,15601000
9,88200194;6,70491600;-67,75109000
9,96392194;6,70491600;-69,54558000
10,04584194;6,70491600;-71,34617000
10,12776194;6,70491600;-73,14066000
10,20968194;6,79342000;-74,94125000
10,29160194;6,88161800;-76,73574000
10,37352194;6,79342000;-78,53633000
10,45544194;6,88161800;-78,53633000
10,53736194;6,88161800;-80,33082000
10,61928194;6,88161800;-82,13141000
10,70120194;6,88161800;-83,92590000
10,78312194;6,96981700;-83,92590000
10,86504194;6,96981700;-85,72649000
10,94696193;6,96981700;-85,72649000
11,02888193;6,96981700;-85,72649000
11,11080193;6,96981700;-85,72649000
11,19272193;7,05801500;-87,52098000
11,27464193;7,05801500;-85,72649000
11,35656193;7,14621400;-87,52098000
11,43848193;7,05801500;-87,52098000
11,52040193;7,14621400;-89,32157000
11,60232193;7,14621400;-89,32157000
11,68424193;7,23441200;-89,32157000
11,76616193;7,23441200;-91,11606000
11,84808193;7,23441200;-91,11606000
11,93000193;7,23441200;-91,11606000
12,01192193;7,23441200;-91,11606000
12,09384193;7,23441200;-92,91666000
12,17576193;7,32291700;-92,91666000
12,25768193;7,32291700;-92,91666000
12,33960193;7,41111500;-94,71114000
12,42152193;7,41111500;-96,51173000
12,50344193;7,41111500;-96,51173000
12,58536192;7,41111500;-98,30622000
12,66728192;7,41111500;-100,10680000
12,74920192;7,49931300;-100,10680000
12,83112192;7,41111500;-100,10680000
12,91304192;7,49931300;-101,90130000
12,99496192;7,58751200;-101,90130000
13,07688192;7,58751200;-103,70190000
13,15880192;7,58751200;-103,70190000
13,24072192;7,58751200;-101,90130000
13,32264192;7,58751200;-100,10680000
13,40456192;7,67571000;-100,10680000
13,48648192;7,67571000;-98,30622000
13,56840192;7,67571000;-98,30622000
13,65032192;7,76390900;-94,71114000
13,73224192;7,76390900;-92,91666000
13,81416192;7,76390900;-92,91666000
13,89608192;7,76390900;-91,11606000
13,97800192;7,76390900;-89,32157000
14,05992192;7,85210700;-85,72649000
14,14184192;7,85210700;-85,72649000
14,22376191;7,94061100;-85,72649000
14,30568191;7,94061100;-83,92590000
14,38760191;7,94061100;-83,92590000
14,46952191;8,02881000;-83,92590000
14,55144191;7,94061100;-83,92590000
14,63336191;7,94061100;-83,92590000
14,71528191;8,02881000;-82,13141000
14,79720191;7,94061100;-78,53633000
14,87912191;8,02881000;-76,73574000
14,96104191;7,94061100;-73,14066000
15,04296191;7,94061100;-69,54558000
15,12488191;7,94061100;-65,95050000
15,20680191;7,85210700;-64,15601000
15,28872191;7,85210700;-62,35542000
15,37064191;7,76390900;-58,76034000
15,45256191;7,76390900;-56,96585000
15,53448191;7,67571000;-55,16526000
15,61640191;7,58751200;-51,57018000
15,69832191;7,58751200;-47,97510000
15,78024191;7,58751200;-42,57943000
15,86216190;7,58751200;-38,98434000
15,94408190;7,49931300;-35,38926000
16,02600190;7,49931300;-29,99969000
16,10792190;7,41111500;-26,40461000
16,18984190;7,49931300;-22,80953000
