Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,15849400;3,96954300;-13,55174000
-0,07657400;3,96954300;-14,00494000
0,00534600;4,05774100;-14,91287000
0,08726599;4,05774100;-16,27399000
0,16918599;4,05774100;-17,63512000
0,25110599;4,05774100;-19,45097000
0,33302599;4,05774100;-20,81210000
0,41494599;4,14594000;-22,62642000
0,49686599;4,14594000;-23,53435000
0,57878599;4,14594000;-24,89547000
0,66070599;4,23413800;-25,35020000
0,74262599;4,23413800;-24,44227000
0,82454599;4,23413800;-23,08115000
0,90646599;4,32233700;-21,26530000
0,98838599;4,32233700;-18,54305000
1,07030599;4,32233700;-16,27399000
1,15222599;4,32233700;-14,45967000
1,23414599;4,41053500;-12,64382000
1,31606599;4,41053500;-11,28269000
1,39798599;4,41053500;-10,82949000
1,47990599;4,41053500;-9,92156700
1,56182599;4,41053500;-9,46836800
1,64374599;4,41053500;-8,56044200
1,72566598;4,49903900;-7,19931700
1,80758598;4,49903900;-6,29139000
1,88950598;4,49903900;-4,02233900
1,97142598;4,58723700;-1,75328800
2,05334598;4,58723700;0,06103702
2,13526598;4,58723700;1,87536200
2,21718598;4,58723700;3,68968800
2,29910598;4,58723700;5,50553900
2,38102598;4,67543600;6,41346500
2,46294598;4,67543600;7,31986400
2,54486598;4,67543600;8,22779000
2,62678598;4,76363400;9,13571600
2,70870598;4,76363400;9,58891500
2,79062598;4,76363400;10,04364000
2,87254598;4,76363400;9,58891500
2,95446598;4,76363400;9,58891500
3,03638598;4,76363400;9,13571600
3,11830598;4,76363400;8,22779000
3,20022598;4,85183300;7,31986400
3,28214598;4,85183300;5,95873900
3,36406597;4,94003100;4,14441300
3,44598597;4,94003100;2,32856200
3,52790597;4,94003100;-0,39216280
3,60982597;4,94003100;-3,56914000
3,69174597;5,02822900;-5,83819100
3,77366597;5,11673400;-9,46836800
3,85558597;5,11673400;-12,19062000
3,93750597;5,11673400;-14,45967000
4,01942597;5,11673400;-16,72872000
4,10134597;5,11673400;-17,18192000
4,18326597;5,11673400;-17,18192000
4,26518597;5,11673400;-16,27399000
4,34710597;5,20493100;-14,00494000
4,42902597;5,20493100;-11,73589000
4,51094597;5,20493100;-9,01364200
4,59286597;5,29313000;-6,29139000
4,67478597;5,20493100;-4,02233900
4,75670597;5,29313000;-1,75328800
4,83862597;5,29313000;-0,39216280
4,92054597;5,29313000;0,96896270
5,00246596;5,38132900;1,87536200
5,08438596;5,38132900;2,78328800
5,16630596;5,38132900;4,14441300
5,24822596;5,46952700;5,95873900
5,33014596;5,46952700;7,77459000
5,41206596;5,46952700;10,49684000
5,49398596;5,46952700;13,21909000
5,57590596;5,46952700;15,48814000
5,65782596;5,46952700;18,21040000
5,73974596;5,64622900;20,47944000
5,82166596;5,64622900;22,29530000
5,90358596;5,64622900;23,65642000
5,98550596;5,64622900;23,65642000
6,06742596;5,64622900;24,10962000
6,14934596;5,64622900;23,20322000
6,23126596;5,64622900;22,29530000
6,31318596;5,73442800;21,84057000
6,39510596;5,73442800;20,47944000
6,47702596;5,82262600;20,02625000
6,55894596;5,82262600;19,11832000
6,64086595;5,82262600;18,21040000
6,72278595;5,82262600;16,84927000
6,80470595;5,91082500;15,94287000
6,88662595;5,91082500;14,12702000
6,96854595;5,91082500;12,31269000
7,05046595;5,91082500;10,49684000
7,13238595;5,99902300;8,22779000
7,21430595;5,99902300;5,95873900
7,29622595;5,99902300;3,68968800
7,37814595;5,99902300;1,87536200
7,46006595;6,08722200;0,51576280
7,54198595;5,99902300;-0,39216280
7,62390595;6,08722200;-0,84536270
7,70582595;6,08722200;0,06103702
7,78774595;6,17572500;0,96896270
7,86966595;6,17572500;2,32856200
7,95158595;6,17572500;4,14441300
8,03350595;6,26392400;5,95873900
8,11542595;6,26392400;7,77459000
8,19734595;6,26392400;9,13571600
8,27926595;6,26392400;9,58891500
8,36118594;6,35212200;10,49684000
8,44310594;6,35212200;11,40477000
8,52502594;6,35212200;12,31269000
8,60694594;6,35212200;14,12702000
8,68886594;6,35212200;15,48814000
8,77078594;6,44032100;16,84927000
8,85270594;6,35212200;20,02625000
8,93462594;6,44032100;21,84057000
9,01654594;6,52852000;24,10962000
9,09846594;6,52852000;25,92547000
9,18038594;6,52852000;28,19452000
9,26230594;6,52852000;30,00885000
9,34422594;6,61671800;30,91677000
9,42614594;6,61671800;32,27790000
9,50806594;6,61671800;32,73110000
9,58998594;6,61671800;33,63903000
9,67190594;6,61671800;34,09375000
9,75382594;6,70491600;34,09375000
9,83574594;6,70491600;34,09375000
9,91766594;6,70491600;33,63903000
9,99958593;6,70491600;33,18583000
10,08150593;6,70491600;33,18583000
10,16342593;6,79342000;32,73110000
10,24534593;6,79342000;32,73110000
10,32726593;6,88161800;32,27790000
10,40918593;6,88161800;31,36997000
10,49110593;6,88161800;30,46358000
10,57302593;6,88161800;30,00885000
10,65494593;6,88161800;29,10093000
10,73686593;6,96981700;28,19452000
10,81878593;6,96981700;27,28660000
10,90070593;6,96981700;26,37867000
10,98262593;6,96981700;25,92547000
11,06454593;7,05801500;25,47075000
11,14646593;7,05801500;25,92547000
11,22838593;7,05801500;26,37867000
11,31030593;7,05801500;27,28660000
11,39222593;7,05801500;27,28660000
11,47414593;7,14621400;27,28660000
11,55606593;7,14621400;27,28660000
11,63798592;7,14621400;26,37867000
11,71990592;7,23441200;25,47075000
11,80182592;7,23441200;24,56435000
11,88374592;7,23441200;23,65642000
11,96566592;7,23441200;22,29530000
12,04758592;7,23441200;21,38737000
12,12950592;7,32291700;20,47944000
12,21142592;7,41111500;20,47944000
12,29334592;7,41111500;20,02625000
12,37526592;7,41111500;20,47944000
12,45718592;7,41111500;20,93417000
12,53910592;7,41111500;21,84057000
12,62102592;7,49931300;22,29530000
12,70294592;7,49931300;23,20322000
12,78486592;7,49931300;23,65642000
12,86678592;7,58751200;24,56435000
12,94870592;7,58751200;25,01755000
13,03062592;7,58751200;25,47075000
13,11254592;7,58751200;25,92547000
13,19446592;7,58751200;25,92547000
13,27638591;7,67571000;25,92547000
13,35830591;7,67571000;26,37867000
13,44022591;7,67571000;26,37867000
13,52214591;7,67571000;26,37867000
13,60406591;7,76390900;25,92547000
13,68598591;7,76390900;25,92547000
13,76790591;7,85210700;25,47075000
13,84982591;7,76390900;25,47075000
13,93174591;7,76390900;24,10962000
14,01366591;7,85210700;23,65642000
14,09558591;7,94061100;21,84057000
14,17750591;7,94061100;20,47944000
14,25942591;7,94061100;18,66512000
14,34134591;7,94061100;17,30400000
14,42326591;7,94061100;15,94287000
14,50518591;7,94061100;15,03494000
14,58710591;8,02881000;14,58022000
14,66902591;7,94061100;14,12702000
14,75094591;8,02881000;14,58022000
14,83286591;7,94061100;15,03494000
14,91478590;7,94061100;15,94287000
14,99670590;7,94061100;16,84927000
15,07862590;7,94061100;18,66512000
15,16054590;7,85210700;20,02625000
15,24246590;7,76390900;20,93417000
15,32438590;7,76390900;20,02625000
15,40630590;7,76390900;19,11832000
15,48822590;7,67571000;17,30400000
15,57014590;7,67571000;15,48814000
15,65206590;7,58751200;13,67382000
15,73398590;7,58751200;11,40477000
15,81590590;7,58751200;9,58891500
15,89782590;7,49931300;8,22779000
15,97974590;7,49931300;6,86666500
16,06166590;7,41111500;5,05233900
16,14358590;7,41111500;3,68968800
16,22550590;7,41111500;2,78328800
16,30742590;7,41111500;1,87536200
16,38934590;7,41111500;0,51576280
16,47126590;7,41111500;0,06103702
16,55318589;7,41111500;0,06103702
16,63510589;7,32291700;-0,39216280
16,71702589;7,32291700;-0,84536270
16,79894589;7,23441200;-0,84536270
16,88086589;7,32291700;-0,84536270
