Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,10139000;3,96954300;-21,26530000
-0,01947000;3,96954300;-22,62642000
0,06245000;4,05774100;-23,53435000
0,14437000;4,05774100;-25,35020000
0,22629000;4,05774100;-26,25660000
0,30821000;4,05774100;-27,16452000
0,39013000;4,14594000;-28,98038000
0,47205000;4,14594000;-29,43358000
0,55397000;4,14594000;-29,43358000
0,63589000;4,14594000;-28,98038000
0,71781000;4,23413800;-28,07245000
0,79973000;4,23413800;-26,25660000
0,88165000;4,23413800;-23,53435000
0,96357000;4,32233700;-19,90417000
1,04549000;4,32233700;-17,18192000
1,12741000;4,32233700;-13,09854000
1,20933000;4,41053500;-10,37477000
1,29125000;4,41053500;-7,65251600
1,37316999;4,41053500;-6,29139000
1,45508999;4,41053500;-4,93026500
1,53700999;4,41053500;-4,02233900
1,61892999;4,41053500;-3,11441400
1,70084999;4,49903900;-2,20801400
1,78276999;4,49903900;-1,30008900
1,86468999;4,49903900;0,06103702
1,94660999;4,58723700;2,32856200
2,02852999;4,58723700;3,68968800
2,11044999;4,58723700;5,50553900
2,19236999;4,58723700;6,86666500
2,27428999;4,67543600;7,77459000
2,35620999;4,58723700;9,13571600
2,43812999;4,67543600;10,04364000
2,52004999;4,67543600;10,49684000
2,60196999;4,67543600;10,95004000
2,68388999;4,76363400;11,40477000
2,76580999;4,76363400;11,40477000
2,84772999;4,67543600;10,95004000
2,92964999;4,76363400;10,49684000
3,01156998;4,76363400;9,58891500
3,09348998;4,76363400;8,22779000
3,17540998;4,85183300;6,41346500
3,25732998;4,85183300;5,05233900
3,33924998;4,85183300;2,32856200
3,42116998;4,85183300;-0,39216280
3,50308998;4,94003100;-3,11441400
3,58500998;4,94003100;-6,74459100
3,66692998;4,94003100;-9,92156700
3,74884998;5,02822900;-13,09854000
3,83076998;5,02822900;-16,72872000
3,91268998;5,11673400;-19,45097000
3,99460998;5,11673400;-21,72002000
4,07652998;5,11673400;-22,17322000
4,15844998;5,11673400;-22,17322000
4,24036998;5,11673400;-20,81210000
4,32228998;5,20493100;-18,99624000
4,40420998;5,20493100;-16,72872000
4,48612998;5,20493100;-13,55174000
4,56804998;5,20493100;-10,37477000
4,64996997;5,29313000;-7,19931700
4,73188997;5,29313000;-4,47553900
4,81380997;5,29313000;-1,75328800
4,89572997;5,29313000;0,51576280
4,97764997;5,38132900;2,32856200
5,05956997;5,38132900;4,14441300
5,14148997;5,38132900;5,95873900
5,22340997;5,46952700;7,77459000
5,30532997;5,46952700;10,49684000
5,38724997;5,46952700;12,76589000
5,46916997;5,46952700;15,94287000
5,55108997;5,46952700;18,66512000
5,63300997;5,55772600;21,38737000
5,71492997;5,55772600;23,65642000
5,79684997;5,55772600;25,47075000
5,87876997;5,64622900;27,28660000
5,96068997;5,64622900;27,73980000
6,04260997;5,64622900;27,73980000
6,12452997;5,73442800;26,83340000
6,20644997;5,64622900;25,92547000
6,28836996;5,73442800;24,56435000
6,37028996;5,73442800;23,20322000
6,45220996;5,73442800;21,38737000
6,53412996;5,82262600;20,02625000
6,61604996;5,82262600;17,75719000
6,69796996;5,82262600;16,39607000
6,77988996;5,82262600;14,58022000
6,86180996;5,91082500;12,76589000
6,94372996;5,91082500;10,04364000
7,02564996;5,91082500;8,22779000
7,10756996;5,99902300;5,50553900
7,18948996;5,91082500;3,23648800
7,27140996;5,99902300;0,96896270
7,35332996;5,99902300;-1,30008900
7,43524996;5,99902300;-3,11441400
7,51716996;5,99902300;-4,47553900
7,59908996;6,08722200;-5,38346500
7,68100996;6,08722200;-4,93026500
7,76292996;6,17572500;-3,56914000
7,84484996;6,17572500;-2,20801400
7,92676995;6,17572500;-0,39216280
8,00868995;6,17572500;1,87536200
8,09060995;6,17572500;3,68968800
8,17252995;6,26392400;5,50553900
8,25444995;6,26392400;7,31986400
8,33636995;6,26392400;9,13571600
8,41828995;6,26392400;10,49684000
8,50020995;6,35212200;12,31269000
8,58212995;6,35212200;14,12702000
8,66404995;6,35212200;15,94287000
8,74596995;6,44032100;18,66512000
8,82788995;6,35212200;21,38737000
8,90980995;6,44032100;24,10962000
8,99172995;6,44032100;26,83340000
9,07364995;6,52852000;29,55565000
9,15556995;6,52852000;31,82470000
9,23748995;6,52852000;33,63903000
9,31940995;6,52852000;35,00015000
9,40132995;6,52852000;36,36128000
9,48324995;6,52852000;36,81600000
9,56516994;6,61671800;37,72393000
9,64708994;6,61671800;37,26920000
9,72900994;6,61671800;37,72393000
9,81092994;6,70491600;36,81600000
9,89284994;6,70491600;36,36128000
9,97476994;6,70491600;35,45488000
10,05668994;6,70491600;34,54695000
10,13860994;6,79342000;33,18583000
10,22052994;6,79342000;32,27790000
10,30244994;6,79342000;30,91677000
10,38436994;6,79342000;30,46358000
10,46628994;6,88161800;28,64772000
10,54820994;6,88161800;27,73980000
10,63012994;6,88161800;25,92547000
10,71204994;6,88161800;25,01755000
10,79396994;6,96981700;23,65642000
10,87588994;6,96981700;22,74850000
10,95780994;7,05801500;21,84057000
11,03972994;7,05801500;21,38737000
11,12164994;7,05801500;21,84057000
11,20356993;7,05801500;21,84057000
11,28548993;7,14621400;21,84057000
11,36740993;7,14621400;23,20322000
11,44932993;7,14621400;23,65642000
11,53124993;7,23441200;24,10962000
11,61316993;7,23441200;24,10962000
11,69508993;7,23441200;24,10962000
11,77700993;7,23441200;23,65642000
11,85892993;7,23441200;23,20322000
11,94084993;7,23441200;23,20322000
12,02276993;7,32291700;22,29530000
12,10468993;7,23441200;22,29530000
12,18660993;7,32291700;22,29530000
12,26852993;7,32291700;22,74850000
12,35044993;7,41111500;23,65642000
12,43236993;7,41111500;24,10962000
12,51428993;7,41111500;25,01755000
12,59620993;7,41111500;25,92547000
12,67812993;7,49931300;27,28660000
12,76004993;7,49931300;27,73980000
12,84196992;7,49931300;28,64772000
12,92388992;7,49931300;29,55565000
13,00580992;7,58751200;29,55565000
13,08772992;7,58751200;29,55565000
13,16964992;7,58751200;29,10093000
13,25156992;7,67571000;28,64772000
13,33348992;7,67571000;28,64772000
13,41540992;7,67571000;27,73980000
13,49732992;7,67571000;27,28660000
13,57924992;7,76390900;26,83340000
13,66116992;7,76390900;25,92547000
13,74308992;7,76390900;25,47075000
13,82500992;7,76390900;24,56435000
13,90692992;7,85210700;23,65642000
13,98884992;7,85210700;22,29530000
14,07076992;7,85210700;21,38737000
14,15268992;7,85210700;19,11832000
14,23460992;7,94061100;17,75719000
14,31652992;7,94061100;16,39607000
14,39844992;7,94061100;14,58022000
14,48036991;7,94061100;12,76589000
14,56228991;8,02881000;12,31269000
14,64420991;8,02881000;11,85797000
14,72612991;8,02881000;11,40477000
14,80804991;7,94061100;11,85797000
14,88996991;7,94061100;12,76589000
14,97188991;7,94061100;14,12702000
15,05380991;7,94061100;15,94287000
15,13572991;7,94061100;17,75719000
15,21764991;7,85210700;19,57305000
15,29956991;7,85210700;20,47944000
15,38148991;7,76390900;20,47944000
15,46340991;7,76390900;20,02625000
15,54532991;7,67571000;19,11832000
15,62724991;7,58751200;18,21040000
15,70916991;7,58751200;16,84927000
15,79108991;7,58751200;15,48814000
15,87300991;7,58751200;14,12702000
15,95492991;7,49931300;11,85797000
16,03684991;7,49931300;10,04364000
16,11876991;7,41111500;8,68251600
16,20068990;7,41111500;6,41346500
16,28260990;7,41111500;5,50553900
16,36452990;7,41111500;3,68968800
16,44644990;7,41111500;2,78328800
16,52836990;7,41111500;1,87536200
16,61028990;7,41111500;0,96896270
16,69220990;7,41111500;0,51576280
16,77412990;7,32291700;-0,39216280
16,85604990;7,32291700;-0,84536270
16,93796990;7,23441200;-1,75328800
