Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,08919000;3,96954300;-60,56093000
-0,00727000;3,96954300;-60,56093000
0,07465000;4,05774100;-60,56093000
0,15657000;4,05774100;-62,35542000
0,23849000;4,05774100;-62,35542000
0,32041000;4,05774100;-62,35542000
0,40233000;4,05774100;-62,35542000
0,48425000;4,05774100;-62,35542000
0,56617000;4,14594000;-62,35542000
0,64809000;4,14594000;-62,35542000
0,73001000;4,23413800;-60,56093000
0,81193000;4,23413800;-60,56093000
0,89385000;4,23413800;-60,56093000
0,97577000;4,32233700;-60,56093000
1,05768999;4,23413800;-58,76034000
1,13960999;4,23413800;-58,76034000
1,22152999;4,41053500;-56,96585000
1,30344999;4,32233700;-56,96585000
1,38536999;4,41053500;-55,16526000
1,46728999;4,41053500;-55,16526000
1,54920999;4,41053500;-55,16526000
1,63112999;4,41053500;-55,16526000
1,71304999;4,41053500;-53,37077000
1,79496999;4,49903900;-51,57018000
1,87688999;4,49903900;-49,76958000
1,95880999;4,58723700;-49,76958000
2,04072999;4,58723700;-47,97510000
2,12264999;4,58723700;-47,97510000
2,20456999;4,58723700;-47,97510000
2,28648999;4,58723700;-47,97510000
2,36840999;4,67543600;-46,17450000
2,45032999;4,58723700;-46,17450000
2,53224999;4,67543600;-44,38001000
2,61416999;4,67543600;-44,38001000
2,69608998;4,76363400;-44,38001000
2,77800998;4,76363400;-42,57943000
2,85992998;4,76363400;-42,57943000
2,94184998;4,76363400;-42,57943000
3,02376998;4,76363400;-42,57943000
3,10568998;4,76363400;-42,57943000
3,18760998;4,85183300;-40,78493000
3,26952998;4,85183300;-40,78493000
3,35144998;4,85183300;-42,57943000
3,43336998;4,94003100;-40,78493000
3,51528998;4,94003100;-42,57943000
3,59720998;4,94003100;-40,78493000
3,67912998;4,94003100;-40,78493000
3,76104998;5,02822900;-40,78493000
3,84296998;5,02822900;-42,57943000
3,92488998;5,11673400;-42,57943000
4,00680998;5,11673400;-42,57943000
4,08872998;5,11673400;-42,57943000
4,17064998;5,11673400;-42,57943000
4,25256998;5,20493100;-44,38001000
4,33448998;5,20493100;-44,38001000
4,41640997;5,20493100;-46,17450000
4,49832997;5,20493100;-47,97510000
4,58024997;5,20493100;-47,97510000
4,66216997;5,29313000;-49,76958000
4,74408997;5,29313000;-49,76958000
4,82600997;5,29313000;-53,37077000
4,90792997;5,29313000;-53,37077000
4,98984997;5,29313000;-55,16526000
5,07176997;5,29313000;-56,96585000
5,15368997;5,38132900;-58,76034000
5,23560997;5,46952700;-58,76034000
5,31752997;5,46952700;-60,56093000
5,39944997;5,46952700;-62,35542000
5,48136997;5,46952700;-64,15601000
5,56328997;5,55772600;-64,15601000
5,64520997;5,46952700;-64,15601000
5,72712997;5,55772600;-65,95050000
5,80904997;5,55772600;-67,75109000
5,89096997;5,55772600;-67,75109000
5,97288997;5,64622900;-69,54558000
6,05480996;5,64622900;-69,54558000
6,13672996;5,64622900;-69,54558000
6,21864996;5,64622900;-69,54558000
6,30056996;5,73442800;-69,54558000
6,38248996;5,73442800;-69,54558000
6,46440996;5,73442800;-69,54558000
6,54632996;5,82262600;-69,54558000
6,62824996;5,82262600;-69,54558000
6,71016996;5,82262600;-69,54558000
6,79208996;5,82262600;-69,54558000
6,87400996;5,91082500;-67,75109000
6,95592996;5,91082500;-69,54558000
7,03784996;5,91082500;-69,54558000
7,11976996;5,99902300;-69,54558000
7,20168996;5,99902300;-69,54558000
7,28360996;5,99902300;-69,54558000
7,36552996;5,99902300;-67,75109000
7,44744996;5,99902300;-69,54558000
7,52936996;5,99902300;-67,75109000
7,61128996;5,99902300;-67,75109000
7,69320995;6,08722200;-67,75109000
7,77512995;6,17572500;-67,75109000
7,85704995;6,17572500;-67,75109000
7,93896995;6,17572500;-67,75109000
8,02088995;6,17572500;-67,75109000
8,10280995;6,17572500;-65,95050000
8,18472995;6,26392400;-65,95050000
8,26664995;6,26392400;-65,95050000
8,34856995;6,26392400;-65,95050000
8,43048995;6,26392400;-64,15601000
8,51240995;6,35212200;-64,15601000
8,59432995;6,35212200;-64,15601000
8,67624995;6,35212200;-64,15601000
8,75816995;6,35212200;-62,35542000
8,84008995;6,35212200;-62,35542000
8,92200995;6,44032100;-62,35542000
9,00392995;6,44032100;-62,35542000
9,08584995;6,44032100;-62,35542000
9,16776995;6,52852000;-60,56093000
9,24968995;6,52852000;-60,56093000
9,33160994;6,52852000;-60,56093000
9,41352994;6,61671800;-60,56093000
9,49544994;6,61671800;-60,56093000
9,57736994;6,61671800;-60,56093000
9,65928994;6,61671800;-62,35542000
9,74120994;6,70491600;-64,15601000
9,82312994;6,70491600;-64,15601000
9,90504994;6,70491600;-64,15601000
9,98696994;6,70491600;-67,75109000
10,06888994;6,70491600;-67,75109000
10,15080994;6,70491600;-69,54558000
10,23272994;6,79342000;-71,34617000
10,31464994;6,79342000;-71,34617000
10,39656994;6,79342000;-73,14066000
10,47848994;6,88161800;-74,94125000
10,56040994;6,88161800;-76,73574000
10,64232994;6,88161800;-76,73574000
10,72424994;6,88161800;-78,53633000
10,80616994;6,96981700;-78,53633000
10,88808994;6,96981700;-80,33082000
10,97000993;6,96981700;-80,33082000
11,05192993;6,96981700;-82,13141000
11,13384993;7,05801500;-83,92590000
11,21576993;7,05801500;-83,92590000
11,29768993;7,05801500;-83,92590000
11,37960993;7,05801500;-85,72649000
11,46152993;7,05801500;-85,72649000
11,54344993;7,14621400;-85,72649000
11,62536993;7,23441200;-85,72649000
11,70728993;7,23441200;-85,72649000
11,78920993;7,23441200;-85,72649000
11,87112993;7,23441200;-85,72649000
11,95304993;7,23441200;-85,72649000
12,03496993;7,32291700;-85,72649000
12,11688993;7,32291700;-85,72649000
12,19880993;7,23441200;-85,72649000
12,28072993;7,32291700;-85,72649000
12,36264993;7,41111500;-85,72649000
12,44456993;7,41111500;-85,72649000
12,52648993;7,41111500;-85,72649000
12,60840992;7,41111500;-85,72649000
12,69032992;7,41111500;-87,52098000
12,77224992;7,49931300;-87,52098000
12,85416992;7,49931300;-87,52098000
12,93608992;7,49931300;-85,72649000
13,01800992;7,58751200;-87,52098000
13,09992992;7,58751200;-87,52098000
13,18184992;7,58751200;-87,52098000
13,26376992;7,67571000;-87,52098000
13,34568992;7,67571000;-87,52098000
13,42760992;7,58751200;-85,72649000
13,50952992;7,67571000;-87,52098000
13,59144992;7,67571000;-85,72649000
13,67336992;7,76390900;-85,72649000
13,75528992;7,76390900;-85,72649000
13,83720992;7,76390900;-85,72649000
13,91912992;7,85210700;-83,92590000
14,00104992;7,85210700;-83,92590000
14,08296992;7,94061100;-83,92590000
14,16488992;7,85210700;-82,13141000
14,24680991;7,85210700;-82,13141000
14,32872991;7,94061100;-82,13141000
14,41064991;7,94061100;-82,13141000
14,49256991;7,94061100;-80,33082000
14,57448991;7,94061100;-80,33082000
14,65640991;8,02881000;-80,33082000
14,73832991;8,02881000;-78,53633000
14,82024991;8,02881000;-76,73574000
14,90216991;7,94061100;-74,94125000
14,98408991;7,94061100;-73,14066000
15,06600991;7,94061100;-69,54558000
15,14792991;7,85210700;-65,95050000
15,22984991;7,85210700;-64,15601000
15,31176991;7,76390900;-60,56093000
15,39368991;7,76390900;-56,96585000
15,47560991;7,76390900;-51,57018000
15,55752991;7,67571000;-49,76958000
15,63944991;7,67571000;-46,17450000
15,72136991;7,58751200;-40,78493000
15,80328991;7,58751200;-37,18985000
15,88520990;7,49931300;-33,59477000
15,96712990;7,49931300;-29,99969000
16,04904990;7,49931300;-28,19910000
16,13096990;7,41111500;-24,60402000
16,21288990;7,41111500;-21,00894000
