Time,Channel A,Channel B
(ms),(V),(mV)

108.95500433,7.03604200,-7.55027900
109.11884432,7.12454600,-5.74968700
109.28268432,7.12454600,-5.74968700
109.44652432,7.12454600,-5.74968700
109.61036432,7.21335500,-4.84939100
109.77420432,7.21335500,-3.04879900
109.93804432,7.30216400,-2.15155500
110.10188432,7.30216400,-2.15155500
110.26572432,7.39066700,-2.15155500
110.42956432,7.39066700,-0.35096290
110.59340432,7.47947600,-2.15155500
110.75724431,7.47947600,-2.15155500
110.92108431,7.56798000,-3.94909500
111.08492431,7.56798000,-6.64998300
111.24876431,7.65678900,-9.35087100
111.41260431,7.65678900,-12.04871000
111.57644431,7.65678900,-12.94900000
111.74028431,7.74559800,-13.84930000
111.90412431,7.74559800,-14.74959000
112.06796431,7.83410100,-14.74959000
112.23180431,7.83410100,-14.74959000
112.39564430,7.92291000,-13.84930000
112.55948430,7.92291000,-14.74959000
112.72332430,7.92291000,-14.74959000
112.88716430,7.83410100,-14.74959000
113.05100430,7.74559800,-14.74959000
113.21484430,7.74559800,-12.94900000
113.37868430,7.65678900,-10.24812000
113.54252430,7.56798000,-7.55027900
113.70636430,7.56798000,-3.04879900
113.87020430,7.47947600,-2.15155500
114.03404429,7.39066700,-0.35096290
114.19788429,7.39066700,-0.35096290
114.36172429,7.39066700,-0.35096290
114.52556429,7.30216400,-0.35096290
114.68940429,7.30216400,-2.15155500
114.85324429,7.30216400,-2.15155500
115.01708429,7.30216400,-3.04879900
115.18092429,7.21335500,-3.94909500
115.34476429,7.12454600,-4.84939100
115.50860429,7.12454600,-5.74968700
115.67244428,7.03604200,-5.74968700
115.83628428,7.03604200,-7.55027900
116.00012428,6.94723400,-9.35087100
116.16396428,6.94723400,-10.24812000
116.32780428,6.85873000,-11.14841000
116.49164428,6.85873000,-11.14841000
116.65548428,6.85873000,-11.14841000
116.81932428,6.85873000,-10.24812000
116.98316428,6.76992100,-9.35087100
117.14700428,6.76992100,-7.55027900
117.31084427,6.68111200,-5.74968700
117.47468427,6.59260800,-3.04879900
117.63852427,6.59260800,-0.35096290
117.80236427,6.59260800,1.44962900
117.96620427,6.50379900,3.25022100
118.13004427,6.50379900,5.04776100
