Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,15126400;4,85183300;-33,59477000
-0,06934400;4,85183300;-33,59477000
0,01257600;4,94003100;-33,59477000
0,09449600;4,94003100;-33,59477000
0,17641600;4,94003100;-33,59477000
0,25833600;4,94003100;-33,59477000
0,34025600;5,02822900;-33,59477000
0,42217600;4,94003100;-33,59477000
0,50409599;4,94003100;-33,59477000
0,58601599;5,02822900;-31,79418000
0,66793599;5,02822900;-31,79418000
0,74985599;5,11673400;-31,79418000
0,83177599;5,02822900;-31,79418000
0,91369599;5,11673400;-31,79418000
0,99561599;5,11673400;-29,99969000
1,07753599;5,11673400;-28,19910000
1,15945599;5,11673400;-28,19910000
1,24137599;5,11673400;-28,19910000
1,32329599;5,11673400;-28,19910000
1,40521599;5,20493100;-28,19910000
1,48713599;5,20493100;-26,40461000
1,56905599;5,20493100;-28,19910000
1,65097599;5,20493100;-28,19910000
1,73289599;5,29313000;-26,40461000
1,81481599;5,29313000;-26,40461000
1,89673599;5,29313000;-26,40461000
1,97865599;5,29313000;-26,40461000
2,06057599;5,38132900;-28,19910000
2,14249599;5,29313000;-26,40461000
2,22441598;5,38132900;-26,40461000
2,30633598;5,46952700;-28,19910000
2,38825598;5,46952700;-28,19910000
2,47017598;5,46952700;-28,19910000
2,55209598;5,46952700;-26,40461000
2,63401598;5,46952700;-26,40461000
2,71593598;5,55772600;-28,19910000
2,79785598;5,46952700;-26,40461000
2,87977598;5,55772600;-26,40461000
2,96169598;5,55772600;-24,60402000
3,04361598;5,55772600;-24,60402000
3,12553598;5,64622900;-24,60402000
3,20745598;5,64622900;-22,80953000
3,28937598;5,64622900;-22,80953000
3,37129598;5,64622900;-22,80953000
3,45321598;5,64622900;-21,00894000
3,53513598;5,73442800;-21,00894000
3,61705598;5,64622900;-21,00894000
3,69897598;5,73442800;-19,21445000
3,78089598;5,73442800;-19,21445000
3,86281597;5,82262600;-19,21445000
3,94473597;5,82262600;-17,41386000
4,02665597;5,82262600;-17,41386000
4,10857597;5,82262600;-17,41386000
4,19049597;5,82262600;-15,61937000
4,27241597;5,82262600;-15,61937000
4,35433597;5,91082500;-15,61937000
4,43625597;5,91082500;-15,61937000
4,51817597;5,91082500;-13,81878000
4,60009597;5,91082500;-13,81878000
4,68201597;5,99902300;-13,81878000
4,76393597;5,99902300;-12,02429000
4,84585597;5,99902300;-12,02429000
4,92777597;5,99902300;-10,22370000
5,00969597;5,99902300;-10,22370000
5,09161597;5,99902300;-10,22370000
5,17353597;6,17572500;-8,42921200
5,25545597;6,08722200;-8,42921200
5,33737597;6,17572500;-6,62862000
5,41929597;6,17572500;-6,62862000
5,50121596;6,17572500;-6,62862000
5,58313596;6,17572500;-4,83413200
5,66505596;6,17572500;-4,83413200
5,74697596;6,17572500;-3,03354000
5,82889596;6,26392400;-3,03354000
5,91081596;6,26392400;-3,03354000
5,99273596;6,26392400;-1,23905100
6,07465596;6,35212200;-1,23905100
6,15657596;6,35212200;0,56154050
6,23849596;6,35212200;0,56154050
6,32041596;6,35212200;0,56154050
6,40233596;6,44032100;0,56154050
6,48425596;6,44032100;2,35602900
6,56617596;6,44032100;2,35602900
6,64809596;6,44032100;4,15662100
6,73001596;6,44032100;4,15662100
6,81193596;6,52852000;2,35602900
6,89385596;6,52852000;5,95110900
6,97577596;6,52852000;5,95110900
7,05769596;6,52852000;7,74559700
7,13961595;6,61671800;7,74559700
7,22153595;6,52852000;7,74559700
7,30345595;6,61671800;7,74559700
7,38537595;6,61671800;7,74559700
7,46729595;6,61671800;9,54619000
7,54921595;6,61671800;9,54619000
7,63113595;6,70491600;11,34068000
7,71305595;6,70491600;9,54619000
7,79497595;6,70491600;11,34068000
7,87689595;6,70491600;11,34068000
7,95881595;6,70491600;13,14127000
8,04073595;6,79342000;13,14127000
8,12265595;6,79342000;13,14127000
8,20457595;6,79342000;13,14127000
8,28649595;6,79342000;13,14127000
8,36841595;6,88161800;14,93576000
8,45033595;6,88161800;14,93576000
8,53225595;6,88161800;14,93576000
8,61417595;6,88161800;14,93576000
8,69609595;6,88161800;16,73635000
8,77801594;6,96981700;16,73635000
8,85993594;6,88161800;16,73635000
8,94185594;6,96981700;16,73635000
9,02377594;6,96981700;20,33143000
9,10569594;7,05801500;20,33143000
9,18761594;7,05801500;20,33143000
9,26953594;7,05801500;22,12592000
9,35145594;7,05801500;22,12592000
9,43337594;7,05801500;22,12592000
9,51529594;7,05801500;23,92651000
9,59721594;7,05801500;23,92651000
9,67913594;7,23441200;23,92651000
9,76105594;7,14621400;23,92651000
9,84297594;7,23441200;23,92651000
9,92489594;7,23441200;25,72100000
10,00681594;7,23441200;25,72100000
10,08873594;7,23441200;25,72100000
10,17065594;7,23441200;25,72100000
10,25257594;7,32291700;25,72100000
10,33449594;7,32291700;25,72100000
10,41641593;7,32291700;25,72100000
10,49833593;7,41111500;25,72100000
10,58025593;7,32291700;25,72100000
10,66217593;7,41111500;25,72100000
10,74409593;7,41111500;25,72100000
10,82601593;7,41111500;25,72100000
10,90793593;7,41111500;27,52159000
10,98985593;7,49931300;27,52159000
11,07177593;7,49931300;27,52159000
11,15369593;7,58751200;29,31608000
11,23561593;7,58751200;29,31608000
11,31753593;7,58751200;29,31608000
11,39945593;7,58751200;29,31608000
11,48137593;7,58751200;29,31608000
11,56329593;7,67571000;29,31608000
11,64521593;7,58751200;29,31608000
11,72713593;7,67571000;29,31608000
11,80905593;7,67571000;31,11667000
11,89097593;7,67571000;31,11667000
11,97289593;7,67571000;31,11667000
12,05481592;7,76390900;31,11667000
12,13673592;7,76390900;29,31608000
12,21865592;7,76390900;31,11667000
12,30057592;7,76390900;29,31608000
12,38249592;7,85210700;29,31608000
12,46441592;7,85210700;29,31608000
12,54633592;7,85210700;29,31608000
12,62825592;7,85210700;29,31608000
12,71017592;7,85210700;27,52159000
12,79209592;7,94061100;27,52159000
12,87401592;7,94061100;27,52159000
12,95593592;7,94061100;25,72100000
13,03785592;7,94061100;25,72100000
13,11977592;8,02881000;23,92651000
13,20169592;8,02881000;23,92651000
13,28361592;8,02881000;22,12592000
13,36553592;7,94061100;22,12592000
13,44745592;7,94061100;22,12592000
13,52937592;7,94061100;20,33143000
13,61129592;7,94061100;20,33143000
13,69321591;7,85210700;16,73635000
13,77513591;7,85210700;16,73635000
13,85705591;7,85210700;14,93576000
13,93897591;7,76390900;13,14127000
14,02089591;7,76390900;9,54619000
14,10281591;7,67571000;7,74559700
14,18473591;7,67571000;7,74559700
14,26665591;7,58751200;4,15662100
14,34857591;7,58751200;2,35602900
14,43049591;7,58751200;-1,23905100
14,51241591;7,58751200;-1,23905100
14,59433591;7,58751200;-4,83413200
14,67625591;7,49931300;-6,62862000
14,75817591;7,49931300;-6,62862000
14,84009591;7,49931300;-6,62862000
14,92201591;7,49931300;-8,42921200
15,00393591;7,49931300;-8,42921200
15,08585591;7,41111500;-10,22370000
15,16777591;7,41111500;-10,22370000
15,24969591;7,41111500;-10,22370000
15,33161590;7,41111500;-10,22370000
15,41353590;7,41111500;-12,02429000
15,49545590;7,41111500;-12,02429000
15,57737590;7,32291700;-13,81878000
15,65929590;7,32291700;-13,81878000
15,74121590;7,32291700;-13,81878000
15,82313590;7,32291700;-13,81878000
15,90505590;7,23441200;-15,61937000
15,98697590;7,23441200;-15,61937000
16,06889590;7,23441200;-17,41386000
16,15081590;7,23441200;-17,41386000
16,23273590;7,14621400;-19,21445000
16,31465590;7,05801500;-19,21445000
16,39657590;7,14621400;-19,21445000
16,47849590;7,14621400;-21,00894000
16,56041590;7,05801500;-21,00894000
16,64233590;7,05801500;-21,00894000
