Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,15536899;3,96954300;10,48921000
-0,07344899;3,96954300;10,48921000
0,00847100;4,05774100;11,39561000
0,09039100;4,05774100;10,48921000
0,17231100;4,05774100;11,39561000
0,25423100;4,05774100;11,39561000
0,33615100;4,14594000;11,39561000
0,41807100;4,14594000;11,39561000
0,49999100;4,14594000;9,58281100
0,58191100;4,14594000;9,58281100
0,66383100;4,23413800;8,67336000
0,74575100;4,23413800;6,85750900
0,82767100;4,23413800;5,95110900
0,90959100;4,23413800;4,13525800
0,99151100;4,32233700;2,32245900
1,07343100;4,32233700;1,41605900
1,15535100;4,41053500;-0,39979250
1,23727100;4,41053500;-2,21564400
1,31919100;4,41053500;-3,12509500
1,40111100;4,41053500;-4,93789500
1,48303100;4,41053500;-6,75374600
1,56495100;4,41053500;-8,56959700
1,64687099;4,49903900;-9,47904900
1,72879099;4,49903900;-11,29490000
1,81071099;4,58723700;-12,20130000
1,89263099;4,58723700;-14,01715000
1,97455099;4,58723700;-14,92355000
2,05647099;4,58723700;-16,73940000
2,13839099;4,58723700;-17,64885000
2,22031099;4,67543600;-18,55525000
2,30223099;4,58723700;-19,46165000
2,38415099;4,67543600;-20,37111000
2,46607099;4,67543600;-21,27750000
2,54799099;4,76363400;-22,18696000
2,62991099;4,67543600;-24,00281000
2,71183099;4,76363400;-24,90921000
2,79375099;4,76363400;-25,81866000
2,87567099;4,76363400;-27,63146000
2,95759099;4,85183300;-28,54091000
3,03951099;4,85183300;-30,35676000
3,12143099;4,85183300;-32,17261000
3,20335099;4,85183300;-33,07901000
3,28527098;4,85183300;-33,98541000
3,36719098;4,94003100;-34,89486000
3,44911098;4,94003100;-34,89486000
3,53103098;5,02822900;-34,89486000
3,61295098;5,02822900;-34,89486000
3,69487098;5,02822900;-33,98541000
3,77679098;5,02822900;-32,17261000
3,85871098;5,11673400;-30,35676000
3,94063098;5,11673400;-28,54091000
4,02255098;5,11673400;-27,63146000
4,10447098;5,11673400;-26,72506000
4,18639098;5,20493100;-24,00281000
4,26831098;5,20493100;-23,09336000
4,35023098;5,20493100;-21,27750000
4,43215098;5,29313000;-20,37111000
4,51407098;5,29313000;-18,55525000
4,59599098;5,29313000;-17,64885000
4,67791098;5,29313000;-16,73940000
4,75983098;5,29313000;-14,92355000
4,84175098;5,29313000;-13,10770000
4,92367097;5,38132900;-12,20130000
5,00559097;5,38132900;-10,38545000
5,08751097;5,38132900;-9,47904900
5,16943097;5,38132900;-8,56959700
5,25135097;5,46952700;-6,75374600
5,33327097;5,46952700;-5,84734600
5,41519097;5,46952700;-4,03149500
5,49711097;5,55772600;-3,12509500
5,57903097;5,55772600;-3,12509500
5,66095097;5,55772600;-2,21564400
5,74287097;5,64622900;-1,30924400
5,82479097;5,64622900;-0,39979250
5,90671097;5,64622900;0,50660720
5,98863097;5,64622900;0,50660720
6,07055097;5,64622900;0,50660720
6,15247097;5,64622900;1,41605900
6,23439097;5,73442800;1,41605900
6,31631097;5,73442800;2,32245900
6,39823097;5,73442800;3,22885800
6,48015097;5,82262600;4,13525800
6,56207096;5,82262600;5,04165700
6,64399096;5,82262600;5,95110900
6,72591096;5,82262600;7,76696100
6,80783096;5,82262600;8,67336000
6,88975096;5,91082500;10,48921000
6,97167096;5,99902300;12,30506000
7,05359096;5,99902300;14,12091000
7,13551096;5,99902300;15,93676000
7,21743096;5,99902300;18,65902000
7,29935096;5,99902300;20,47487000
7,38127096;5,99902300;22,29072000
7,46319096;6,08722200;24,10657000
7,54511096;6,08722200;25,91937000
7,62703096;6,08722200;27,73522000
7,70895096;6,17572500;29,55107000
7,79087096;6,17572500;30,46052000
7,87279096;6,17572500;30,46052000
7,95471096;6,17572500;32,27637000
8,03663096;6,26392400;33,18277000
8,11855096;6,26392400;33,18277000
8,20047095;6,26392400;33,18277000
8,28239095;6,35212200;34,08918000
8,36431095;6,35212200;34,08918000
8,44623095;6,35212200;34,08918000
8,52815095;6,35212200;34,99863000
8,61007095;6,35212200;34,99863000
8,69199095;6,35212200;34,08918000
8,77391095;6,44032100;34,99863000
8,85583095;6,44032100;34,99863000
8,93775095;6,44032100;34,08918000
9,01967095;6,52852000;34,08918000
9,10159095;6,52852000;34,08918000
9,18351095;6,52852000;34,08918000
9,26543095;6,52852000;33,18277000
9,34735095;6,61671800;33,18277000
9,42927095;6,61671800;33,18277000
9,51119095;6,61671800;33,18277000
9,59311095;6,61671800;32,27637000
9,67503095;6,61671800;31,36692000
9,75695095;6,70491600;30,46052000
9,83887094;6,70491600;30,46052000
9,92079094;6,70491600;29,55107000
10,00271094;6,70491600;29,55107000
10,08463094;6,79342000;28,64467000
10,16655094;6,88161800;28,64467000
10,24847094;6,88161800;28,64467000
10,33039094;6,88161800;27,73522000
10,41231094;6,88161800;27,73522000
10,49423094;6,88161800;28,64467000
10,57615094;6,88161800;29,55107000
10,65807094;6,96981700;29,55107000
10,73999094;6,96981700;29,55107000
10,82191094;6,96981700;29,55107000
10,90383094;6,96981700;29,55107000
10,98575094;7,05801500;30,46052000
11,06767094;7,05801500;30,46052000
11,14959094;7,05801500;30,46052000
11,23151094;7,14621400;30,46052000
11,31343094;7,14621400;30,46052000
11,39535094;7,14621400;30,46052000
11,47727093;7,23441200;30,46052000
11,55919093;7,14621400;29,55107000
11,64111093;7,23441200;29,55107000
11,72303093;7,23441200;29,55107000
11,80495093;7,23441200;29,55107000
11,88687093;7,32291700;28,64467000
11,96879093;7,32291700;28,64467000
12,05071093;7,32291700;28,64467000
12,13263093;7,32291700;28,64467000
12,21455093;7,32291700;28,64467000
12,29647093;7,41111500;28,64467000
12,37839093;7,41111500;27,73522000
12,46031093;7,41111500;27,73522000
12,54223093;7,41111500;26,82882000
12,62415093;7,49931300;26,82882000
12,70607093;7,49931300;25,91937000
12,78799093;7,58751200;25,91937000
12,86991093;7,58751200;24,10657000
12,95183093;7,58751200;23,19712000
13,03375093;7,58751200;22,29072000
13,11567092;7,67571000;21,38127000
13,19759092;7,58751200;20,47487000
13,27951092;7,67571000;19,56541000
13,36143092;7,67571000;18,65902000
13,44335092;7,67571000;18,65902000
13,52527092;7,76390900;16,84316000
13,60719092;7,76390900;15,93676000
13,68911092;7,76390900;15,93676000
13,77103092;7,76390900;15,02731000
13,85295092;7,85210700;14,12091000
13,93487092;7,94061100;13,21146000
14,01679092;7,94061100;13,21146000
14,09871092;7,94061100;12,30506000
14,18063092;7,94061100;12,30506000
14,26255092;7,94061100;11,39561000
14,34447092;7,94061100;11,39561000
14,42639092;7,94061100;11,39561000
14,50831092;8,02881000;10,48921000
14,59023092;8,02881000;10,48921000
14,67215092;8,02881000;11,39561000
14,75407091;7,94061100;11,39561000
14,83599091;7,94061100;12,30506000
14,91791091;7,94061100;13,21146000
14,99983091;7,94061100;14,12091000
15,08175091;7,85210700;15,93676000
15,16367091;7,76390900;15,93676000
15,24559091;7,76390900;16,84316000
15,32751091;7,67571000;17,75262000
15,40943091;7,67571000;18,65902000
15,49135091;7,58751200;19,56541000
15,57327091;7,67571000;19,56541000
15,65519091;7,58751200;19,56541000
15,73711091;7,58751200;19,56541000
15,81903091;7,49931300;19,56541000
15,90095091;7,49931300;18,65902000
15,98287091;7,49931300;16,84316000
16,06479091;7,49931300;15,93676000
16,14671091;7,41111500;15,02731000
16,22863091;7,41111500;14,12091000
16,31055091;7,32291700;13,21146000
16,39247090;7,41111500;12,30506000
16,47439090;7,41111500;11,39561000
16,55631090;7,32291700;9,58281100
16,63823090;7,32291700;8,67336000
16,72015090;7,32291700;7,76696100
16,80207090;7,32291700;5,95110900
