Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,14372900;3,96954300;-35,33281000
-0,06180901;3,96954300;-34,42488000
0,02011099;4,05774100;-33,97168000
0,10203099;4,05774100;-33,06375000
0,18395099;4,05774100;-32,15583000
0,26587099;4,14594000;-31,70263000
0,34779099;4,14594000;-30,79470000
0,42971099;4,14594000;-30,34150000
0,51163099;4,14594000;-29,43358000
0,59355099;4,14594000;-28,52565000
0,67547099;4,23413800;-28,07245000
0,75739099;4,23413800;-27,16452000
0,83931099;4,23413800;-26,25660000
0,92123099;4,23413800;-25,35020000
1,00315099;4,32233700;-24,44227000
1,08507099;4,32233700;-23,53435000
1,16699099;4,41053500;-23,53435000
1,24891099;4,41053500;-22,17322000
1,33083099;4,41053500;-21,72002000
1,41275099;4,41053500;-20,81210000
1,49467099;4,41053500;-19,90417000
1,57659098;4,49903900;-18,99624000
1,65851098;4,49903900;-18,08985000
1,74043098;4,49903900;-16,27399000
1,82235098;4,49903900;-14,91287000
1,90427098;4,58723700;-14,00494000
1,98619098;4,58723700;-12,19062000
2,06811098;4,58723700;-10,82949000
2,15003098;4,58723700;-9,01364200
2,23195098;4,58723700;-7,65251600
2,31387098;4,58723700;-6,29139000
2,39579098;4,67543600;-4,93026500
2,47771098;4,67543600;-3,11441400
2,55963098;4,76363400;-1,75328800
2,64155098;4,76363400;0,06103702
2,72347098;4,76363400;1,87536200
2,80539098;4,76363400;3,68968800
2,88731098;4,76363400;5,50553900
2,96923098;4,85183300;7,77459000
3,05115098;4,76363400;9,58891500
3,13307098;4,85183300;11,85797000
3,21499097;4,85183300;14,12702000
3,29691097;4,94003100;15,94287000
3,37883097;4,94003100;17,30400000
3,46075097;4,94003100;18,66512000
3,54267097;4,94003100;20,47944000
3,62459097;5,02822900;21,84057000
3,70651097;5,02822900;22,74850000
3,78843097;5,11673400;23,65642000
3,87035097;5,11673400;24,56435000
3,95227097;5,11673400;25,47075000
4,03419097;5,11673400;25,92547000
4,11611097;5,11673400;26,83340000
4,19803097;5,11673400;27,28660000
4,27995097;5,20493100;27,28660000
4,36187097;5,20493100;28,64772000
4,44379097;5,20493100;29,10093000
4,52571097;5,20493100;30,00885000
4,60763097;5,29313000;30,46358000
4,68955097;5,29313000;30,91677000
4,77147097;5,29313000;30,91677000
4,85339096;5,29313000;31,36997000
4,93531096;5,38132900;31,36997000
5,01723096;5,29313000;31,36997000
5,09915096;5,38132900;31,36997000
5,18107096;5,46952700;31,36997000
5,26299096;5,46952700;30,91677000
5,34491096;5,46952700;30,46358000
5,42683096;5,46952700;30,46358000
5,50875096;5,55772600;29,55565000
5,59067096;5,46952700;29,55565000
5,67259096;5,55772600;29,10093000
5,75451096;5,64622900;29,10093000
5,83643096;5,64622900;29,10093000
5,91835096;5,64622900;28,64772000
6,00027096;5,64622900;29,10093000
6,08219096;5,73442800;29,10093000
6,16411096;5,73442800;29,10093000
6,24603096;5,73442800;30,00885000
6,32795096;5,73442800;30,91677000
6,40987096;5,82262600;30,91677000
6,49179095;5,82262600;31,36997000
6,57371095;5,82262600;32,27790000
6,65563095;5,82262600;32,73110000
6,73755095;5,82262600;33,63903000
6,81947095;5,91082500;34,09375000
6,90139095;5,91082500;35,00015000
6,98331095;5,99902300;34,54695000
7,06523095;5,99902300;35,00015000
7,14715095;5,99902300;35,00015000
7,22907095;5,99902300;35,00015000
7,31099095;5,99902300;35,00015000
7,39291095;5,99902300;34,54695000
7,47483095;6,08722200;34,54695000
7,55675095;6,08722200;33,63903000
7,63867095;6,08722200;32,73110000
7,72059095;6,17572500;32,27790000
7,80251095;6,17572500;31,36997000
7,88443095;6,17572500;30,46358000
7,96635095;6,17572500;29,55565000
8,04827095;6,26392400;27,73980000
8,13019094;6,26392400;26,37867000
8,21211094;6,26392400;25,01755000
8,29403094;6,35212200;24,10962000
8,37595094;6,26392400;22,74850000
8,45787094;6,35212200;20,93417000
8,53979094;6,35212200;20,02625000
8,62171094;6,44032100;18,66512000
8,70363094;6,35212200;17,30400000
8,78555094;6,44032100;15,94287000
8,86747094;6,44032100;14,58022000
8,94939094;6,44032100;13,67382000
9,03131094;6,52852000;12,76589000
9,11323094;6,52852000;11,40477000
9,19515094;6,52852000;10,95004000
9,27707094;6,52852000;9,58891500
9,35899094;6,52852000;9,13571600
9,44091094;6,61671800;8,22779000
9,52283094;6,61671800;7,77459000
9,60475094;6,70491600;7,77459000
9,68667094;6,61671800;7,31986400
9,76859093;6,70491600;7,77459000
9,85051093;6,70491600;7,77459000
9,93243093;6,70491600;8,22779000
10,01435093;6,70491600;9,13571600
10,09627093;6,79342000;9,58891500
10,17819093;6,79342000;10,04364000
10,26011093;6,79342000;10,49684000
10,34203093;6,88161800;10,95004000
10,42395093;6,88161800;11,40477000
10,50587093;6,88161800;11,85797000
10,58779093;6,88161800;12,31269000
10,66971093;6,96981700;12,31269000
10,75163093;6,96981700;12,31269000
10,83355093;6,96981700;12,31269000
10,91547093;6,96981700;12,31269000
10,99739093;7,05801500;12,31269000
11,07931093;7,05801500;11,85797000
11,16123093;7,05801500;10,95004000
11,24315093;7,05801500;10,95004000
11,32507093;7,05801500;10,49684000
11,40699093;7,14621400;10,04364000
11,48891092;7,23441200;9,58891500
11,57083092;7,23441200;9,13571600
11,65275092;7,23441200;8,68251600
11,73467092;7,23441200;7,77459000
11,81659092;7,23441200;7,31986400
11,89851092;7,23441200;7,31986400
11,98043092;7,32291700;6,41346500
12,06235092;7,32291700;5,95873900
12,14427092;7,32291700;5,50553900
12,22619092;7,41111500;4,59761300
12,30811092;7,41111500;3,68968800
12,39003092;7,41111500;3,23648800
12,47195092;7,41111500;2,32856200
12,55387092;7,49931300;1,87536200
12,63579092;7,41111500;1,42216300
12,71771092;7,58751200;0,51576280
12,79963092;7,58751200;0,51576280
12,88155092;7,58751200;0,06103702
12,96347092;7,58751200;0,06103702
13,04539092;7,58751200;-0,39216280
13,12731091;7,67571000;0,06103702
13,20923091;7,67571000;0,51576280
13,29115091;7,67571000;0,96896270
13,37307091;7,67571000;2,32856200
13,45499091;7,76390900;3,23648800
13,53691091;7,76390900;4,59761300
13,61883091;7,76390900;5,95873900
13,70075091;7,76390900;7,31986400
13,78267091;7,85210700;8,68251600
13,86459091;7,85210700;10,04364000
13,94651091;7,85210700;10,95004000
14,02843091;7,85210700;11,85797000
14,11035091;7,94061100;12,76589000
14,19227091;7,94061100;13,21909000
14,27419091;7,94061100;14,58022000
14,35611091;7,94061100;14,58022000
14,43803091;8,02881000;14,58022000
14,51995091;7,94061100;14,12702000
14,60187091;8,02881000;14,58022000
14,68379091;8,02881000;14,58022000
14,76571090;7,94061100;14,12702000
14,84763090;8,02881000;14,58022000
14,92955090;7,94061100;13,67382000
15,01147090;7,94061100;12,76589000
15,09339090;7,85210700;10,95004000
15,17531090;7,85210700;9,58891500
15,25723090;7,76390900;7,31986400
15,33915090;7,76390900;5,50553900
15,42107090;7,67571000;3,68968800
15,50299090;7,67571000;2,78328800
15,58491090;7,58751200;2,32856200
15,66683090;7,58751200;2,78328800
15,74875090;7,58751200;3,23648800
15,83067090;7,58751200;4,14441300
15,91259090;7,49931300;5,50553900
15,99451090;7,41111500;5,95873900
16,07643090;7,49931300;6,41346500
16,15835090;7,41111500;6,86666500
16,24027090;7,41111500;7,31986400
16,32219090;7,41111500;7,31986400
16,40411089;7,32291700;7,77459000
16,48603089;7,41111500;8,22779000
16,56795089;7,32291700;8,22779000
16,64987089;7,41111500;8,68251600
16,73179089;7,23441200;8,68251600
16,81371089;7,23441200;9,13571600
16,89563089;7,23441200;9,58891500
16,97755089;7,23441200;9,13571600
