Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,08507200;4,85183300;-19,21445000
-0,00315200;4,85183300;-19,21445000
0,07876800;4,94003100;-19,21445000
0,16068800;4,85183300;-19,21445000
0,24260800;4,94003100;-19,21445000
0,32452799;4,94003100;-21,00894000
0,40644799;4,94003100;-21,00894000
0,48836799;4,94003100;-21,00894000
0,57028799;5,02822900;-21,00894000
0,65220799;5,02822900;-22,80953000
0,73412799;5,02822900;-24,60402000
0,81604799;5,02822900;-24,60402000
0,89796799;5,11673400;-26,40461000
0,97988799;5,02822900;-28,19910000
1,06180799;5,11673400;-28,19910000
1,14372799;5,11673400;-29,99969000
1,22564799;5,11673400;-31,79418000
1,30756799;5,11673400;-31,79418000
1,38948799;5,20493100;-33,59477000
1,47140799;5,11673400;-35,38926000
1,55332799;5,20493100;-37,18985000
1,63524799;5,20493100;-38,98434000
1,71716799;5,20493100;-40,78493000
1,79908799;5,20493100;-42,57943000
1,88100799;5,29313000;-46,17450000
1,96292799;5,29313000;-47,97510000
2,04484798;5,29313000;-49,76958000
2,12676798;5,29313000;-55,16526000
2,20868798;5,29313000;-56,96585000
2,29060798;5,38132900;-58,76034000
2,37252798;5,38132900;-62,35542000
2,45444798;5,46952700;-64,15601000
2,53636798;5,38132900;-67,75109000
2,61828798;5,46952700;-69,54558000
2,70020798;5,46952700;-71,34617000
2,78212798;5,46952700;-71,34617000
2,86404798;5,46952700;-74,94125000
2,94596798;5,55772600;-74,94125000
3,02788798;5,46952700;-74,94125000
3,10980798;5,64622900;-76,73574000
3,19172798;5,64622900;-76,73574000
3,27364798;5,64622900;-76,73574000
3,35556798;5,64622900;-76,73574000
3,43748798;5,64622900;-76,73574000
3,51940798;5,64622900;-76,73574000
3,60132798;5,64622900;-74,94125000
3,68324797;5,73442800;-74,94125000
3,76516797;5,73442800;-74,94125000
3,84708797;5,73442800;-73,14066000
3,92900797;5,73442800;-71,34617000
4,01092797;5,82262600;-71,34617000
4,09284797;5,82262600;-69,54558000
4,17476797;5,82262600;-69,54558000
4,25668797;5,82262600;-67,75109000
4,33860797;5,82262600;-65,95050000
4,42052797;5,91082500;-65,95050000
4,50244797;5,82262600;-64,15601000
4,58436797;5,82262600;-64,15601000
4,66628797;5,91082500;-62,35542000
4,74820797;5,99902300;-62,35542000
4,83012797;5,99902300;-60,56093000
4,91204797;5,99902300;-58,76034000
4,99396797;5,99902300;-58,76034000
5,07588797;5,99902300;-58,76034000
5,15780797;5,99902300;-58,76034000
5,23972797;6,08722200;-58,76034000
5,32164796;6,08722200;-56,96585000
5,40356796;6,08722200;-56,96585000
5,48548796;6,17572500;-56,96585000
5,56740796;6,17572500;-56,96585000
5,64932796;6,17572500;-56,96585000
5,73124796;6,17572500;-56,96585000
5,81316796;6,17572500;-55,16526000
5,89508796;6,17572500;-53,37077000
5,97700796;6,17572500;-53,37077000
6,05892796;6,26392400;-53,37077000
6,14084796;6,26392400;-51,57018000
6,22276796;6,26392400;-49,76958000
6,30468796;6,35212200;-49,76958000
6,38660796;6,35212200;-49,76958000
6,46852796;6,35212200;-47,97510000
6,55044796;6,35212200;-46,17450000
6,63236796;6,35212200;-46,17450000
6,71428796;6,44032100;-46,17450000
6,79620796;6,44032100;-44,38001000
6,87812796;6,44032100;-44,38001000
6,96004795;6,44032100;-44,38001000
7,04196795;6,52852000;-44,38001000
7,12388795;6,52852000;-44,38001000
7,20580795;6,52852000;-46,17450000
7,28772795;6,52852000;-46,17450000
7,36964795;6,52852000;-47,97510000
7,45156795;6,52852000;-47,97510000
7,53348795;6,61671800;-49,76958000
7,61540795;6,61671800;-49,76958000
7,69732795;6,61671800;-51,57018000
7,77924795;6,61671800;-53,37077000
7,86116795;6,70491600;-55,16526000
7,94308795;6,70491600;-56,96585000
8,02500795;6,70491600;-58,76034000
8,10692795;6,70491600;-60,56093000
8,18884795;6,79342000;-62,35542000
8,27076795;6,79342000;-64,15601000
8,35268795;6,79342000;-65,95050000
8,43460795;6,79342000;-69,54558000
8,51652795;6,88161800;-71,34617000
8,59844794;6,88161800;-73,14066000
8,68036794;6,88161800;-76,73574000
8,76228794;6,88161800;-78,53633000
8,84420794;6,88161800;-80,33082000
8,92612794;6,96981700;-82,13141000
9,00804794;6,96981700;-83,92590000
9,08996794;6,96981700;-85,72649000
9,17188794;6,96981700;-87,52098000
9,25380794;7,05801500;-89,32157000
9,33572794;7,05801500;-89,32157000
9,41764794;7,05801500;-91,11606000
9,49956794;7,05801500;-92,91666000
9,58148794;7,05801500;-92,91666000
9,66340794;7,05801500;-92,91666000
9,74532794;7,05801500;-92,91666000
9,82724794;7,14621400;-92,91666000
9,90916794;7,14621400;-92,91666000
9,99108794;7,23441200;-92,91666000
10,07300794;7,23441200;-92,91666000
10,15492794;7,23441200;-91,11606000
10,23684793;7,23441200;-91,11606000
10,31876793;7,23441200;-91,11606000
10,40068793;7,23441200;-89,32157000
10,48260793;7,32291700;-87,52098000
10,56452793;7,41111500;-87,52098000
10,64644793;7,32291700;-85,72649000
10,72836793;7,41111500;-85,72649000
10,81028793;7,41111500;-83,92590000
10,89220793;7,41111500;-83,92590000
10,97412793;7,41111500;-82,13141000
11,05604793;7,41111500;-82,13141000
11,13796793;7,49931300;-80,33082000
11,21988793;7,49931300;-78,53633000
11,30180793;7,49931300;-78,53633000
11,38372793;7,49931300;-78,53633000
11,46564793;7,58751200;-76,73574000
11,54756793;7,58751200;-76,73574000
11,62948793;7,58751200;-74,94125000
11,71140793;7,58751200;-74,94125000
11,79332793;7,58751200;-73,14066000
11,87524792;7,67571000;-73,14066000
11,95716792;7,67571000;-71,34617000
12,03908792;7,67571000;-71,34617000
12,12100792;7,67571000;-71,34617000
12,20292792;7,76390900;-69,54558000
12,28484792;7,76390900;-69,54558000
12,36676792;7,76390900;-69,54558000
12,44868792;7,76390900;-69,54558000
12,53060792;7,85210700;-67,75109000
12,61252792;7,85210700;-69,54558000
12,69444792;7,85210700;-67,75109000
12,77636792;7,85210700;-67,75109000
12,85828792;7,94061100;-67,75109000
12,94020792;7,94061100;-67,75109000
13,02212792;7,94061100;-67,75109000
13,10404792;7,94061100;-67,75109000
13,18596792;7,94061100;-67,75109000
13,26788792;7,94061100;-69,54558000
13,34980792;7,94061100;-69,54558000
13,43172792;7,94061100;-69,54558000
13,51364791;8,02881000;-67,75109000
13,59556791;8,02881000;-67,75109000
13,67748791;7,94061100;-64,15601000
13,75940791;7,94061100;-62,35542000
13,84132791;7,94061100;-56,96585000
13,92324791;7,94061100;-53,37077000
14,00516791;7,94061100;-49,76958000
14,08708791;7,85210700;-46,17450000
14,16900791;7,85210700;-42,57943000
14,25092791;7,76390900;-38,98434000
14,33284791;7,76390900;-35,38926000
14,41476791;7,76390900;-33,59477000
14,49668791;7,67571000;-31,79418000
14,57860791;7,67571000;-29,99969000
14,66052791;7,58751200;-28,19910000
14,74244791;7,58751200;-26,40461000
14,82436791;7,58751200;-24,60402000
14,90628791;7,58751200;-22,80953000
14,98820791;7,58751200;-21,00894000
15,07012791;7,58751200;-21,00894000
15,15204790;7,49931300;-21,00894000
15,23396790;7,49931300;-19,21445000
15,31588790;7,41111500;-17,41386000
15,39780790;7,49931300;-17,41386000
15,47972790;7,49931300;-15,61937000
15,56164790;7,41111500;-13,81878000
15,64356790;7,41111500;-13,81878000
15,72548790;7,41111500;-12,02429000
15,80740790;7,41111500;-10,22370000
15,88932790;7,32291700;-10,22370000
15,97124790;7,32291700;-8,42921200
16,05316790;7,32291700;-6,62862000
16,13508790;7,23441200;-4,83413200
16,21700790;7,23441200;-3,03354000
