Time,Channel A,Channel B
(ms),(V),(mV)

-0.19877600,4.90768100,-7.55027900
-0.03493601,4.90768100,-7.55027900
0.12890399,4.99618500,-7.55027900
0.29274399,4.99618500,-6.64998300
0.45658399,5.08499400,-6.64998300
0.62042399,5.08499400,-5.74968700
0.78426399,5.08499400,-4.84939100
0.94810399,5.08499400,-2.15155500
1.11194399,5.17349800,-0.35096290
1.27578399,5.26230700,2.34992500
1.43962399,5.26230700,4.15051700
1.60346398,5.35111500,5.94500500
1.76730398,5.35111500,8.64589300
1.93114398,5.43961900,9.54619000
2.09498398,5.43961900,11.34678000
2.25882398,5.43961900,12.24708000
2.42266398,5.52842800,13.14432000
2.58650398,5.52842800,14.04462000
2.75034398,5.61693100,14.04462000
2.91418398,5.61693100,11.34678000
3.07802398,5.70574000,9.54619000
3.24186397,5.70574000,7.74559700
3.40570397,5.79454900,6.84530200
3.56954397,5.79454900,5.04776100
3.73338397,5.79454900,3.25022100
3.89722397,5.88305300,3.25022100
4.06106397,5.88305300,3.25022100
4.22490397,5.97186200,4.15051700
4.38874397,5.97186200,5.04776100
4.55258397,6.06036600,6.84530200
4.71642397,6.06036600,6.84530200
4.88026396,6.06036600,7.74559700
5.04410396,6.06036600,9.54619000
5.20794396,6.14917500,9.54619000
5.37178396,6.23767800,12.24708000
5.53562396,6.23767800,12.24708000
5.69946396,6.23767800,11.34678000
5.86330396,6.32648700,12.24708000
6.02714396,6.41529600,13.14432000
6.19098396,6.41529600,13.14432000
6.35482396,6.41529600,13.14432000
6.51866395,6.50379900,12.24708000
6.68250395,6.50379900,10.44649000
6.84634395,6.59260800,7.74559700
7.01018395,6.59260800,5.04776100
7.17402395,6.68111200,1.44962900
7.33786395,6.68111200,-2.15155500
7.50170395,6.76992100,-4.84939100
7.66554395,6.76992100,-7.55027900
7.82938395,6.76992100,-9.35087100
7.99322395,6.85873000,-12.04871000
8.15706394,6.85873000,-12.94900000
8.32090394,6.94723400,-12.94900000
8.48474394,6.94723400,-13.84930000
8.64858394,7.03604200,-12.94900000
8.81242394,7.03604200,-12.94900000
8.97626394,7.03604200,-12.04871000
9.14010394,7.12454600,-11.14841000
9.30394394,7.12454600,-12.04871000
9.46778394,7.12454600,-10.24812000
9.63162394,7.21335500,-11.14841000
9.79546394,7.21335500,-11.14841000
9.95930393,7.30216400,-11.14841000
10.12314393,7.30216400,-9.35087100
10.28698393,7.39066700,-9.35087100
10.45082393,7.47947600,-9.35087100
10.61466393,7.47947600,-9.35087100
10.77850393,7.47947600,-11.14841000
10.94234393,7.56798000,-13.84930000
11.10618393,7.56798000,-15.64989000
11.27002393,7.65678900,-16.55019000
11.43386393,7.65678900,-18.34773000
11.59770392,7.65678900,-18.34773000
11.76154392,7.74559800,-20.14832000
11.92538392,7.74559800,-18.34773000
12.08922392,7.83410100,-18.34773000
12.25306392,7.83410100,-16.55019000
12.41690392,7.92291000,-14.74959000
12.58074392,7.92291000,-13.84930000
12.74458392,7.83410100,-16.55019000
12.90842392,7.83410100,-16.55019000
13.07226392,7.74559800,-18.34773000
13.23610391,7.65678900,-18.34773000
13.39994391,7.65678900,-16.55019000
13.56378391,7.56798000,-13.84930000
13.72762391,7.47947600,-11.14841000
13.89146391,7.47947600,-9.35087100
14.05530391,7.39066700,-7.55027900
14.21914391,7.39066700,-8.45057600
14.38298391,7.39066700,-9.35087100
14.54682391,7.30216400,-9.35087100
14.71066391,7.30216400,-10.24812000
14.87450390,7.21335500,-10.24812000
15.03834390,7.21335500,-10.24812000
15.20218390,7.21335500,-10.24812000
15.36602390,7.12454600,-11.14841000
15.52986390,7.12454600,-11.14841000
15.69370390,7.03604200,-12.04871000
15.85754390,7.03604200,-12.04871000
16.02138390,6.94723400,-12.94900000
16.18522390,6.85873000,-12.94900000
16.34906390,6.85873000,-12.94900000
16.51290389,6.85873000,-12.04871000
16.67674389,6.85873000,-11.14841000
16.84058389,6.76992100,-9.35087100
17.00442389,6.76992100,-7.55027900
17.16826389,6.68111200,-3.94909500
17.33210389,6.68111200,-0.35096290
17.49594389,6.68111200,3.25022100
17.65978389,6.59260800,6.84530200
17.82362389,6.59260800,9.54619000
17.98746389,6.50379900,12.24708000
18.15130388,6.41529600,14.04462000
18.31514388,6.41529600,14.04462000
18.47898388,6.41529600,14.04462000
18.64282388,6.32648700,13.14432000
18.80666388,6.32648700,13.14432000
18.97050388,6.23767800,13.14432000
19.13434388,6.23767800,12.24708000
19.29818388,6.23767800,12.24708000
19.46202388,6.14917500,11.34678000
19.62586388,6.06036600,9.54619000
19.78970387,6.06036600,8.64589300
19.95354387,6.06036600,7.74559700
20.11738387,5.97186200,6.84530200
20.28122387,5.97186200,5.94500500
20.44506387,5.88305300,5.04776100
20.60890387,5.88305300,4.15051700
20.77274387,5.88305300,5.04776100
20.93658387,5.79454900,5.04776100
21.10042387,5.79454900,6.84530200
21.26426387,5.70574000,7.74559700
21.42810386,5.70574000,9.54619000
21.59194386,5.70574000,11.34678000
21.75578386,5.61693100,14.04462000
21.91962386,5.52842800,15.84521000
22.08346386,5.52842800,15.84521000
22.24730386,5.43961900,14.94491000
22.41114386,5.43961900,14.04462000
22.57498386,5.35111500,12.24708000
22.73882386,5.35111500,11.34678000
22.90266386,5.35111500,9.54619000
23.06650385,5.26230700,6.84530200
23.23034385,5.26230700,5.04776100
23.39418385,5.17349800,4.15051700
23.55802385,5.17349800,1.44962900
23.72186385,5.08499400,-0.35096290
23.88570385,5.08499400,-3.04879900
24.04954385,5.08499400,-4.84939100
24.21338385,4.99618500,-5.74968700
24.37722385,4.99618500,-6.64998300
24.54106385,4.90768100,-7.55027900
24.70490384,4.90768100,-5.74968700
24.86874384,4.90768100,-5.74968700
25.03258384,4.81887200,-5.74968700
25.19642384,4.81887200,-4.84939100
25.36026384,4.73006400,-2.15155500
25.52410384,4.73006400,0.54933320
25.68794384,4.73006400,3.25022100
25.85178384,4.64156000,5.94500500
26.01562384,4.64156000,7.74559700
26.17946384,4.55275100,8.64589300
26.34330383,4.55275100,8.64589300
26.50714383,4.46424800,9.54619000
26.67098383,4.46424800,9.54619000
26.83482383,4.46424800,9.54619000
26.99866383,4.37543900,9.54619000
27.16250383,4.28663000,9.54619000
27.32634383,4.28663000,8.64589300
27.49018383,4.28663000,7.74559700
27.65402383,4.19812600,6.84530200
27.81786383,4.19812600,6.84530200
27.98170382,4.10931700,5.04776100
28.14554382,4.10931700,4.15051700
28.30938382,4.02081300,4.15051700
28.47322382,4.02081300,5.04776100
28.63706382,3.93200500,5.94500500
28.80090382,3.93200500,6.84530200
28.96474382,3.93200500,9.54619000
29.12858382,3.84319600,11.34678000
29.29242382,3.84319600,14.94491000
29.45626382,3.84319600,17.64580000
29.62010381,3.75469200,19.44639000
29.78394381,3.66588300,21.24393000
29.94778381,3.66588300,22.14423000
30.11162381,3.66588300,22.14423000
30.27546381,3.57738000,21.24393000
30.43930381,3.48857100,19.44639000
30.60314381,3.48857100,18.54610000
30.76698381,3.48857100,16.74551000
30.93082381,3.39976200,14.94491000
31.09466381,3.39976200,12.24708000
31.25850380,3.31125800,9.54619000
31.42234380,3.31125800,7.74559700
31.58618380,3.22244900,5.04776100
31.75002380,3.22244900,2.34992500
31.91386380,3.13394600,0.54933320
32.07770380,3.22244900,-3.04879900
32.24154380,3.13394600,-6.64998300
32.40538380,3.13394600,-9.35087100
32.56922380,3.04513700,-12.04871000
32.73306380,3.04513700,-12.94900000
32.89690379,2.95663300,-12.94900000
33.06074379,2.95663300,-12.94900000
33.22458379,2.86782400,-12.04871000
33.38842379,2.86782400,-10.24812000
33.55226379,2.77901600,-9.35087100
