Time,Channel A,Channel B
(ms),(V),(mV)

-0.30556001,4.90768100,-1.25125900
-0.14172001,4.90768100,-1.25125900
0.02211999,4.99618500,-2.15155500
0.18595999,4.99618500,-1.25125900
0.34979999,5.08499400,-0.35096290
0.51363999,5.08499400,-0.35096290
0.67747998,5.08499400,0.54933320
0.84131998,5.17349800,1.44962900
1.00515998,5.26230700,3.25022100
1.16899998,5.26230700,5.04776100
1.33283998,5.35111500,5.04776100
1.49667998,5.35111500,5.94500500
1.66051998,5.43961900,6.84530200
1.82435998,5.43961900,8.64589300
1.98819998,5.52842800,8.64589300
2.15203998,5.52842800,10.44649000
2.31587997,5.52842800,8.64589300
2.47971997,5.61693100,7.74559700
2.64355997,5.61693100,5.94500500
2.80739997,5.70574000,4.15051700
2.97123997,5.70574000,2.34992500
3.13507997,5.79454900,-0.35096290
3.29891997,5.79454900,-2.15155500
3.46275997,5.88305300,-3.94909500
3.62659997,5.88305300,-3.94909500
3.79043997,5.88305300,-4.84939100
3.95427996,5.97186200,-3.94909500
4.11811996,5.97186200,-2.15155500
4.28195996,5.97186200,-0.35096290
4.44579996,6.06036600,-0.35096290
4.60963996,6.06036600,2.34992500
4.77347996,6.14917500,3.25022100
4.93731996,6.14917500,5.04776100
5.10115996,6.14917500,5.94500500
5.26499996,6.23767800,6.84530200
5.42883996,6.32648700,8.64589300
5.59267995,6.32648700,9.54619000
5.75651995,6.32648700,10.44649000
5.92035995,6.41529600,12.24708000
6.08419995,6.50379900,12.24708000
6.24803995,6.50379900,12.24708000
6.41187995,6.50379900,10.44649000
6.57571995,6.59260800,8.64589300
6.73955995,6.59260800,5.94500500
6.90339995,6.68111200,4.15051700
7.06723995,6.68111200,1.44962900
7.23107994,6.76992100,-1.25125900
7.39491994,6.76992100,-3.94909500
7.55875994,6.85873000,-5.74968700
7.72259994,6.85873000,-6.64998300
7.88643994,6.85873000,-7.55027900
8.05027994,6.94723400,-7.55027900
8.21411994,6.94723400,-7.55027900
8.37795994,6.94723400,-6.64998300
8.54179994,7.03604200,-7.55027900
8.70563994,7.03604200,-5.74968700
8.86947993,7.12454600,-5.74968700
9.03331993,7.12454600,-6.64998300
9.19715993,7.21335500,-5.74968700
9.36099993,7.21335500,-5.74968700
9.52483993,7.30216400,-6.64998300
9.68867993,7.30216400,-6.64998300
9.85251993,7.30216400,-5.74968700
10.01635993,7.39066700,-5.74968700
10.18019993,7.47947600,-5.74968700
10.34403993,7.47947600,-7.55027900
10.50787992,7.47947600,-9.35087100
10.67171992,7.56798000,-12.04871000
10.83555992,7.56798000,-14.74959000
10.99939992,7.65678900,-17.44743000
11.16323992,7.65678900,-19.24802000
11.32707992,7.74559800,-19.24802000
11.49091992,7.74559800,-21.04861000
11.65475992,7.83410100,-21.04861000
11.81859992,7.83410100,-21.04861000
11.98243992,7.83410100,-20.14832000
12.14627991,7.92291000,-19.24802000
12.31011991,7.92291000,-18.34773000
12.47395991,7.83410100,-19.24802000
12.63779991,7.83410100,-20.14832000
12.80163991,7.74559800,-21.04861000
12.96547991,7.65678900,-19.24802000
13.12931991,7.56798000,-16.55019000
13.29315991,7.56798000,-11.14841000
13.45699991,7.47947600,-8.45057600
13.62083991,7.47947600,-6.64998300
13.78467990,7.39066700,-4.84939100
13.94851990,7.39066700,-4.84939100
14.11235990,7.39066700,-4.84939100
14.27619990,7.30216400,-4.84939100
14.44003990,7.30216400,-4.84939100
14.60387990,7.30216400,-5.74968700
14.76771990,7.21335500,-5.74968700
14.93155990,7.12454600,-4.84939100
15.09539990,7.12454600,-4.84939100
15.25923990,7.03604200,-5.74968700
15.42307989,7.03604200,-4.84939100
15.58691989,6.94723400,-5.74968700
15.75075989,6.94723400,-5.74968700
15.91459989,6.94723400,-6.64998300
16.07843989,6.85873000,-6.64998300
16.24227989,6.85873000,-6.64998300
16.40611989,6.76992100,-4.84939100
16.56995989,6.76992100,-3.94909500
16.73379989,6.76992100,-2.15155500
16.89763989,6.68111200,0.54933320
17.06147988,6.68111200,3.25022100
17.22531988,6.59260800,5.94500500
17.38915988,6.59260800,8.64589300
17.55299988,6.50379900,11.34678000
17.71683988,6.50379900,12.24708000
17.88067988,6.50379900,13.14432000
18.04451988,6.41529600,13.14432000
18.20835988,6.32648700,12.24708000
18.37219988,6.32648700,10.44649000
18.53603988,6.32648700,9.54619000
18.69987987,6.23767800,9.54619000
18.86371987,6.23767800,7.74559700
19.02755987,6.23767800,6.84530200
19.19139987,6.14917500,5.04776100
19.35523987,6.14917500,3.25022100
19.51907987,6.06036600,1.44962900
19.68291987,5.97186200,-0.35096290
19.84675987,5.97186200,-2.15155500
20.01059987,5.97186200,-2.15155500
20.17443987,5.88305300,-3.94909500
20.33827986,5.88305300,-3.04879900
20.50211986,5.88305300,-3.04879900
20.66595986,5.79454900,-3.04879900
20.82979986,5.79454900,-1.25125900
20.99363986,5.70574000,1.44962900
21.15747986,5.70574000,3.25022100
21.32131986,5.61693100,5.94500500
21.48515986,5.61693100,8.64589300
21.64899986,5.52842800,9.54619000
21.81283986,5.52842800,9.54619000
21.97667985,5.43961900,9.54619000
22.14051985,5.43961900,8.64589300
22.30435985,5.43961900,7.74559700
22.46819985,5.35111500,6.84530200
22.63203985,5.35111500,5.94500500
22.79587985,5.26230700,5.04776100
22.95971985,5.26230700,4.15051700
23.12355985,5.26230700,3.25022100
23.28739985,5.17349800,1.44962900
23.45123985,5.08499400,0.54933320
23.61507984,5.08499400,-0.35096290
23.77891984,5.08499400,-2.15155500
23.94275984,4.99618500,-2.15155500
24.10659984,4.99618500,-1.25125900
24.27043984,4.90768100,-0.35096290
24.43427984,4.90768100,-0.35096290
24.59811984,4.81887200,1.44962900
24.76195984,4.81887200,2.34992500
24.92579984,4.81887200,5.04776100
25.08963984,4.73006400,6.84530200
25.25347983,4.73006400,9.54619000
25.41731983,4.73006400,12.24708000
25.58115983,4.64156000,15.84521000
25.74499983,4.64156000,17.64580000
25.90883983,4.55275100,18.54610000
26.07267983,4.55275100,18.54610000
26.23651983,4.46424800,18.54610000
26.40035983,4.37543900,18.54610000
26.56419983,4.37543900,16.74551000
26.72803983,4.37543900,17.64580000
26.89187982,4.37543900,16.74551000
27.05571982,4.28663000,15.84521000
27.21955982,4.28663000,14.04462000
27.38339982,4.28663000,11.34678000
27.54723982,4.10931700,9.54619000
27.71107982,4.10931700,6.84530200
27.87491982,4.10931700,5.94500500
28.03875982,4.02081300,5.04776100
28.20259982,4.02081300,4.15051700
28.36643982,3.93200500,3.25022100
28.53027981,3.93200500,5.04776100
28.69411981,3.93200500,5.94500500
28.85795981,3.84319600,6.84530200
29.02179981,3.84319600,8.64589300
29.18563981,3.84319600,12.24708000
29.34947981,3.75469200,13.14432000
29.51331981,3.75469200,14.04462000
29.67715981,3.66588300,14.94491000
29.84099981,3.66588300,14.04462000
30.00483981,3.57738000,12.24708000
30.16867980,3.57738000,9.54619000
30.33251980,3.48857100,7.74559700
30.49635980,3.48857100,5.04776100
30.66019980,3.39976200,4.15051700
30.82403980,3.39976200,1.44962900
30.98787980,3.31125800,-1.25125900
31.15171980,3.31125800,-3.04879900
31.31555980,3.22244900,-5.74968700
31.47939980,3.22244900,-9.35087100
31.64323980,3.22244900,-11.14841000
31.80707979,3.13394600,-13.84930000
31.97091979,3.13394600,-16.55019000
32.13475979,3.13394600,-18.34773000
32.29859979,3.04513700,-18.34773000
32.46243979,3.04513700,-19.24802000
32.62627979,2.95663300,-18.34773000
32.79011979,2.95663300,-15.64989000
32.95395979,2.86782400,-14.74959000
33.11779979,2.86782400,-11.14841000
33.28163979,2.86782400,-9.35087100
