Time,Channel A,Channel B
(ms),(V),(mV)

-0.32476499,4.90768100,-0.35096290
-0.16092499,4.90768100,-0.35096290
0.00291501,4.99618500,-0.35096290
0.16675501,4.99618500,-2.15155500
0.33059501,4.99618500,-2.15155500
0.49443501,4.99618500,-2.15155500
0.65827501,5.08499400,-2.15155500
0.82211501,5.08499400,-2.15155500
0.98595500,5.08499400,-1.25125900
1.14979500,5.17349800,-2.15155500
1.31363500,5.26230700,-3.04879900
1.47747500,5.26230700,-2.15155500
1.64131500,5.35111500,-2.15155500
1.80515500,5.35111500,-2.15155500
1.96899500,5.35111500,-2.15155500
2.13283500,5.43961900,-2.15155500
2.29667500,5.43961900,-3.04879900
2.46051500,5.52842800,-3.94909500
2.62435499,5.52842800,-3.94909500
2.78819499,5.61693100,-4.84939100
2.95203499,5.61693100,-4.84939100
3.11587499,5.61693100,-5.74968700
3.27971499,5.70574000,-6.64998300
3.44355499,5.79454900,-6.64998300
3.60739499,5.79454900,-7.55027900
3.77123499,5.79454900,-7.55027900
3.93507499,5.88305300,-7.55027900
4.09891499,5.88305300,-8.45057600
4.26275498,5.97186200,-7.55027900
4.42659498,5.97186200,-7.55027900
4.59043498,5.97186200,-8.45057600
4.75427498,6.06036600,-7.55027900
4.91811498,6.06036600,-6.64998300
5.08195498,6.14917500,-7.55027900
5.24579498,6.14917500,-6.64998300
5.40963498,6.14917500,-4.84939100
5.57347498,6.23767800,-4.84939100
5.73731498,6.32648700,-5.74968700
5.90115497,6.32648700,-3.94909500
6.06499497,6.41529600,-3.94909500
6.22883497,6.41529600,-3.04879900
6.39267497,6.41529600,-3.94909500
6.55651497,6.50379900,-3.04879900
6.72035497,6.50379900,-3.04879900
6.88419497,6.59260800,-4.84939100
7.04803497,6.59260800,-3.94909500
7.21187497,6.68111200,-4.84939100
7.37571497,6.68111200,-5.74968700
7.53955496,6.76992100,-6.64998300
7.70339496,6.76992100,-7.55027900
7.86723496,6.76992100,-8.45057600
8.03107496,6.85873000,-9.35087100
8.19491496,6.85873000,-11.14841000
8.35875496,6.94723400,-11.14841000
8.52259496,6.94723400,-12.04871000
8.68643496,7.03604200,-12.94900000
8.85027496,7.03604200,-13.84930000
9.01411496,7.12454600,-13.84930000
9.17795495,7.12454600,-12.94900000
9.34179495,7.12454600,-14.74959000
9.50563495,7.21335500,-12.94900000
9.66947495,7.21335500,-12.94900000
9.83331495,7.30216400,-12.94900000
9.99715495,7.30216400,-12.94900000
10.16099495,7.39066700,-12.94900000
10.32483495,7.39066700,-12.94900000
10.48867495,7.47947600,-12.04871000
10.65251495,7.47947600,-12.04871000
10.81635494,7.47947600,-12.04871000
10.98019494,7.56798000,-12.04871000
11.14403494,7.56798000,-11.14841000
11.30787494,7.65678900,-12.04871000
11.47171494,7.65678900,-12.94900000
11.63555494,7.74559800,-11.14841000
11.79939494,7.74559800,-12.04871000
11.96323494,7.74559800,-12.04871000
12.12707494,7.83410100,-12.04871000
12.29091494,7.83410100,-11.14841000
12.45475493,7.83410100,-11.14841000
12.61859493,7.92291000,-11.14841000
12.78243493,7.83410100,-12.04871000
12.94627493,7.83410100,-12.04871000
13.11011493,7.74559800,-12.04871000
13.27395493,7.65678900,-11.14841000
13.43779493,7.56798000,-11.14841000
13.60163493,7.56798000,-11.14841000
13.76547493,7.47947600,-11.14841000
13.92931493,7.39066700,-11.14841000
14.09315492,7.39066700,-12.04871000
14.25699492,7.39066700,-12.04871000
14.42083492,7.39066700,-11.14841000
14.58467492,7.30216400,-12.04871000
14.74851492,7.30216400,-12.04871000
14.91235492,7.21335500,-11.14841000
15.07619492,7.21335500,-12.04871000
15.24003492,7.12454600,-12.04871000
15.40387492,7.12454600,-12.04871000
15.56771492,7.03604200,-12.04871000
15.73155491,7.03604200,-11.14841000
15.89539491,6.94723400,-10.24812000
16.05923491,6.94723400,-11.14841000
16.22307491,6.94723400,-9.35087100
16.38691491,6.85873000,-9.35087100
16.55075491,6.85873000,-8.45057600
16.71459491,6.85873000,-7.55027900
16.87843491,6.76992100,-6.64998300
17.04227491,6.76992100,-4.84939100
17.20611491,6.68111200,-3.94909500
17.36995491,6.68111200,-3.94909500
17.53379490,6.59260800,-2.15155500
17.69763490,6.59260800,-2.15155500
17.86147490,6.50379900,-2.15155500
18.02531490,6.50379900,-0.35096290
18.18915490,6.41529600,-0.35096290
18.35299490,6.41529600,-0.35096290
18.51683490,6.32648700,-1.25125900
18.68067490,6.32648700,-1.25125900
18.84451490,6.32648700,-2.15155500
19.00835490,6.23767800,-2.15155500
19.17219489,6.23767800,-2.15155500
19.33603489,6.14917500,-3.04879900
19.49987489,6.14917500,-3.94909500
19.66371489,6.14917500,-3.94909500
19.82755489,6.06036600,-4.84939100
19.99139489,5.97186200,-4.84939100
20.15523489,5.97186200,-4.84939100
20.31907489,5.97186200,-4.84939100
20.48291489,5.88305300,-4.84939100
20.64675489,5.88305300,-4.84939100
20.81059488,5.79454900,-4.84939100
20.97443488,5.79454900,-3.94909500
21.13827488,5.79454900,-4.84939100
21.30211488,5.70574000,-3.94909500
21.46595488,5.70574000,-3.94909500
21.62979488,5.61693100,-2.15155500
21.79363488,5.61693100,-2.15155500
21.95747488,5.52842800,-1.25125900
22.12131488,5.52842800,-2.15155500
22.28515488,5.52842800,-0.35096290
22.44899487,5.43961900,-0.35096290
22.61283487,5.43961900,-0.35096290
22.77667487,5.35111500,0.54933320
22.94051487,5.35111500,0.54933320
23.10435487,5.26230700,0.54933320
23.26819487,5.26230700,0.54933320
23.43203487,5.26230700,-0.35096290
23.59587487,5.17349800,0.54933320
23.75971487,5.08499400,-0.35096290
23.92355487,5.08499400,0.54933320
24.08739486,4.99618500,0.54933320
24.25123486,4.99618500,0.54933320
24.41507486,4.90768100,0.54933320
24.57891486,4.90768100,1.44962900
24.74275486,4.90768100,1.44962900
24.90659486,4.81887200,2.34992500
25.07043486,4.81887200,3.25022100
25.23427486,4.81887200,2.34992500
25.39811486,4.73006400,2.34992500
25.56195486,4.73006400,3.25022100
25.72579485,4.64156000,4.15051700
25.88963485,4.64156000,5.04776100
26.05347485,4.55275100,5.04776100
26.21731485,4.55275100,5.04776100
26.38115485,4.55275100,5.94500500
26.54499485,4.46424800,5.94500500
26.70883485,4.46424800,5.04776100
26.87267485,4.46424800,6.84530200
27.03651485,4.37543900,5.04776100
27.20035485,4.28663000,5.04776100
27.36419484,4.28663000,5.04776100
27.52803484,4.19812600,5.04776100
27.69187484,4.19812600,4.15051700
27.85571484,4.10931700,4.15051700
28.01955484,4.10931700,3.25022100
28.18339484,4.10931700,4.15051700
28.34723484,4.02081300,3.25022100
28.51107484,4.02081300,3.25022100
28.67491484,4.02081300,3.25022100
28.83875484,3.93200500,3.25022100
29.00259483,3.93200500,2.34992500
29.16643483,3.84319600,2.34992500
29.33027483,3.84319600,2.34992500
29.49411483,3.75469200,2.34992500
29.65795483,3.75469200,1.44962900
29.82179483,3.75469200,1.44962900
29.98563483,3.66588300,1.44962900
30.14947483,3.66588300,1.44962900
30.31331483,3.57738000,1.44962900
30.47715483,3.48857100,1.44962900
30.64099482,3.48857100,1.44962900
30.80483482,3.48857100,1.44962900
30.96867482,3.39976200,1.44962900
31.13251482,3.39976200,2.34992500
31.29635482,3.31125800,3.25022100
31.46019482,3.31125800,3.25022100
31.62403482,3.22244900,4.15051700
31.78787482,3.22244900,3.25022100
31.95171482,3.22244900,4.15051700
32.11555482,3.13394600,5.04776100
32.27939481,3.13394600,5.94500500
32.44323481,3.04513700,5.94500500
32.60707481,3.04513700,6.84530200
32.77091481,2.95663300,6.84530200
32.93475481,2.95663300,6.84530200
