Time,Channel A,Channel B
(ms),(V),(mV)

-0.19670400,4.90768100,13.14432000
-0.03286400,4.90768100,12.24708000
0.13097600,4.99618500,12.24708000
0.29481600,5.08499400,11.34678000
0.45865600,4.99618500,12.24708000
0.62249599,5.08499400,12.24708000
0.78633599,5.08499400,12.24708000
0.95017599,5.17349800,12.24708000
1.11401599,5.17349800,12.24708000
1.27785599,5.26230700,12.24708000
1.44169599,5.26230700,14.04462000
1.60553599,5.35111500,14.04462000
1.76937599,5.35111500,14.04462000
1.93321599,5.43961900,14.04462000
2.09705599,5.43961900,13.14432000
2.26089598,5.43961900,14.04462000
2.42473598,5.52842800,12.24708000
2.58857598,5.61693100,11.34678000
2.75241598,5.61693100,10.44649000
2.91625598,5.70574000,9.54619000
3.08009598,5.70574000,9.54619000
3.24393598,5.70574000,7.74559700
3.40777598,5.79454900,6.84530200
3.57161598,5.79454900,5.94500500
3.73545598,5.79454900,5.04776100
3.89929597,5.88305300,4.15051700
4.06313597,5.88305300,2.34992500
4.22697597,5.97186200,1.44962900
4.39081597,5.97186200,1.44962900
4.55465597,6.06036600,1.44962900
4.71849597,6.06036600,1.44962900
4.88233597,6.06036600,0.54933320
5.04617597,6.14917500,0.54933320
5.21001597,6.14917500,-0.35096290
5.37385597,6.14917500,1.44962900
5.53769596,6.23767800,0.54933320
5.70153596,6.32648700,1.44962900
5.86537596,6.32648700,1.44962900
6.02921596,6.41529600,1.44962900
6.19305596,6.41529600,1.44962900
6.35689596,6.50379900,2.34992500
6.52073596,6.50379900,1.44962900
6.68457596,6.59260800,1.44962900
6.84841596,6.59260800,1.44962900
7.01225596,6.59260800,0.54933320
7.17609595,6.68111200,0.54933320
7.33993595,6.68111200,-1.25125900
7.50377595,6.76992100,-1.25125900
7.66761595,6.76992100,-2.15155500
7.83145595,6.85873000,-3.94909500
7.99529595,6.85873000,-4.84939100
8.15913595,6.85873000,-5.74968700
8.32297595,6.94723400,-6.64998300
8.48681595,6.94723400,-7.55027900
8.65065595,6.94723400,-9.35087100
8.81449594,7.03604200,-9.35087100
8.97833594,7.12454600,-10.24812000
9.14217594,7.12454600,-9.35087100
9.30601594,7.12454600,-9.35087100
9.46985594,7.21335500,-11.14841000
9.63369594,7.21335500,-11.14841000
9.79753594,7.30216400,-11.14841000
9.96137594,7.30216400,-11.14841000
10.12521594,7.30216400,-12.04871000
10.28905594,7.39066700,-12.94900000
10.45289593,7.47947600,-12.04871000
10.61673593,7.47947600,-12.94900000
10.78057593,7.47947600,-12.94900000
10.94441593,7.56798000,-14.74959000
11.10825593,7.56798000,-13.84930000
11.27209593,7.65678900,-14.74959000
11.43593593,7.65678900,-15.64989000
11.59977593,7.74559800,-16.55019000
11.76361593,7.74559800,-16.55019000
11.92745593,7.83410100,-16.55019000
12.09129592,7.83410100,-16.55019000
12.25513592,7.83410100,-16.55019000
12.41897592,7.83410100,-17.44743000
12.58281592,7.92291000,-16.55019000
12.74665592,7.83410100,-16.55019000
12.91049592,7.83410100,-16.55019000
13.07433592,7.74559800,-16.55019000
13.23817592,7.65678900,-14.74959000
13.40201592,7.56798000,-13.84930000
13.56585592,7.56798000,-12.94900000
13.72969591,7.47947600,-12.04871000
13.89353591,7.47947600,-12.04871000
14.05737591,7.39066700,-12.04871000
14.22121591,7.39066700,-11.14841000
14.38505591,7.39066700,-11.14841000
14.54889591,7.30216400,-10.24812000
14.71273591,7.30216400,-10.24812000
14.87657591,7.21335500,-9.35087100
15.04041591,7.21335500,-9.35087100
15.20425591,7.12454600,-9.35087100
15.36809590,7.12454600,-9.35087100
15.53193590,7.12454600,-8.45057600
15.69577590,7.03604200,-8.45057600
15.85961590,6.94723400,-6.64998300
16.02345590,6.94723400,-6.64998300
16.18729590,6.94723400,-5.74968700
16.35113590,6.85873000,-4.84939100
16.51497590,6.85873000,-4.84939100
16.67881590,6.85873000,-3.04879900
16.84265590,6.76992100,-2.15155500
17.00649589,6.68111200,-0.35096290
17.17033589,6.68111200,-0.35096290
17.33417589,6.68111200,0.54933320
17.49801589,6.68111200,1.44962900
17.66185589,6.59260800,2.34992500
17.82569589,6.50379900,2.34992500
17.98953589,6.50379900,2.34992500
18.15337589,6.41529600,2.34992500
18.31721589,6.32648700,3.25022100
18.48105589,6.32648700,3.25022100
18.64489588,6.32648700,2.34992500
18.80873588,6.23767800,3.25022100
18.97257588,6.23767800,2.34992500
19.13641588,6.23767800,2.34992500
19.30025588,6.23767800,2.34992500
19.46409588,6.14917500,1.44962900
19.62793588,6.06036600,1.44962900
19.79177588,6.06036600,2.34992500
19.95561588,5.97186200,2.34992500
20.11945588,5.97186200,3.25022100
20.28329587,5.88305300,3.25022100
20.44713587,5.88305300,4.15051700
20.61097587,5.88305300,5.04776100
20.77481587,5.79454900,5.04776100
20.93865587,5.79454900,6.84530200
21.10249587,5.70574000,7.74559700
21.26633587,5.70574000,8.64589300
21.43017587,5.70574000,9.54619000
21.59401587,5.61693100,10.44649000
21.75785587,5.61693100,11.34678000
21.92169586,5.52842800,11.34678000
22.08553586,5.52842800,12.24708000
22.24937586,5.43961900,12.24708000
22.41321586,5.43961900,14.04462000
22.57705586,5.35111500,14.94491000
22.74089586,5.35111500,14.04462000
22.90473586,5.35111500,14.04462000
23.06857586,5.35111500,14.04462000
23.23241586,5.26230700,13.14432000
23.39625586,5.17349800,14.04462000
23.56009585,5.17349800,12.24708000
23.72393585,5.08499400,12.24708000
23.88777585,5.08499400,12.24708000
24.05161585,4.99618500,13.14432000
24.21545585,4.99618500,12.24708000
24.37929585,4.99618500,12.24708000
24.54313585,4.90768100,12.24708000
24.70697585,4.90768100,12.24708000
24.87081585,4.81887200,13.14432000
25.03465585,4.81887200,14.04462000
25.19849584,4.81887200,14.04462000
25.36233584,4.73006400,14.04462000
25.52617584,4.73006400,12.24708000
25.69001584,4.73006400,13.14432000
25.85385584,4.64156000,13.14432000
26.01769584,4.64156000,12.24708000
26.18153584,4.55275100,12.24708000
26.34537584,4.55275100,11.34678000
26.50921584,4.46424800,10.44649000
26.67305584,4.46424800,9.54619000
26.83689584,4.37543900,8.64589300
27.00073583,4.37543900,8.64589300
27.16457583,4.28663000,6.84530200
27.32841583,4.28663000,6.84530200
27.49225583,4.28663000,5.04776100
27.65609583,4.19812600,4.15051700
27.81993583,4.19812600,3.25022100
27.98377583,4.10931700,2.34992500
28.14761583,4.10931700,3.25022100
28.31145583,4.02081300,2.34992500
28.47529583,4.02081300,2.34992500
28.63913582,3.93200500,2.34992500
28.80297582,3.93200500,2.34992500
28.96681582,3.93200500,2.34992500
29.13065582,3.84319600,1.44962900
29.29449582,3.84319600,1.44962900
29.45833582,3.75469200,1.44962900
29.62217582,3.75469200,2.34992500
29.78601582,3.75469200,1.44962900
29.94985582,3.66588300,1.44962900
30.11369582,3.66588300,1.44962900
30.27753581,3.57738000,1.44962900
30.44137581,3.48857100,1.44962900
30.60521581,3.48857100,1.44962900
30.76905581,3.48857100,0.54933320
30.93289581,3.39976200,1.44962900
31.09673581,3.39976200,0.54933320
31.26057581,3.31125800,-0.35096290
31.42441581,3.31125800,0.54933320
31.58825581,3.22244900,-0.35096290
31.75209581,3.22244900,-0.35096290
31.91593580,3.22244900,-0.35096290
32.07977580,3.13394600,-0.35096290
32.24361580,3.13394600,-1.25125900
32.40745580,3.13394600,-1.25125900
32.57129580,3.04513700,-2.15155500
32.73513580,2.95663300,-2.15155500
32.89897580,2.95663300,-2.15155500
33.06281580,2.95663300,-3.94909500
33.22665580,2.86782400,-4.84939100
33.39049580,2.86782400,-4.84939100
33.55433579,2.77901600,-5.74968700
