Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,15837200;3,96954300;-49,76958000
-0,07645200;3,96954300;-47,97510000
0,00546800;4,05774100;-49,76958000
0,08738800;4,05774100;-49,76958000
0,16930800;4,05774100;-51,57018000
0,25122800;4,14594000;-51,57018000
0,33314800;4,14594000;-51,57018000
0,41506800;4,14594000;-51,57018000
0,49698800;4,14594000;-51,57018000
0,57890800;4,14594000;-53,37077000
0,66082799;4,23413800;-53,37077000
0,74274799;4,23413800;-55,16526000
0,82466799;4,23413800;-53,37077000
0,90658799;4,23413800;-53,37077000
0,98850799;4,32233700;-55,16526000
1,07042799;4,32233700;-55,16526000
1,15234799;4,32233700;-55,16526000
1,23426799;4,41053500;-55,16526000
1,31618799;4,41053500;-55,16526000
1,39810799;4,41053500;-55,16526000
1,48002799;4,41053500;-55,16526000
1,56194799;4,49903900;-55,16526000
1,64386799;4,49903900;-55,16526000
1,72578799;4,49903900;-55,16526000
1,80770799;4,49903900;-55,16526000
1,88962799;4,58723700;-53,37077000
1,97154799;4,49903900;-53,37077000
2,05346799;4,58723700;-53,37077000
2,13538799;4,58723700;-53,37077000
2,21730799;4,58723700;-49,76958000
2,29922798;4,67543600;-49,76958000
2,38114798;4,67543600;-49,76958000
2,46306798;4,67543600;-47,97510000
2,54498798;4,67543600;-49,76958000
2,62690798;4,67543600;-47,97510000
2,70882798;4,76363400;-47,97510000
2,79074798;4,76363400;-46,17450000
2,87266798;4,76363400;-46,17450000
2,95458798;4,76363400;-44,38001000
3,03650798;4,76363400;-42,57943000
3,11842798;4,85183300;-42,57943000
3,20034798;4,85183300;-40,78493000
3,28226798;4,85183300;-38,98434000
3,36418798;4,94003100;-37,18985000
3,44610798;4,94003100;-35,38926000
3,52802798;5,02822900;-33,59477000
3,60994798;4,94003100;-33,59477000
3,69186798;5,02822900;-33,59477000
3,77378798;5,02822900;-31,79418000
3,85570798;5,02822900;-31,79418000
3,93762797;5,11673400;-31,79418000
4,01954797;5,11673400;-29,99969000
4,10146797;5,11673400;-31,79418000
4,18338797;5,11673400;-31,79418000
4,26530797;5,20493100;-33,59477000
4,34722797;5,20493100;-35,38926000
4,42914797;5,20493100;-37,18985000
4,51106797;5,20493100;-40,78493000
4,59298797;5,20493100;-42,57943000
4,67490797;5,29313000;-44,38001000
4,75682797;5,29313000;-47,97510000
4,83874797;5,29313000;-49,76958000
4,92066797;5,38132900;-53,37077000
5,00258797;5,38132900;-55,16526000
5,08450797;5,38132900;-58,76034000
5,16642797;5,38132900;-60,56093000
5,24834797;5,46952700;-62,35542000
5,33026797;5,46952700;-64,15601000
5,41218797;5,55772600;-65,95050000
5,49410797;5,55772600;-67,75109000
5,57602796;5,46952700;-69,54558000
5,65794796;5,46952700;-69,54558000
5,73986796;5,64622900;-71,34617000
5,82178796;5,64622900;-71,34617000
5,90370796;5,64622900;-73,14066000
5,98562796;5,64622900;-74,94125000
6,06754796;5,64622900;-74,94125000
6,14946796;5,73442800;-76,73574000
6,23138796;5,73442800;-76,73574000
6,31330796;5,73442800;-78,53633000
6,39522796;5,73442800;-78,53633000
6,47714796;5,82262600;-80,33082000
6,55906796;5,82262600;-82,13141000
6,64098796;5,82262600;-83,92590000
6,72290796;5,82262600;-83,92590000
6,80482796;5,82262600;-83,92590000
6,88674796;5,91082500;-85,72649000
6,96866796;5,91082500;-85,72649000
7,05058796;5,99902300;-87,52098000
7,13250796;5,99902300;-85,72649000
7,21442795;5,99902300;-87,52098000
7,29634795;5,99902300;-87,52098000
7,37826795;5,99902300;-87,52098000
7,46018795;5,99902300;-87,52098000
7,54210795;6,08722200;-87,52098000
7,62402795;6,08722200;-87,52098000
7,70594795;6,17572500;-87,52098000
7,78786795;6,17572500;-87,52098000
7,86978795;6,17572500;-85,72649000
7,95170795;6,17572500;-85,72649000
8,03362795;6,26392400;-85,72649000
8,11554795;6,26392400;-85,72649000
8,19746795;6,26392400;-83,92590000
8,27938795;6,26392400;-82,13141000
8,36130795;6,26392400;-78,53633000
8,44322795;6,35212200;-78,53633000
8,52514795;6,35212200;-76,73574000
8,60706795;6,35212200;-73,14066000
8,68898795;6,35212200;-71,34617000
8,77090795;6,44032100;-69,54558000
8,85282794;6,44032100;-65,95050000
8,93474794;6,44032100;-62,35542000
9,01666794;6,52852000;-60,56093000
9,09858794;6,44032100;-56,96585000
9,18050794;6,52852000;-55,16526000
9,26242794;6,52852000;-53,37077000
9,34434794;6,52852000;-49,76958000
9,42626794;6,52852000;-49,76958000
9,50818794;6,52852000;-47,97510000
9,59010794;6,61671800;-47,97510000
9,67202794;6,70491600;-47,97510000
9,75394794;6,70491600;-49,76958000
9,83586794;6,70491600;-49,76958000
9,91778794;6,70491600;-51,57018000
9,99970794;6,79342000;-53,37077000
10,08162794;6,79342000;-55,16526000
10,16354794;6,79342000;-56,96585000
10,24546794;6,88161800;-58,76034000
10,32738794;6,88161800;-62,35542000
10,40930794;6,88161800;-64,15601000
10,49122793;6,88161800;-65,95050000
10,57314793;6,88161800;-67,75109000
10,65506793;6,96981700;-69,54558000
10,73698793;6,96981700;-69,54558000
10,81890793;6,96981700;-71,34617000
10,90082793;6,96981700;-71,34617000
10,98274793;6,96981700;-74,94125000
11,06466793;7,05801500;-74,94125000
11,14658793;7,05801500;-76,73574000
11,22850793;7,05801500;-78,53633000
11,31042793;7,05801500;-78,53633000
11,39234793;7,14621400;-80,33082000
11,47426793;7,14621400;-83,92590000
11,55618793;7,23441200;-83,92590000
11,63810793;7,23441200;-87,52098000
11,72002793;7,23441200;-89,32157000
11,80194793;7,23441200;-91,11606000
11,88386793;7,32291700;-92,91666000
11,96578793;7,23441200;-94,71114000
12,04770793;7,32291700;-98,30622000
12,12962792;7,32291700;-100,10680000
12,21154792;7,32291700;-101,90130000
12,29346792;7,41111500;-103,70190000
12,37538792;7,41111500;-105,49640000
12,45730792;7,41111500;-109,09760000
12,53922792;7,41111500;-110,89210000
12,62114792;7,49931300;-112,69260000
12,70306792;7,49931300;-114,48710000
12,78498792;7,49931300;-118,08220000
12,86690792;7,58751200;-119,88280000
12,94882792;7,58751200;-121,67730000
13,03074792;7,58751200;-121,67730000
13,11266792;7,67571000;-121,67730000
13,19458792;7,67571000;-121,67730000
13,27650792;7,67571000;-121,67730000
13,35842792;7,67571000;-121,67730000
13,44034792;7,67571000;-121,67730000
13,52226792;7,76390900;-119,88280000
13,60418792;7,76390900;-118,08220000
13,68610792;7,76390900;-114,48710000
13,76802791;7,76390900;-112,69260000
13,84994791;7,76390900;-109,09760000
13,93186791;7,85210700;-107,29700000
14,01378791;7,85210700;-103,70190000
14,09570791;7,85210700;-100,10680000
14,17762791;7,94061100;-96,51173000
14,25954791;7,94061100;-92,91666000
14,34146791;7,94061100;-89,32157000
14,42338791;7,94061100;-85,72649000
14,50530791;7,94061100;-83,92590000
14,58722791;7,94061100;-80,33082000
14,66914791;7,94061100;-80,33082000
14,75106791;8,02881000;-78,53633000
14,83298791;7,94061100;-76,73574000
14,91490791;7,94061100;-76,73574000
14,99682791;7,94061100;-76,73574000
15,07874791;7,85210700;-76,73574000
15,16066791;7,85210700;-76,73574000
15,24258791;7,76390900;-76,73574000
15,32450791;7,76390900;-74,94125000
15,40642790;7,67571000;-71,34617000
15,48834790;7,67571000;-67,75109000
15,57026790;7,58751200;-62,35542000
15,65218790;7,58751200;-55,16526000
15,73410790;7,58751200;-47,97510000
15,81602790;7,58751200;-40,78493000
15,89794790;7,49931300;-35,38926000
15,97986790;7,49931300;-28,19910000
16,06178790;7,41111500;-24,60402000
16,14370790;7,49931300;-21,00894000
