Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,14957400;4,85183300;-7,65251600
-0,06765400;4,85183300;-7,19931700
0,01426600;4,94003100;-6,74459100
0,09618600;4,94003100;-5,83819100
0,17810600;4,94003100;-5,83819100
0,26002600;4,94003100;-5,38346500
0,34194600;4,94003100;-4,93026500
0,42386600;5,02822900;-4,93026500
0,50578600;5,02822900;-4,93026500
0,58770600;5,02822900;-4,93026500
0,66962600;5,11673400;-4,93026500
0,75154599;5,02822900;-4,93026500
0,83346599;5,11673400;-4,47553900
0,91538599;5,11673400;-4,93026500
0,99730599;5,11673400;-5,38346500
1,07922599;5,11673400;-5,83819100
1,16114599;5,11673400;-6,29139000
1,24306599;5,20493100;-7,19931700
1,32498599;5,20493100;-8,10571600
1,40690599;5,20493100;-8,56044200
1,48882599;5,20493100;-9,01364200
1,57074599;5,20493100;-10,37477000
1,65266599;5,20493100;-10,82949000
1,73458599;5,29313000;-11,28269000
1,81650599;5,29313000;-11,73589000
1,89842599;5,29313000;-11,28269000
1,98034599;5,29313000;-10,82949000
2,06226599;5,29313000;-10,82949000
2,14418599;5,38132900;-9,92156700
2,22610599;5,46952700;-8,56044200
2,30802599;5,46952700;-7,19931700
2,38994598;5,46952700;-6,29139000
2,47186598;5,46952700;-4,93026500
2,55378598;5,46952700;-3,56914000
2,63570598;5,46952700;-1,75328800
2,71762598;5,46952700;0,06103702
2,79954598;5,55772600;1,42216300
2,88146598;5,55772600;2,78328800
2,96338598;5,55772600;4,14441300
3,04530598;5,55772600;5,50553900
3,12722598;5,64622900;6,86666500
3,20914598;5,64622900;7,77459000
3,29106598;5,64622900;9,58891500
3,37298598;5,64622900;10,49684000
3,45490598;5,64622900;11,85797000
3,53682598;5,73442800;13,21909000
3,61874598;5,73442800;14,12702000
3,70066598;5,73442800;15,48814000
3,78258598;5,82262600;16,84927000
3,86450598;5,82262600;18,21040000
3,94642598;5,82262600;19,57305000
4,02834597;5,82262600;20,47944000
4,11026597;5,82262600;21,84057000
4,19218597;5,82262600;22,74850000
4,27410597;5,91082500;23,65642000
4,35602597;5,91082500;24,56435000
4,43794597;5,91082500;25,47075000
4,51986597;5,99902300;26,37867000
4,60178597;5,99902300;27,28660000
4,68370597;5,99902300;27,73980000
4,76562597;5,99902300;28,19452000
4,84754597;5,99902300;29,10093000
4,92946597;6,08722200;29,10093000
5,01138597;6,08722200;29,10093000
5,09330597;6,08722200;29,10093000
5,17522597;6,08722200;29,10093000
5,25714597;6,17572500;28,64772000
5,33906597;6,17572500;28,19452000
5,42098597;6,17572500;27,73980000
5,50290597;6,17572500;27,28660000
5,58482597;6,17572500;26,83340000
5,66674596;6,17572500;25,92547000
5,74866596;6,26392400;25,47075000
5,83058596;6,26392400;24,56435000
5,91250596;6,26392400;24,10962000
5,99442596;6,26392400;23,65642000
6,07634596;6,35212200;23,20322000
6,15826596;6,35212200;22,29530000
6,24018596;6,35212200;21,84057000
6,32210596;6,35212200;20,93417000
6,40402596;6,44032100;20,02625000
6,48594596;6,35212200;19,57305000
6,56786596;6,44032100;18,66512000
6,64978596;6,52852000;18,66512000
6,73170596;6,52852000;18,21040000
6,81362596;6,52852000;18,21040000
6,89554596;6,52852000;17,75719000
6,97746596;6,52852000;18,21040000
7,05938596;6,52852000;18,21040000
7,14130596;6,52852000;18,66512000
7,22322596;6,52852000;19,11832000
7,30514595;6,61671800;19,57305000
7,38706595;6,70491600;20,02625000
7,46898595;6,61671800;20,47944000
7,55090595;6,61671800;21,84057000
7,63282595;6,70491600;21,84057000
7,71474595;6,70491600;22,29530000
7,79666595;6,70491600;23,20322000
7,87858595;6,70491600;23,65642000
7,96050595;6,79342000;24,10962000
8,04242595;6,79342000;25,01755000
8,12434595;6,79342000;25,47075000
8,20626595;6,79342000;25,92547000
8,28818595;6,79342000;25,92547000
8,37010595;6,88161800;25,92547000
8,45202595;6,88161800;25,92547000
8,53394595;6,88161800;26,37867000
8,61586595;6,88161800;25,92547000
8,69778595;6,96981700;25,92547000
8,77970595;6,96981700;25,01755000
8,86162595;6,96981700;24,10962000
8,94354594;6,96981700;23,65642000
9,02546594;7,05801500;22,29530000
9,10738594;7,05801500;21,38737000
9,18930594;7,05801500;20,02625000
9,27122594;7,05801500;18,66512000
9,35314594;7,14621400;16,84927000
9,43506594;7,14621400;15,94287000
9,51698594;7,05801500;14,58022000
9,59890594;7,14621400;13,21909000
9,68082594;7,23441200;12,76589000
9,76274594;7,23441200;11,40477000
9,84466594;7,23441200;10,95004000
9,92658594;7,23441200;10,49684000
10,00850594;7,23441200;10,04364000
10,09042594;7,23441200;9,58891500
10,17234594;7,32291700;9,58891500
10,25426594;7,32291700;9,58891500
10,33618594;7,32291700;9,58891500
10,41810594;7,41111500;9,13571600
10,50002594;7,41111500;9,13571600
10,58194593;7,41111500;9,58891500
10,66386593;7,41111500;9,58891500
10,74578593;7,49931300;9,58891500
10,82770593;7,41111500;9,58891500
10,90962593;7,49931300;9,58891500
10,99154593;7,49931300;10,04364000
11,07346593;7,49931300;10,04364000
11,15538593;7,58751200;10,04364000
11,23730593;7,58751200;9,58891500
11,31922593;7,58751200;10,04364000
11,40114593;7,58751200;10,04364000
11,48306593;7,58751200;10,04364000
11,56498593;7,58751200;10,49684000
11,64690593;7,67571000;10,49684000
11,72882593;7,67571000;10,95004000
11,81074593;7,67571000;10,95004000
11,89266593;7,76390900;11,40477000
11,97458593;7,76390900;11,85797000
12,05650593;7,76390900;12,31269000
12,13842593;7,76390900;13,21909000
12,22034593;7,76390900;13,67382000
12,30226592;7,76390900;14,12702000
12,38418592;7,85210700;14,58022000
12,46610592;7,85210700;15,03494000
12,54802592;7,94061100;16,39607000
12,62994592;7,94061100;16,39607000
12,71186592;7,94061100;16,39607000
12,79378592;7,94061100;16,84927000
12,87570592;7,94061100;16,84927000
12,95762592;7,94061100;16,84927000
13,03954592;7,94061100;16,39607000
13,12146592;7,94061100;15,94287000
13,20338592;7,94061100;15,48814000
13,28530592;8,02881000;15,03494000
13,36722592;7,94061100;15,03494000
13,44914592;7,94061100;14,58022000
13,53106592;7,94061100;13,67382000
13,61298592;7,94061100;12,76589000
13,69490592;7,85210700;10,95004000
13,77682592;7,76390900;9,13571600
13,85874592;7,76390900;7,31986400
13,94066591;7,76390900;5,50553900
14,02258591;7,67571000;4,14441300
14,10450591;7,67571000;3,68968800
14,18642591;7,67571000;2,32856200
14,26834591;7,58751200;2,32856200
14,35026591;7,58751200;1,87536200
14,43218591;7,58751200;1,42216300
14,51410591;7,58751200;1,42216300
14,59602591;7,49931300;0,96896270
14,67794591;7,49931300;0,96896270
14,75986591;7,49931300;0,51576280
14,84178591;7,49931300;0,51576280
14,92370591;7,49931300;0,06103702
15,00562591;7,41111500;0,06103702
15,08754591;7,41111500;0,06103702
15,16946591;7,41111500;-0,39216280
15,25138591;7,32291700;-0,39216280
15,33330591;7,41111500;-0,84536270
15,41522591;7,41111500;-1,30008900
15,49714591;7,32291700;-1,30008900
15,57906590;7,32291700;-1,75328800
15,66098590;7,32291700;-1,75328800
15,74290590;7,23441200;-1,75328800
15,82482590;7,23441200;-1,75328800
15,90674590;7,23441200;-1,30008900
15,98866590;7,23441200;-1,30008900
16,07058590;7,23441200;-0,84536270
16,15250590;7,05801500;0,06103702
16,23442590;7,14621400;0,51576280
16,31634590;7,05801500;0,96896270
16,39826590;7,05801500;1,87536200
16,48018590;7,05801500;2,32856200
16,56210590;7,05801500;2,78328800
16,64402590;7,05801500;3,68968800
16,72594590;7,05801500;3,68968800
16,80786590;6,96981700;4,14441300
16,88978590;6,96981700;3,68968800
