Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,08703500;4,85183300;-35,38926000
-0,00511500;4,85183300;-35,38926000
0,07680500;4,94003100;-35,38926000
0,15872500;4,94003100;-37,18985000
0,24064500;4,94003100;-38,98434000
0,32256500;4,94003100;-38,98434000
0,40448500;5,02822900;-40,78493000
0,48640500;4,94003100;-42,57943000
0,56832500;5,02822900;-42,57943000
0,65024500;5,02822900;-44,38001000
0,73216500;5,11673400;-44,38001000
0,81408500;5,11673400;-46,17450000
0,89600500;5,11673400;-46,17450000
0,97792500;5,11673400;-46,17450000
1,05984500;5,11673400;-47,97510000
1,14176499;5,11673400;-47,97510000
1,22368499;5,11673400;-47,97510000
1,30560499;5,11673400;-47,97510000
1,38752499;5,20493100;-47,97510000
1,46944499;5,20493100;-47,97510000
1,55136499;5,20493100;-49,76958000
1,63328499;5,20493100;-49,76958000
1,71520499;5,29313000;-49,76958000
1,79712499;5,29313000;-49,76958000
1,87904499;5,29313000;-49,76958000
1,96096499;5,29313000;-49,76958000
2,04288499;5,29313000;-49,76958000
2,12480499;5,29313000;-49,76958000
2,20672499;5,38132900;-49,76958000
2,28864499;5,38132900;-49,76958000
2,37056499;5,38132900;-47,97510000
2,45248499;5,46952700;-49,76958000
2,53440499;5,46952700;-47,97510000
2,61632499;5,46952700;-47,97510000
2,69824499;5,46952700;-47,97510000
2,78016498;5,55772600;-47,97510000
2,86208498;5,55772600;-47,97510000
2,94400498;5,55772600;-47,97510000
3,02592498;5,55772600;-47,97510000
3,10784498;5,64622900;-47,97510000
3,18976498;5,64622900;-47,97510000
3,27168498;5,64622900;-47,97510000
3,35360498;5,64622900;-49,76958000
3,43552498;5,64622900;-49,76958000
3,51744498;5,64622900;-49,76958000
3,59936498;5,73442800;-51,57018000
3,68128498;5,73442800;-53,37077000
3,76320498;5,73442800;-53,37077000
3,84512498;5,82262600;-55,16526000
3,92704498;5,82262600;-56,96585000
4,00896498;5,82262600;-56,96585000
4,09088498;5,82262600;-58,76034000
4,17280498;5,82262600;-60,56093000
4,25472498;5,82262600;-62,35542000
4,33664498;5,82262600;-64,15601000
4,41856497;5,91082500;-65,95050000
4,50048497;5,91082500;-67,75109000
4,58240497;5,91082500;-69,54558000
4,66432497;5,99902300;-71,34617000
4,74624497;5,99902300;-73,14066000
4,82816497;5,99902300;-74,94125000
4,91008497;5,99902300;-74,94125000
4,99200497;5,99902300;-76,73574000
5,07392497;5,99902300;-78,53633000
5,15584497;6,08722200;-78,53633000
5,23776497;6,08722200;-80,33082000
5,31968497;6,17572500;-80,33082000
5,40160497;6,17572500;-80,33082000
5,48352497;6,17572500;-80,33082000
5,56544497;6,17572500;-80,33082000
5,64736497;6,17572500;-78,53633000
5,72928497;6,17572500;-78,53633000
5,81120497;6,26392400;-78,53633000
5,89312497;6,26392400;-74,94125000
5,97504497;6,26392400;-73,14066000
6,05696496;6,35212200;-69,54558000
6,13888496;6,26392400;-67,75109000
6,22080496;6,35212200;-64,15601000
6,30272496;6,35212200;-60,56093000
6,38464496;6,35212200;-56,96585000
6,46656496;6,35212200;-53,37077000
6,54848496;6,35212200;-49,76958000
6,63040496;6,44032100;-47,97510000
6,71232496;6,44032100;-44,38001000
6,79424496;6,44032100;-40,78493000
6,87616496;6,52852000;-37,18985000
6,95808496;6,52852000;-35,38926000
7,04000496;6,52852000;-33,59477000
7,12192496;6,52852000;-33,59477000
7,20384496;6,52852000;-33,59477000
7,28576496;6,52852000;-33,59477000
7,36768496;6,61671800;-33,59477000
7,44960496;6,61671800;-33,59477000
7,53152496;6,61671800;-33,59477000
7,61344496;6,61671800;-37,18985000
7,69536495;6,70491600;-38,98434000
7,77728495;6,70491600;-40,78493000
7,85920495;6,70491600;-42,57943000
7,94112495;6,70491600;-46,17450000
8,02304495;6,70491600;-49,76958000
8,10496495;6,79342000;-55,16526000
8,18688495;6,79342000;-58,76034000
8,26880495;6,79342000;-62,35542000
8,35072495;6,79342000;-65,95050000
8,43264495;6,88161800;-71,34617000
8,51456495;6,88161800;-74,94125000
8,59648495;6,88161800;-78,53633000
8,67840495;6,88161800;-82,13141000
8,76032495;6,88161800;-85,72649000
8,84224495;6,88161800;-89,32157000
8,92416495;6,88161800;-92,91666000
9,00608495;6,96981700;-94,71114000
9,08800495;6,96981700;-96,51173000
9,16992495;6,96981700;-100,10680000
9,25184495;7,05801500;-100,10680000
9,33376495;7,05801500;-101,90130000
9,41568494;7,05801500;-101,90130000
9,49760494;7,05801500;-103,70190000
9,57952494;7,05801500;-101,90130000
9,66144494;7,14621400;-101,90130000
9,74336494;7,23441200;-101,90130000
9,82528494;7,23441200;-100,10680000
9,90720494;7,23441200;-98,30622000
9,98912494;7,23441200;-94,71114000
10,07104494;7,23441200;-92,91666000
10,15296494;7,23441200;-91,11606000
10,23488494;7,23441200;-87,52098000
10,31680494;7,23441200;-83,92590000
10,39872494;7,32291700;-80,33082000
10,48064494;7,41111500;-78,53633000
10,56256494;7,41111500;-74,94125000
10,64448494;7,41111500;-71,34617000
10,72640494;7,41111500;-67,75109000
10,80832494;7,49931300;-65,95050000
10,89024494;7,41111500;-62,35542000
10,97216494;7,49931300;-58,76034000
11,05408493;7,49931300;-56,96585000
11,13600493;7,49931300;-55,16526000
11,21792493;7,58751200;-55,16526000
11,29984493;7,58751200;-53,37077000
11,38176493;7,58751200;-53,37077000
11,46368493;7,58751200;-53,37077000
11,54560493;7,58751200;-53,37077000
11,62752493;7,58751200;-55,16526000
11,70944493;7,67571000;-56,96585000
11,79136493;7,67571000;-58,76034000
11,87328493;7,67571000;-62,35542000
11,95520493;7,67571000;-65,95050000
12,03712493;7,67571000;-67,75109000
12,11904493;7,76390900;-71,34617000
12,20096493;7,76390900;-74,94125000
12,28288493;7,76390900;-78,53633000
12,36480493;7,76390900;-82,13141000
12,44672493;7,85210700;-85,72649000
12,52864493;7,85210700;-89,32157000
12,61056493;7,85210700;-92,91666000
12,69248492;7,85210700;-98,30622000
12,77440492;7,94061100;-100,10680000
12,85632492;7,94061100;-101,90130000
12,93824492;7,94061100;-103,70190000
13,02016492;7,94061100;-105,49640000
13,10208492;7,94061100;-107,29700000
13,18400492;7,94061100;-107,29700000
13,26592492;8,02881000;-107,29700000
13,34784492;8,02881000;-105,49640000
13,42976492;8,02881000;-103,70190000
13,51168492;8,02881000;-100,10680000
13,59360492;7,94061100;-98,30622000
13,67552492;7,94061100;-92,91666000
13,75744492;7,94061100;-87,52098000
13,83936492;7,94061100;-82,13141000
13,92128492;7,85210700;-74,94125000
14,00320492;7,85210700;-69,54558000
14,08512492;7,76390900;-62,35542000
14,16704492;7,76390900;-56,96585000
14,24896492;7,67571000;-53,37077000
14,33088491;7,67571000;-46,17450000
14,41280491;7,67571000;-40,78493000
14,49472491;7,58751200;-35,38926000
14,57664491;7,58751200;-31,79418000
14,65856491;7,58751200;-28,19910000
14,74048491;7,58751200;-22,80953000
14,82240491;7,58751200;-19,21445000
14,90432491;7,58751200;-13,81878000
14,98624491;7,58751200;-12,02429000
15,06816491;7,49931300;-6,62862000
15,15008491;7,49931300;-3,03354000
15,23200491;7,49931300;0,56154050
15,31392491;7,49931300;5,95110900
15,39584491;7,49931300;9,54619000
15,47776491;7,41111500;11,34068000
15,55968491;7,41111500;16,73635000
15,64160491;7,41111500;18,53084000
15,72352491;7,41111500;23,92651000
15,80544491;7,41111500;25,72100000
15,88736491;7,41111500;29,31608000
15,96928490;7,32291700;31,11667000
16,05120490;7,23441200;34,71175000
16,13312490;7,23441200;38,30684000
16,21504490;7,23441200;40,10132000
16,29696490;7,23441200;43,69640000
