Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,11349800;3,96954300;-8,42921200
-0,03157800;3,96954300;-13,81878000
0,05034200;4,05774100;-17,41386000
0,13226200;4,05774100;-22,80953000
0,21418200;4,05774100;-28,19910000
0,29610200;4,05774100;-31,79418000
0,37802200;4,14594000;-35,38926000
0,45994200;4,14594000;-42,57943000
0,54186200;4,14594000;-46,17450000
0,62378200;4,14594000;-49,76958000
0,70570200;4,14594000;-55,16526000
0,78762200;4,23413800;-58,76034000
0,86954200;4,23413800;-64,15601000
0,95146200;4,23413800;-67,75109000
1,03338200;4,23413800;-71,34617000
1,11530200;4,32233700;-74,94125000
1,19722199;4,41053500;-78,53633000
1,27914199;4,41053500;-82,13141000
1,36106199;4,41053500;-85,72649000
1,44298199;4,41053500;-87,52098000
1,52490199;4,41053500;-91,11606000
1,60682199;4,41053500;-92,91666000
1,68874199;4,49903900;-98,30622000
1,77066199;4,58723700;-100,10680000
1,85258199;4,49903900;-105,49640000
1,93450199;4,58723700;-107,29700000
2,01642199;4,58723700;-109,09760000
2,09834199;4,58723700;-109,09760000
2,18026199;4,58723700;-110,89210000
2,26218199;4,58723700;-110,89210000
2,34410199;4,58723700;-110,89210000
2,42602199;4,67543600;-110,89210000
2,50794199;4,67543600;-110,89210000
2,58986199;4,67543600;-110,89210000
2,67178199;4,76363400;-110,89210000
2,75370199;4,76363400;-109,09760000
2,83562198;4,76363400;-107,29700000
2,91754198;4,76363400;-107,29700000
2,99946198;4,85183300;-105,49640000
3,08138198;4,85183300;-103,70190000
3,16330198;4,85183300;-101,90130000
3,24522198;4,85183300;-98,30622000
3,32714198;4,85183300;-92,91666000
3,40906198;4,94003100;-91,11606000
3,49098198;4,94003100;-87,52098000
3,57290198;5,02822900;-83,92590000
3,65482198;5,02822900;-78,53633000
3,73674198;5,02822900;-74,94125000
3,81866198;5,02822900;-71,34617000
3,90058198;5,11673400;-65,95050000
3,98250198;5,11673400;-62,35542000
4,06442198;5,11673400;-56,96585000
4,14634198;5,11673400;-53,37077000
4,22826198;5,11673400;-47,97510000
4,31018198;5,20493100;-44,38001000
4,39210198;5,20493100;-40,78493000
4,47402197;5,20493100;-35,38926000
4,55594197;5,29313000;-29,99969000
4,63786197;5,29313000;-26,40461000
4,71978197;5,29313000;-21,00894000
4,80170197;5,29313000;-19,21445000
4,88362197;5,29313000;-13,81878000
4,96554197;5,38132900;-8,42921200
5,04746197;5,38132900;-6,62862000
5,12938197;5,38132900;-3,03354000
5,21130197;5,38132900;-1,23905100
5,29322197;5,46952700;2,35602900
5,37514197;5,46952700;2,35602900
5,45706197;5,46952700;2,35602900
5,53898197;5,46952700;2,35602900
5,62090197;5,55772600;0,56154050
5,70282197;5,55772600;-1,23905100
5,78474197;5,64622900;-4,83413200
5,86666197;5,64622900;-6,62862000
5,94858197;5,64622900;-10,22370000
6,03050197;5,64622900;-12,02429000
6,11242196;5,73442800;-17,41386000
6,19434196;5,73442800;-21,00894000
6,27626196;5,82262600;-22,80953000
6,35818196;5,73442800;-26,40461000
6,44010196;5,82262600;-29,99969000
6,52202196;5,82262600;-33,59477000
6,60394196;5,82262600;-37,18985000
6,68586196;5,82262600;-42,57943000
6,76778196;5,82262600;-46,17450000
6,84970196;5,91082500;-49,76958000
6,93162196;5,91082500;-53,37077000
7,01354196;5,91082500;-56,96585000
7,09546196;5,99902300;-60,56093000
7,17738196;5,99902300;-65,95050000
7,25930196;5,99902300;-69,54558000
7,34122196;5,99902300;-73,14066000
7,42314196;6,08722200;-78,53633000
7,50506196;5,99902300;-83,92590000
7,58698196;6,08722200;-89,32157000
7,66890196;6,08722200;-92,91666000
7,75082195;6,17572500;-98,30622000
7,83274195;6,17572500;-103,70190000
7,91466195;6,17572500;-107,29700000
7,99658195;6,17572500;-112,69260000
8,07850195;6,26392400;-114,48710000
8,16042195;6,26392400;-119,88280000
8,24234195;6,26392400;-121,67730000
8,32426195;6,26392400;-123,47790000
8,40618195;6,35212200;-127,07300000
8,48810195;6,35212200;-128,86740000
8,57002195;6,35212200;-128,86740000
8,65194195;6,35212200;-128,86740000
8,73386195;6,35212200;-128,86740000
8,81578195;6,35212200;-128,86740000
8,89770195;6,44032100;-128,86740000
8,97962195;6,44032100;-127,07300000
9,06154195;6,52852000;-127,07300000
9,14346195;6,52852000;-125,27240000
9,22538195;6,52852000;-121,67730000
9,30730195;6,52852000;-121,67730000
9,38922194;6,52852000;-118,08220000
9,47114194;6,61671800;-114,48710000
9,55306194;6,61671800;-112,69260000
9,63498194;6,61671800;-107,29700000
9,71690194;6,61671800;-105,49640000
9,79882194;6,70491600;-100,10680000
9,88074194;6,70491600;-92,91666000
9,96266194;6,70491600;-89,32157000
10,04458194;6,79342000;-83,92590000
10,12650194;6,79342000;-76,73574000
10,20842194;6,79342000;-71,34617000
10,29034194;6,79342000;-65,95050000
10,37226194;6,88161800;-58,76034000
10,45418194;6,88161800;-55,16526000
10,53610194;6,88161800;-49,76958000
10,61802194;6,88161800;-44,38001000
10,69994194;6,96981700;-40,78493000
10,78186194;6,96981700;-37,18985000
10,86378194;6,96981700;-37,18985000
10,94570194;6,96981700;-35,38926000
11,02762193;6,96981700;-33,59477000
11,10954193;7,05801500;-33,59477000
11,19146193;7,05801500;-35,38926000
11,27338193;7,05801500;-35,38926000
11,35530193;7,05801500;-35,38926000
11,43722193;7,05801500;-38,98434000
11,51914193;7,23441200;-38,98434000
11,60106193;7,23441200;-42,57943000
11,68298193;7,23441200;-42,57943000
11,76490193;7,23441200;-44,38001000
11,84682193;7,23441200;-46,17450000
11,92874193;7,23441200;-47,97510000
12,01066193;7,32291700;-51,57018000
12,09258193;7,32291700;-55,16526000
12,17450193;7,32291700;-56,96585000
12,25642193;7,32291700;-60,56093000
12,33834193;7,41111500;-64,15601000
12,42026193;7,41111500;-67,75109000
12,50218193;7,41111500;-71,34617000
12,58410193;7,41111500;-76,73574000
12,66602192;7,41111500;-80,33082000
12,74794192;7,49931300;-85,72649000
12,82986192;7,58751200;-91,11606000
12,91178192;7,58751200;-96,51173000
12,99370192;7,58751200;-103,70190000
13,07562192;7,58751200;-109,09760000
13,15754192;7,58751200;-114,48710000
13,23946192;7,58751200;-119,88280000
13,32138192;7,67571000;-125,27240000
13,40330192;7,67571000;-128,86740000
13,48522192;7,67571000;-132,46250000
13,56714192;7,76390900;-134,26310000
13,64906192;7,76390900;-136,05760000
13,73098192;7,76390900;-139,65270000
13,81290192;7,76390900;-139,65270000
13,89482192;7,85210700;-141,45330000
13,97674192;7,85210700;-141,45330000
14,05866192;7,85210700;-141,45330000
14,14058192;7,85210700;-141,45330000
14,22250192;7,94061100;-139,65270000
14,30442191;7,94061100;-141,45330000
14,38634191;7,94061100;-137,85820000
14,46826191;7,94061100;-136,05760000
14,55018191;8,02881000;-134,26310000
14,63210191;7,94061100;-130,66800000
14,71402191;7,94061100;-127,07300000
14,79594191;7,94061100;-125,27240000
14,87786191;7,94061100;-119,88280000
14,95978191;7,94061100;-114,48710000
15,04170191;7,85210700;-110,89210000
15,12362191;7,85210700;-101,90130000
15,20554191;7,85210700;-94,71114000
15,28746191;7,76390900;-83,92590000
15,36938191;7,76390900;-71,34617000
15,45130191;7,67571000;-56,96585000
15,53322191;7,67571000;-44,38001000
15,61514191;7,58751200;-29,99969000
15,69706191;7,58751200;-17,41386000
15,77898191;7,58751200;-4,83413200
15,86090191;7,49931300;4,15662100
15,94282190;7,49931300;11,34068000
16,02474190;7,41111500;20,33143000
16,10666190;7,49931300;23,92651000
16,18858190;7,41111500;27,52159000
16,27050190;7,41111500;31,11667000
