Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,15734200;3,96954300;-10,22370000
-0,07542200;3,96954300;-15,61937000
0,00649800;4,05774100;-19,21445000
0,08841800;4,05774100;-24,60402000
0,17033800;4,05774100;-29,99969000
0,25225800;4,14594000;-35,38926000
0,33417800;4,14594000;-40,78493000
0,41609800;4,14594000;-44,38001000
0,49801799;4,23413800;-47,97510000
0,57993799;4,23413800;-53,37077000
0,66185799;4,23413800;-56,96585000
0,74377799;4,23413800;-62,35542000
0,82569799;4,23413800;-65,95050000
0,90761799;4,23413800;-69,54558000
0,98953799;4,32233700;-73,14066000
1,07145799;4,41053500;-76,73574000
1,15337799;4,41053500;-80,33082000
1,23529799;4,41053500;-83,92590000
1,31721799;4,41053500;-85,72649000
1,39913799;4,41053500;-89,32157000
1,48105799;4,49903900;-92,91666000
1,56297799;4,49903900;-94,71114000
1,64489799;4,49903900;-98,30622000
1,72681799;4,58723700;-101,90130000
1,80873799;4,49903900;-103,70190000
1,89065799;4,58723700;-105,49640000
1,97257799;4,58723700;-107,29700000
2,05449799;4,58723700;-107,29700000
2,13641798;4,58723700;-110,89210000
2,21833798;4,67543600;-110,89210000
2,30025798;4,67543600;-109,09760000
2,38217798;4,67543600;-109,09760000
2,46409798;4,67543600;-109,09760000
2,54601798;4,67543600;-109,09760000
2,62793798;4,76363400;-109,09760000
2,70985798;4,76363400;-107,29700000
2,79177798;4,76363400;-107,29700000
2,87369798;4,76363400;-105,49640000
2,95561798;4,76363400;-103,70190000
3,03753798;4,85183300;-101,90130000
3,11945798;4,85183300;-100,10680000
3,20137798;4,94003100;-96,51173000
3,28329798;4,94003100;-92,91666000
3,36521798;4,94003100;-91,11606000
3,44713798;4,94003100;-85,72649000
3,52905798;5,02822900;-82,13141000
3,61097798;5,02822900;-78,53633000
3,69289798;5,02822900;-73,14066000
3,77481797;5,11673400;-69,54558000
3,85673797;5,11673400;-65,95050000
3,93865797;5,11673400;-60,56093000
4,02057797;5,11673400;-56,96585000
4,10249797;5,20493100;-51,57018000
4,18441797;5,20493100;-47,97510000
4,26633797;5,20493100;-42,57943000
4,34825797;5,20493100;-37,18985000
4,43017797;5,29313000;-33,59477000
4,51209797;5,20493100;-28,19910000
4,59401797;5,29313000;-24,60402000
4,67593797;5,29313000;-19,21445000
4,75785797;5,29313000;-15,61937000
4,83977797;5,29313000;-12,02429000
4,92169797;5,38132900;-8,42921200
5,00361797;5,38132900;-4,83413200
5,08553797;5,38132900;-1,23905100
5,16745797;5,46952700;0,56154050
5,24937797;5,46952700;2,35602900
5,33129797;5,46952700;2,35602900
5,41321796;5,46952700;2,35602900
5,49513796;5,46952700;0,56154050
5,57705796;5,55772600;0,56154050
5,65897796;5,55772600;-3,03354000
5,74089796;5,55772600;-4,83413200
5,82281796;5,64622900;-6,62862000
5,90473796;5,64622900;-12,02429000
5,98665796;5,64622900;-15,61937000
6,06857796;5,73442800;-19,21445000
6,15049796;5,73442800;-21,00894000
6,23241796;5,73442800;-26,40461000
6,31433796;5,73442800;-28,19910000
6,39625796;5,73442800;-31,79418000
6,47817796;5,82262600;-35,38926000
6,56009796;5,82262600;-40,78493000
6,64201796;5,82262600;-42,57943000
6,72393796;5,91082500;-47,97510000
6,80585796;5,91082500;-49,76958000
6,88777796;5,91082500;-55,16526000
6,96969796;5,91082500;-56,96585000
7,05161795;5,99902300;-62,35542000
7,13353795;5,99902300;-67,75109000
7,21545795;5,99902300;-71,34617000
7,29737795;5,99902300;-74,94125000
7,37929795;5,99902300;-78,53633000
7,46121795;6,08722200;-85,72649000
7,54313795;6,08722200;-89,32157000
7,62505795;6,17572500;-92,91666000
7,70697795;6,17572500;-98,30622000
7,78889795;6,17572500;-103,70190000
7,87081795;6,17572500;-109,09760000
7,95273795;6,17572500;-112,69260000
8,03465795;6,26392400;-114,48710000
8,11657795;6,26392400;-119,88280000
8,19849795;6,26392400;-123,47790000
8,28041795;6,26392400;-123,47790000
8,36233795;6,35212200;-127,07300000
8,44425795;6,35212200;-127,07300000
8,52617795;6,35212200;-127,07300000
8,60809795;6,35212200;-128,86740000
8,69001794;6,44032100;-128,86740000
8,77193794;6,44032100;-128,86740000
8,85385794;6,44032100;-127,07300000
8,93577794;6,52852000;-127,07300000
9,01769794;6,52852000;-125,27240000
9,09961794;6,52852000;-123,47790000
9,18153794;6,52852000;-121,67730000
9,26345794;6,61671800;-121,67730000
9,34537794;6,61671800;-118,08220000
9,42729794;6,61671800;-114,48710000
9,50921794;6,61671800;-112,69260000
9,59113794;6,70491600;-107,29700000
9,67305794;6,61671800;-103,70190000
9,75497794;6,70491600;-98,30622000
9,83689794;6,70491600;-92,91666000
9,91881794;6,79342000;-87,52098000
10,00073794;6,79342000;-82,13141000
10,08265794;6,79342000;-74,94125000
10,16457794;6,79342000;-69,54558000
10,24649794;6,79342000;-64,15601000
10,32841793;6,88161800;-56,96585000
10,41033793;6,88161800;-51,57018000
10,49225793;6,88161800;-47,97510000
10,57417793;6,88161800;-44,38001000
10,65609793;6,88161800;-40,78493000
10,73801793;6,96981700;-37,18985000
10,81993793;6,96981700;-35,38926000
10,90185793;7,05801500;-35,38926000
10,98377793;7,05801500;-33,59477000
11,06569793;7,05801500;-33,59477000
11,14761793;7,14621400;-33,59477000
11,22953793;7,05801500;-35,38926000
11,31145793;7,05801500;-35,38926000
11,39337793;7,23441200;-37,18985000
11,47529793;7,14621400;-40,78493000
11,55721793;7,23441200;-42,57943000
11,63913793;7,23441200;-42,57943000
11,72105793;7,23441200;-46,17450000
11,80297793;7,23441200;-47,97510000
11,88489793;7,32291700;-49,76958000
11,96681792;7,23441200;-53,37077000
12,04873792;7,41111500;-55,16526000
12,13065792;7,32291700;-58,76034000
12,21257792;7,41111500;-62,35542000
12,29449792;7,41111500;-65,95050000
12,37641792;7,41111500;-69,54558000
12,45833792;7,41111500;-73,14066000
12,54025792;7,41111500;-78,53633000
12,62217792;7,49931300;-83,92590000
12,70409792;7,49931300;-87,52098000
12,78601792;7,58751200;-92,91666000
12,86793792;7,58751200;-98,30622000
12,94985792;7,58751200;-103,70190000
13,03177792;7,58751200;-110,89210000
13,11369792;7,58751200;-114,48710000
13,19561792;7,67571000;-119,88280000
13,27753792;7,67571000;-123,47790000
13,35945792;7,67571000;-128,86740000
13,44137792;7,67571000;-130,66800000
13,52329792;7,76390900;-134,26310000
13,60521792;7,76390900;-136,05760000
13,68713791;7,76390900;-137,85820000
13,76905791;7,85210700;-139,65270000
13,85097791;7,85210700;-139,65270000
13,93289791;7,85210700;-141,45330000
14,01481791;7,85210700;-141,45330000
14,09673791;7,94061100;-141,45330000
14,17865791;7,94061100;-139,65270000
14,26057791;7,94061100;-139,65270000
14,34249791;8,02881000;-136,05760000
14,42441791;7,94061100;-136,05760000
14,50633791;7,94061100;-132,46250000
14,58825791;8,02881000;-128,86740000
14,67017791;7,94061100;-127,07300000
14,75209791;8,02881000;-121,67730000
14,83401791;7,94061100;-119,88280000
14,91593791;7,94061100;-112,69260000
14,99785791;7,94061100;-107,29700000
15,07977791;7,85210700;-100,10680000
15,16169791;7,85210700;-89,32157000
15,24361791;7,76390900;-78,53633000
15,32553790;7,67571000;-67,75109000
15,40745790;7,67571000;-53,37077000
15,48937790;7,67571000;-38,98434000
15,57129790;7,58751200;-26,40461000
15,65321790;7,58751200;-13,81878000
15,73513790;7,49931300;-4,83413200
15,81705790;7,49931300;5,95110900
15,89897790;7,41111500;14,93576000
15,98089790;7,41111500;18,53084000
16,06281790;7,41111500;23,92651000
16,14473790;7,41111500;27,52159000
16,22665790;7,32291700;31,11667000
