Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,15668399;3,88103900;11,67333000
-0,07476399;3,96954300;2,67036900
0,00715601;4,05774100;-1,83111000
0,08907601;4,05774100;-10,83407000
0,17099601;3,96954300;-15,33555000
0,25291600;4,05774100;-24,32325000
0,33483600;4,05774100;-33,32621000
0,41675600;4,05774100;-37,82769000
0,49867600;4,14594000;-46,83065000
0,58059600;4,14594000;-51,31687000
0,66251600;4,14594000;-60,31983000
0,74443600;4,14594000;-69,32279000
0,82635600;4,23413800;-73,82426000
0,90827600;4,23413800;-82,81197000
0,99019600;4,23413800;-87,31345000
1,07211600;4,32233700;-96,31641000
1,15403600;4,23413800;-105,31940000
1,23595600;4,32233700;-109,82090000
1,31787600;4,41053500;-118,80860000
1,39979600;4,41053500;-123,31000000
1,48171600;4,41053500;-132,31300000
1,56363600;4,41053500;-141,31590000
1,64555600;4,41053500;-141,31590000
1,72747600;4,49903900;-154,80510000
1,80939600;4,49903900;-159,30660000
1,89131599;4,49903900;-163,80810000
1,97323599;4,58723700;-172,81110000
2,05515599;4,58723700;-177,29730000
2,13707599;4,58723700;-181,79880000
2,21899599;4,58723700;-186,30020000
2,30091599;4,58723700;-190,80170000
2,38283599;4,58723700;-195,30320000
2,46475599;4,58723700;-199,80470000
2,54667599;4,67543600;-204,30610000
2,62859599;4,67543600;-208,79240000
2,71051599;4,67543600;-213,29390000
2,79243599;4,76363400;-213,29390000
2,87435599;4,76363400;-217,79530000
2,95627599;4,76363400;-222,29680000
3,03819599;4,85183300;-226,79830000
3,12011599;4,85183300;-226,79830000
3,20203599;4,85183300;-226,79830000
3,28395599;4,85183300;-231,29980000
3,36587599;4,85183300;-231,29980000
3,44779599;4,85183300;-231,29980000
3,52971598;4,94003100;-231,29980000
3,61163598;4,94003100;-231,29980000
3,69355598;5,02822900;-235,80130000
3,77547598;5,02822900;-235,80130000
3,85739598;5,02822900;-235,80130000
3,93931598;5,11673400;-231,29980000
4,02123598;5,11673400;-231,29980000
4,10315598;5,11673400;-231,29980000
4,18507598;5,11673400;-231,29980000
4,26699598;5,11673400;-231,29980000
4,34891598;5,20493100;-231,29980000
4,43083598;5,20493100;-231,29980000
4,51275598;5,20493100;-231,29980000
4,59467598;5,29313000;-231,29980000
4,67659598;5,29313000;-226,79830000
4,75851598;5,29313000;-226,79830000
4,84043598;5,29313000;-222,29680000
4,92235598;5,29313000;-217,79530000
5,00427598;5,38132900;-217,79530000
5,08619598;5,38132900;-213,29390000
5,16811597;5,38132900;-213,29390000
5,25003597;5,38132900;-208,79240000
5,33195597;5,38132900;-204,30610000
5,41387597;5,46952700;-199,80470000
5,49579597;5,46952700;-199,80470000
5,57771597;5,46952700;-195,30320000
5,65963597;5,46952700;-190,80170000
5,74155597;5,55772600;-186,30020000
5,82347597;5,55772600;-181,79880000
5,90539597;5,55772600;-177,29730000
5,98731597;5,64622900;-172,81110000
6,06923597;5,64622900;-168,30960000
6,15115597;5,64622900;-163,80810000
6,23307597;5,64622900;-159,30660000
6,31499597;5,73442800;-154,80510000
6,39691597;5,73442800;-150,30360000
6,47883597;5,73442800;-141,31590000
6,56075597;5,82262600;-136,81450000
6,64267597;5,82262600;-136,81450000
6,72459597;5,82262600;-127,81150000
6,80651596;5,82262600;-123,31000000
6,88843596;5,82262600;-118,80860000
6,97035596;5,91082500;-114,30710000
7,05227596;5,91082500;-109,82090000
7,13419596;5,91082500;-105,31940000
7,21611596;5,91082500;-100,81790000
7,29803596;5,99902300;-91,81493000
7,37995596;5,99902300;-87,31345000
7,46187596;5,99902300;-87,31345000
7,54379596;6,08722200;-78,32575000
7,62571596;5,99902300;-78,32575000
7,70763596;6,08722200;-69,32279000
7,78955596;6,08722200;-64,82131000
7,87147596;6,17572500;-64,82131000
7,95339596;6,17572500;-55,81835000
8,03531596;6,17572500;-51,31687000
8,11723596;6,17572500;-46,83065000
8,19915596;6,17572500;-46,83065000
8,28107596;6,26392400;-42,32917000
8,36299596;6,26392400;-37,82769000
8,44491595;6,26392400;-28,82473000
8,52683595;6,35212200;-24,32325000
8,60875595;6,35212200;-15,33555000
8,69067595;6,35212200;-15,33555000
8,77259595;6,35212200;-10,83407000
8,85451595;6,44032100;-1,83111000
8,93643595;6,44032100;2,67036900
9,01835595;6,44032100;7,17184900
9,10027595;6,44032100;11,67333000
9,18219595;6,52852000;20,64577000
9,26411595;6,52852000;20,64577000
9,34603595;6,52852000;29,64873000
9,42795595;6,52852000;29,64873000
9,50987595;6,61671800;38,65169000
9,59179595;6,61671800;43,15317000
9,67371595;6,61671800;47,65465000
9,75563595;6,61671800;52,14087000
9,83755595;6,61671800;56,64235000
9,91947595;6,70491600;56,64235000
10,00139595;6,70491600;61,14383000
10,08331594;6,70491600;65,64531000
10,16523594;6,70491600;70,14679000
10,24715594;6,79342000;74,64827000
10,32907594;6,79342000;74,64827000
10,41099594;6,88161800;79,14975000
10,49291594;6,88161800;83,63597000
10,57483594;6,88161800;88,13745000
10,65675594;6,88161800;88,13745000
10,73867594;6,88161800;92,63892000
10,82059594;6,88161800;92,63892000
10,90251594;6,96981700;97,14041000
10,98443594;6,96981700;97,14041000
11,06635594;6,96981700;97,14041000
11,14827594;7,05801500;101,64190000
11,23019594;7,05801500;101,64190000
11,31211594;7,05801500;106,14340000
11,39403594;7,05801500;106,14340000
11,47595594;7,14621400;110,64480000
11,55787594;7,05801500;110,64480000
11,63979594;7,14621400;110,64480000
11,72171593;7,23441200;110,64480000
11,80363593;7,23441200;110,64480000
11,88555593;7,23441200;110,64480000
11,96747593;7,23441200;110,64480000
12,04939593;7,23441200;110,64480000
12,13131593;7,32291700;106,14340000
12,21323593;7,32291700;106,14340000
12,29515593;7,41111500;106,14340000
12,37707593;7,32291700;101,64190000
12,45899593;7,41111500;97,14041000
12,54091593;7,41111500;92,63892000
12,62283593;7,49931300;92,63892000
12,70475593;7,49931300;88,13745000
12,78667593;7,49931300;83,63597000
12,86859593;7,49931300;79,14975000
12,95051593;7,58751200;70,14679000
13,03243593;7,58751200;65,64531000
13,11435593;7,58751200;61,14383000
13,19627593;7,58751200;56,64235000
13,27819593;7,67571000;52,14087000
13,36011593;7,67571000;43,15317000
13,44203592;7,67571000;38,65169000
13,52395592;7,67571000;29,64873000
13,60587592;7,67571000;25,14725000
13,68779592;7,76390900;20,64577000
13,76971592;7,76390900;16,15955000
13,85163592;7,76390900;7,17184900
13,93355592;7,85210700;2,67036900
14,01547592;7,85210700;-1,83111000
14,09739592;7,85210700;-6,33259000
14,17931592;7,85210700;-15,33555000
14,26123592;7,85210700;-15,33555000
14,34315592;7,94061100;-24,32325000
14,42507592;7,94061100;-28,82473000
14,50699592;7,94061100;-33,32621000
14,58891592;8,02881000;-37,82769000
14,67083592;7,94061100;-42,32917000
14,75275592;7,94061100;-46,83065000
14,83467592;7,94061100;-51,31687000
14,91659592;7,94061100;-55,81835000
14,99851592;7,94061100;-64,82131000
15,08043591;7,94061100;-69,32279000
15,16235591;7,94061100;-73,82426000
15,24427591;7,85210700;-82,81197000
15,32619591;7,76390900;-82,81197000
15,40811591;7,76390900;-87,31345000
15,49003591;7,76390900;-91,81493000
15,57195591;7,67571000;-96,31641000
15,65387591;7,58751200;-100,81790000
15,73579591;7,58751200;-105,31940000
15,81771591;7,58751200;-105,31940000
15,89963591;7,49931300;-114,30710000
15,98155591;7,49931300;-118,80860000
16,06347591;7,49931300;-127,81150000
16,14539591;7,41111500;-132,31300000
16,22731591;7,41111500;-136,81450000
16,30923591;7,41111500;-145,80220000
16,39115591;7,41111500;-150,30360000
16,47307591;7,41111500;-154,80510000
