Tiempo;Canal A;Canal B
(ms);(V);(mV)

-0,10067800;4,85183300;25,47075000
-0,01875800;4,85183300;26,37867000
0,06316200;4,94003100;27,28660000
0,14508200;4,94003100;27,73980000
0,22700200;4,94003100;28,64772000
0,30892200;4,94003100;28,64772000
0,39084200;4,94003100;28,64772000
0,47276200;4,94003100;28,64772000
0,55468200;5,02822900;28,19452000
0,63660200;5,02822900;27,73980000
0,71852199;5,02822900;27,73980000
0,80044199;5,02822900;27,28660000
0,88236199;5,11673400;26,37867000
0,96428199;5,11673400;25,92547000
1,04620199;5,11673400;25,47075000
1,12812199;5,11673400;24,56435000
1,21004199;5,11673400;24,10962000
1,29196199;5,20493100;23,20322000
1,37388199;5,20493100;22,74850000
1,45580199;5,11673400;21,84057000
1,53772199;5,20493100;20,93417000
1,61964199;5,20493100;20,02625000
1,70156199;5,20493100;18,66512000
1,78348199;5,29313000;16,84927000
1,86540199;5,29313000;15,48814000
1,94732199;5,29313000;14,12702000
2,02924199;5,29313000;12,76589000
2,11116199;5,29313000;10,95004000
2,19308199;5,38132900;9,58891500
2,27500199;5,46952700;8,68251600
2,35692198;5,38132900;7,31986400
2,43884198;5,46952700;6,41346500
2,52076198;5,46952700;6,41346500
2,60268198;5,46952700;5,50553900
2,68460198;5,46952700;5,50553900
2,76652198;5,46952700;5,50553900
2,84844198;5,55772600;5,50553900
2,93036198;5,55772600;5,95873900
3,01228198;5,64622900;5,95873900
3,09420198;5,55772600;6,41346500
3,17612198;5,64622900;6,86666500
3,25804198;5,64622900;7,31986400
3,33996198;5,64622900;8,22779000
3,42188198;5,64622900;9,13571600
3,50380198;5,73442800;9,58891500
3,58572198;5,73442800;10,95004000
3,66764198;5,73442800;11,85797000
3,74956198;5,82262600;13,21909000
3,83148198;5,82262600;13,67382000
3,91340198;5,82262600;14,58022000
3,99532197;5,82262600;15,94287000
4,07724197;5,82262600;15,94287000
4,15916197;5,82262600;16,84927000
4,24108197;5,82262600;17,75719000
4,32300197;5,91082500;18,21040000
4,40492197;5,91082500;19,11832000
4,48684197;5,91082500;19,57305000
4,56876197;5,91082500;20,02625000
4,65068197;5,91082500;20,47944000
4,73260197;5,99902300;20,93417000
4,81452197;5,99902300;21,38737000
4,89644197;5,99902300;21,38737000
4,97836197;6,08722200;21,38737000
5,06028197;6,08722200;20,93417000
5,14220197;6,08722200;20,93417000
5,22412197;6,08722200;20,47944000
5,30604197;6,17572500;20,02625000
5,38796197;6,17572500;19,11832000
5,46988197;6,17572500;18,21040000
5,55180197;6,17572500;16,84927000
5,63372196;6,17572500;16,39607000
5,71564196;6,17572500;15,03494000
5,79756196;6,26392400;13,21909000
5,87948196;6,26392400;11,85797000
5,96140196;6,26392400;10,95004000
6,04332196;6,35212200;9,13571600
6,12524196;6,35212200;7,31986400
6,20716196;6,35212200;5,95873900
6,28908196;6,35212200;4,59761300
6,37100196;6,35212200;3,23648800
6,45292196;6,44032100;1,87536200
6,53484196;6,44032100;0,51576280
6,61676196;6,44032100;-1,30008900
6,69868196;6,44032100;-2,20801400
6,78060196;6,52852000;-3,56914000
6,86252196;6,52852000;-4,47553900
6,94444196;6,52852000;-4,93026500
7,02636196;6,52852000;-5,83819100
7,10828196;6,52852000;-6,29139000
7,19020196;6,61671800;-6,29139000
7,27212195;6,61671800;-6,29139000
7,35404195;6,61671800;-5,83819100
7,43596195;6,70491600;-5,38346500
7,51788195;6,70491600;-4,93026500
7,59980195;6,70491600;-3,56914000
7,68172195;6,70491600;-2,66121400
7,76364195;6,70491600;-1,75328800
7,84556195;6,70491600;-0,39216280
7,92748195;6,70491600;0,51576280
8,00940195;6,70491600;1,87536200
8,09132195;6,79342000;3,23648800
8,17324195;6,79342000;4,14441300
8,25516195;6,79342000;5,50553900
8,33708195;6,88161800;6,86666500
8,41900195;6,88161800;8,22779000
8,50092195;6,88161800;9,13571600
8,58284195;6,88161800;10,49684000
8,66476195;6,88161800;11,40477000
8,74668195;6,96981700;12,31269000
8,82860195;6,96981700;13,67382000
8,91052194;6,96981700;14,58022000
8,99244194;6,96981700;15,48814000
9,07436194;7,05801500;16,39607000
9,15628194;7,05801500;16,84927000
9,23820194;7,05801500;17,75719000
9,32012194;7,05801500;18,21040000
9,40204194;7,05801500;18,66512000
9,48396194;7,14621400;18,66512000
9,56588194;7,14621400;18,66512000
9,64780194;7,14621400;19,57305000
9,72972194;7,23441200;18,66512000
9,81164194;7,23441200;18,66512000
9,89356194;7,23441200;18,66512000
9,97548194;7,23441200;18,21040000
10,05740194;7,32291700;17,75719000
10,13932194;7,23441200;17,30400000
10,22124194;7,23441200;16,84927000
10,30316194;7,32291700;16,39607000
10,38508194;7,32291700;15,48814000
10,46700194;7,41111500;14,58022000
10,54892193;7,41111500;14,12702000
10,63084193;7,41111500;13,21909000
10,71276193;7,41111500;12,31269000
10,79468193;7,41111500;11,40477000
10,87660193;7,49931300;10,95004000
10,95852193;7,49931300;10,49684000
11,04044193;7,49931300;10,04364000
11,12236193;7,49931300;9,58891500
11,20428193;7,58751200;9,58891500
11,28620193;7,58751200;9,58891500
11,36812193;7,58751200;10,04364000
11,45004193;7,58751200;10,04364000
11,53196193;7,58751200;10,49684000
11,61388193;7,58751200;11,85797000
11,69580193;7,67571000;12,31269000
11,77772193;7,67571000;13,21909000
11,85964193;7,76390900;14,58022000
11,94156193;7,67571000;15,03494000
12,02348193;7,76390900;15,94287000
12,10540193;7,76390900;16,84927000
12,18732193;7,76390900;17,30400000
12,26924192;7,85210700;18,66512000
12,35116192;7,85210700;19,11832000
12,43308192;7,94061100;20,02625000
12,51500192;7,85210700;20,02625000
12,59692192;7,94061100;20,47944000
12,67884192;7,94061100;20,47944000
12,76076192;7,94061100;20,93417000
12,84268192;7,94061100;20,93417000
12,92460192;7,94061100;20,47944000
13,00652192;7,94061100;20,47944000
13,08844192;7,94061100;20,02625000
13,17036192;8,02881000;19,57305000
13,25228192;8,02881000;19,11832000
13,33420192;8,02881000;18,66512000
13,41612192;7,94061100;18,21040000
13,49804192;7,94061100;17,30400000
13,57996192;7,94061100;16,39607000
13,66188192;7,94061100;15,03494000
13,74380192;7,85210700;13,21909000
13,82572192;7,76390900;10,95004000
13,90764191;7,76390900;8,68251600
13,98956191;7,76390900;5,95873900
14,07148191;7,67571000;3,68968800
14,15340191;7,67571000;0,96896270
14,23532191;7,67571000;0,06103702
14,31724191;7,58751200;-1,30008900
14,39916191;7,58751200;-1,75328800
14,48108191;7,58751200;-2,66121400
14,56300191;7,49931300;-2,66121400
14,64492191;7,58751200;-2,66121400
14,72684191;7,49931300;-2,66121400
14,80876191;7,49931300;-2,20801400
14,89068191;7,41111500;-1,75328800
14,97260191;7,41111500;-1,75328800
15,05452191;7,41111500;-1,30008900
15,13644191;7,41111500;-0,84536270
15,21836191;7,41111500;-0,84536270
15,30028191;7,41111500;0,06103702
15,38220191;7,41111500;0,06103702
15,46412191;7,41111500;0,51576280
15,54604190;7,41111500;0,51576280
15,62796190;7,32291700;0,96896270
15,70988190;7,32291700;1,42216300
15,79180190;7,23441200;0,96896270
15,87372190;7,23441200;1,42216300
15,95564190;7,23441200;0,96896270
16,03756190;7,23441200;0,51576280
16,11948190;7,14621400;0,51576280
16,20140190;7,14621400;0,06103702
16,28332190;7,14621400;-0,84536270
16,36524190;7,05801500;-1,75328800
16,44716190;7,05801500;-3,11441400
16,52908190;7,05801500;-3,56914000
16,61100190;7,05801500;-4,47553900
16,69292190;6,96981700;-5,38346500
16,77484190;6,96981700;-6,74459100
16,85676190;7,05801500;-7,19931700
16,93868190;6,96981700;-8,10571600
